1,1,BrC=1C=Cc2n(C=1)c(cn2)\C=N\N(S(=O)(=O)c1cc([N+](=O)[O-])ccc1C)C
2,0,Brc1c(c2nc(n3CCCc(c23)c1Br)N1CCNCC1)C
3,1,Brc1c2[nH]c3c(c2ccc1)c(nc1c3cccc1)C(O)=O
4,0,Brc1c2[nH]c3c(c2ccc1)c(nc1c3nccc1)C(O)=O
5,0,Brc1c2[nH]c3c(c2ccc1)c(nc1cc(OC)ccc13)C(O)=O
6,0,Brc1cc(S(=O)(=O)N(\N=C\c2c3n(nc2)C=CC(Cl)=N3)C)c(cc1)C
7,1,Brc1cc(cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)c1)CS(=O)(=NC#N)C
8,1,Brc1cc(cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)c1)CS(=O)(=[NH])C
9,1,Brc1cc(ccc1)CNc1ncnc2n(cnc12)C1CC(NC(=O)c2nc(ccc2)C)C1
10,1,Brc1cc2NC(=O)/C(/c2cc1)=C/1\Nc2c(cccc2)\C\1=N/O
11,0,Brc1cc2[nH]c3c(c4c(c5c6c([nH]c35)cccc6)C(=O)NC4=O)c2cc1
12,0,Brc1cc2c(n(cc2C2=C(c3c4c(oc3)cc(cc4)CO)C(=O)NC2=O)C)cc1
13,1,Brc1cc2c3CC(=O)Nc4c(-c3[nH]c2cc1)cccc4
14,1,Brc1cc2cc([nH]c2cc1)-c1n2[NH+]=C(N[C@@H](CC)CO)C=Cc2nc1
15,0,Brc1cc\2c(NC(=O)/C/2=N\Nc2ccc(S(=O)(=O)N)cc2)cc1
16,1,Brc1ccc(cc1)C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
17,1,Brc1n(nc2c1CCN([C@H]1COc3c(N(C)C1=O)cccc3)C2=O)Cc1ccccc1
18,1,Brc1nc-2n(cnc(N)c-2c1C(=O)N)[C@@H]1O[C@@H](COC(=O)C(C)C)[C@@H](O)[C@@H]1O
19,1,Brc1nc2[nH]cc(c2cc1)-c1nc(ncc1)N
20,1,ClC1=Nc2n(ncc2CCN(S(=O)(=O)c2cc([N+](=O)[O-])ccc2C)C)C=C1
21,1,ClC1=Nc2n(ncc2CCN(S(=O)(=O)c2cc(ccc2C)C#N)C)C=C1
22,0,ClC1=Nc2n(ncc2CCNS(=O)(=O)c2cc([N+](=O)[O-])ccc2C)C=C1
23,0,ClC1=Nc2n(ncc2\C=N\N(S(=O)(=O)c2cc(S(=O)(=O)C)ccc2C)C)C=C1
24,1,ClC1=Nc2n(ncc2\C=N\N(S(=O)(=O)c2cc([N+](=O)[O-])ccc2)C)C=C1
25,1,ClC1=Nc2n(ncc2\C=N\N(S(=O)(=O)c2cc([N+](=O)[O-])ccc2C)C)C=C1
26,1,ClC1=Nc2n(ncc2\C=N\N(S(=O)(=O)c2cc([N+](=O)[O-])ccc2OC)C)C=C1
27,1,ClC1=Nc2n(ncc2\C=N\N(S(=O)(=O)c2cc(ccc2)C#N)C)C=C1
28,1,ClC1=Nc2n(ncc2\C=N\N(S(=O)(=O)c2cc(ccc2C)C#N)C)C=C1
29,0,ClC1=Nn2c(ncc2-c2cc(Cl)ccc2)C=C1
30,0,ClC1=Nn2c(ncc2-c2cc(N)ccc2)C=C1
31,0,ClC1=Nn2c(ncc2-c2cc(ccc2)C=O)C=C1
32,0,ClC1=Nn2c(ncc2-c2cc3c([nH]cc3)cc2)C=C1
33,1,ClC=1C=Nc2n(ncc2-c2cc(sc2C)C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)C=1
34,0,ClCCC(=O)Nc1n[nH]c2ncc(cc12)-c1ccc(O)cc1
35,1,Clc1c2[nH]c3c(c2ccc1)c(nc1c3cc(OC)cc1)C(O)=O
36,0,Clc1c2[nH]c3c(c2ccc1)c(nc1c3cc(cc1)-c1cc(OC)ccc1)C(O)=O
37,0,Clc1c2[nH]c3c(c2ccc1)c(nc1c3cccc1)C(O)=O
38,1,Clc1c2[nH]c3c(c2ccc1)c(nc1c3scc1)C(O)=O
39,1,Clc1c2[nH]c3c(c2ccc1)c(nc1cc(OC)ccc13)C(O)=O
40,1,Clc1c2c([nH]cc2-c2nc(ncc2)N)ncc1
41,1,Clc1c2cc([nH]c2ncc1)-c1ccc(N2CCNCC2)cc1
42,0,Clc1c2cc(n(c2ncc1)C)-c1ccc(N2CCNCC2)cc1
43,1,Clc1cc(-c2c3cc([nH]c3ncc2)C2CC[NH2+]CC2)c(OC)cc1
44,0,Clc1cc(-c2n3[NH+]=C(N[C@@H](CC)CO)C=Cc3nc2)c(N)cc1
45,1,Clc1cc(CNc2nc(nc3n(cnc23)C(C)C)NC2CCC(O)CC2)c(O)cc1
46,1,Clc1cc(CNc2nc(nc3n(cnc23)C(C)C)NC2CCC([NH3+])CC2)c(O)cc1
47,1,Clc1cc(CNc2nc(nc3n(cnc23)C(C)C)N[C@@H](C(O)C)CC)c(O)cc1
48,1,Clc1cc(CNc2nc(nc3n(cnc23)C(C)C)N[C@H](CC)CO)c(O)cc1
49,1,Clc1cc(Cl)ccc1-c1[nH]c(cc1C(=O)N)-c1nc(ncc1)N
50,1,Clc1cc(Cl)ccc1-c1nc(ncc1)Nc1ccc(S(=O)(=O)Nc2onc(C)c2C)cc1
51,1,Clc1cc(Cl)ccc1-c1nc(sc1C(=O)N)-c1nc(ncc1)N
52,1,Clc1cc(F)ccc1-c1nc(ncc1)Nc1ccc(S(=O)(=O)Nc2onc(C)c2C)cc1
53,1,Clc1cc(Nc2nc(ccn2)-c2cc(ncc2)NCCCO)ccc1
54,0,Clc1cc(Nc2nc(nc3n(cnc23)CC)N[C@@H]2CCCC[C@@H]2[NH3+])ccc1
55,1,Clc1cc(OC)c(cc1)-c1c2cc([nH]c2ncc1)C1CC[NH2+]CC1
56,1,Clc1cc(OC)c(cc1)-c1c2cc([nH]c2ncc1)C1OCC([NH2+]C1)(C)C
57,1,Clc1cc(OC)c(cc1)-c1nc(ncc1)Nc1ccc(S(=O)([O-])=Nc2onc(C)c2C)cc1
58,1,Clc1cc(OC)ccc1-c1nc(sc1C(=O)N)-c1nc(ncc1)N
59,1,Clc1cc(OCC)c(cc1)-c1nc(ncc1)Nc1ccc(S(=O)(=O)Nc2sc(nn2)C)cc1
60,1,Clc1cc(OCC)c(cc1)-c1nc(ncc1)Nc1ccc(S(=O)(=O)Nc2sccn2)cc1
61,1,Clc1cc(OCC)c(cc1)-c1nc(ncc1)Nc1ccc(S(=O)([O-])=Nc2onc(C)c2C)cc1
62,1,Clc1cc(cc(Cl)c1-c1[nH]c2c(n1)ccnc2Nc1ncnc(c1)C)C#N
63,1,Clc1cc(cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)c1)CS(=O)(=NC#N)C
64,1,Clc1cc(cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)c1)CS(=O)(=[NH])C
65,1,Clc1cc(ccc1)-c1n2N=C(N3CCC(N4CCCCC4)CC3)C=Cc2nc1
66,1,Clc1cc(ccc1)-c1n2N=C(N3CCN(CC3)CCO)C=Cc2nc1
67,1,Clc1cc(ccc1)-c1n2[NH+]=C(N[C@@H](CC)CO)C=Cc2nc1
68,0,Clc1cc(ccc1)-c1n2[NH+]=C(Nc3cc(NC(=O)C)ccc3)C=Cc2nc1
69,1,Clc1cc(ccc1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
70,1,Clc1cc(ccc1)CNc1nc(nc2n(cnc12)C(C)C)N[C@H]([C@H](O)C)CC
71,1,Clc1cc(ccc1)CNc1ncnc2n(cnc12)C1CC(NC(=O)c2nc(ccc2)C)C1
72,1,Clc1cc(ccc1)\C=C\C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
73,1,Clc1cc(ccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@@H]1CC[NH+](C)[C@H]1CO)C(F)(F)F
74,0,Clc1cc(ccc1Cl)C(=O)Nc1cc2c(cc(cc2)C(=O)Nc2sccn2)cc1
75,0,Clc1cc2n(c(nc2cc1Cl)C(C)C)C1CCCC1
76,0,Clc1cc2n(c(nc2cc1Cl)C)C1CCCC1
77,0,Clc1cc2n(cc(c2cc1F)C1=C(c2c3c(oc2)cc(cc3)CO)C(=O)NC1=O)C
78,1,Clc1cc2n(cnc2cc1Cl)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
79,1,Clc1cc\2c(NC(=O)/C/2=C/2\Nc3cc(F)c(F)cc3\C\2=N/O)cc1
80,1,Clc1ccc(NCc2ccccc2)cc1-c1c2cc([nH]c2ncc1)C1CCCNC1
81,1,Clc1ccc(NCc2ccccc2)cc1-c1c2cc([nH]c2ncc1)C1CCNCC1
82,1,Clc1ccc(NS(=O)(=O)c2ccccc2)cc1-c1c2cc([nH]c2ncc1)C1CCNCC1
83,1,Clc1ccc(OCC(=O)Nc2ncnc(c2)-c2cc(F)ccc2OC)nc1
84,1,Clc1ccc(OCc2ccccc2)nc1-c1c2cc([nH]c2ncc1)C1CCNCC1
85,1,Clc1ccc(OCc2cccnc2)nc1-c1c2cc([nH]c2ncc1)C1CCCNC1
86,0,Clc1ccc(Oc2c3c(sc(c3)C(=O)N)c(nc2)N)cc1
87,0,Clc1ccc(Oc2c3cc(sc3cnc2)C(=O)N)cc1
88,1,Clc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(\N=C\c1c2n(nc1)C=CC(Cl)=N2)C
89,1,Clc1ccc(cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
90,1,Clc1ccc(cc1)\C=C\C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
91,1,Clc1ccc(cc1Nc1nc(-c2sc(nc2C)NC)c(cn1)C#N)C(=O)N1CC[NH+](CC1)C
92,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCN(C1)C(OC)=O)NCc1ccccc1
93,0,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCN(S(=O)(=O)C(C)C)C1)NCc1ccccc1
94,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCNC1)NCc1cc(F)c(F)cc1
95,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCNC1)NCc1cc(F)ccc1
96,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCNC1)NCc1cc(F)cnc1
97,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCNC1)NCc1ccc(F)cc1
98,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCNC1)NCc1ccccc1
99,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCNC1)NCc1ccccc1F
100,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCNC1)NCc1cccnc1
101,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCC[NH+](C1)C)NCc1ccccc1
102,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCC[NH2+]C1)N(Cc1ccccc1)C
103,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNC1)NCC1CCOCC1
104,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNC1)NCc1ccccc1
105,0,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)-c1ccccc1
106,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)N
107,0,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NC(=O)c1ccccc1
108,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCC1CCCNC1
109,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCC1CCCOC1
110,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCC1CCNCC1
111,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCC1CCOCC1
112,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NC[C@@H]1NC[C@@H](O)C1
113,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NC[C@H]1NCC(F)(F)C1
114,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NC[C@H]1NC[C@@H](F)C1
115,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCc1cc(F)c(F)cc1
116,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCc1cc(F)ccc1
117,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCc1cc(F)ccc1F
118,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCc1cc(F)cnc1
119,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCc1ccc(Cl)cc1
120,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCc1ccc[n+]([O-])c1
121,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCc1ccccc1
122,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCc1ccccc1F
123,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCc1cccnc1
124,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCc1ccncc1
125,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)N[C@@H](C)c1ccccc1
126,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)N
127,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCC1CC(OCC1)(C)C
128,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCC1CC1
129,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCC1CCN(C1)C(OC(C)(C)C)=O
130,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCC1CCN(CC1)C(=O)C
131,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCC1CCOCC1
132,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCC1CCS(=O)(=O)CC1
133,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCC1CC[NH2+]CC1
134,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCc1[nH]cnn1
135,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCc1cc(F)ccc1
136,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCc1cc(OCC(=O)[O-])ccc1
137,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCc1cc(S(=O)(=O)C)ccc1
138,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCc1ccc(OCC(=O)[O-])cc1
139,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCc1ccc(S(=O)(=O)C)cc1
140,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCc1ccc(S(=O)(=O)N)cc1
141,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCc1ccc(cc1)C(=O)N
142,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCc1ccccc1
143,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)NCc1ccncc1
144,0,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)Nc1nc(N)ccc1Cl
145,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH2+]CC1)N(Cc1ccccc1)C
146,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1CC[NH2+]CC1)N(Cc1ccccc1)CC
147,1,Clc1ccc(nc1-c1c2cc([nH]c2ncc1)C1OCCNC1)NCc1ccccc1
148,1,Clc1cccc(-c2c3cc([nH]c3ncc2)C2CC[NH2+]CC2)c1OC
149,1,Clc1cccc(Cl)c1-n1nc(c2c1N=C(NC2=O)Cc1ccc(OCCO)cc1)C(C)C
150,1,Clc1cccc(Cl)c1C(=O)Nc1c[nH]nc1C(=O)NC1CCNCC1
151,1,Clc1cccc(Cl)c1C(=O)Nc1cc(ncc1)NC(=O)C1CC1
152,0,Clc1cccc(Cl)c1CS(=O)(=O)c1cc\2c(NC(=O)/C/2=C\c2[nH]c(C)c(C(=O)N3CCC[C@@H]3CN3CCCC3)c2C)cc1
153,0,Clc1cccc(Cl)c1S(Oc1cc2nc([nH]c2cc1)NC(OC)=O)(=O)=O
154,1,Clc1cccc(Cl)c1\C=C\C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
155,1,Clc1cccc(OC)c1-c1nc(ncc1)Nc1ccc(S(=O)(=O)Nc2onc(C)c2C)cc1
156,1,Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@@H]1CC[NH+](C)[C@H]1CO
157,1,Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
158,1,Clc1ccccc1CN(C)c1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
159,1,Clc1ccccc1CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CCNCC1
160,1,Clc1ccccc1CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
161,1,Clc1ccccc1CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C=1CCN(S(=O)(=O)C)CC=1
162,1,Clc1ccccc1\C=C\C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
163,1,Clc1cnc(F)cc1-c1nc(sc1)NCC1CCOCC1
164,1,Clc1cnc(NC(=O)[C@@H]2CCCNC2)cc1-c1nc(NCC2CCOCC2)c(F)cc1
165,1,Clc1cnc(NC(=O)[C@@H]2CCC[NH2+]C2)cc1-c1cc(F)ccc1OC(C)C
166,0,Clc1cnc(NC(=O)c2ccc(F)cc2)cc1-c1nc(sc1)NCC1CCOCC1
167,1,Clc1cnc(NC2CCC(N)CC2)cc1-c1nc(sc1)NCC1CCOCC1
168,1,Clc1cnc(NC2CCC(NC(=O)C)CC2)cc1-c1nc(sc1)NCC1CCOCC1
169,1,Clc1cnc(NC2CCC(NC(=O)C3CC3)CC2)cc1-c1nc(sc1)NCC1CCOCC1
170,0,Clc1cnc(NC2CCC(NC(=O)COC)CC2)cc1-c1nc(sc1)NCC1CCOCC1
171,1,Clc1cnc(NC2CCC([NH2+]CCCOC)CC2)cc1-c1nc(sc1)NCC1CCOCC1
172,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NC
173,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCC(F)(F)F
174,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCC1(CCOCC1)C#N
175,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCC1C2CC3CC1CC(C2)C3
176,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCC1CC1
177,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCC1CCC1
178,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCC1CCCC1
179,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCC1CCCCC1
180,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCC1CCOC1
181,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCC1CCOCC1
182,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCc1ccc(F)cc1
183,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCc1ccccc1
184,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)OCC1CCOCC1
185,1,Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)SCC1CCOCC1
186,1,Clc1cnc(NC2CCC([NH2+]CCOCC)CC2)cc1-c1nc(sc1)NCC1CCOCC1
187,1,Clc1cnc(NC2CCC([NH2+][C@@H](COC)C)CC2)cc1-c1nc(sc1)NCC1(CCOCC1)C#N
188,1,Clc1cnc(NC2CCC([NH2+][C@@H](COC)C)CC2)cc1-c1nc(sc1)NCC1CCOCC1
189,1,Clc1cnc(NC2CCC([NH2+][C@H](COC)C)CC2)cc1-c1nc(sc1)NCC1(CCOCC1)C#N
190,0,Clc1cnc(NC2CCCC2)cc1-c1cc(NCC2CCOCC2)c(nc1)N1CCOCC1
191,1,Clc1cnc(NCC2(CCOCC2)C#N)cc1-c1c2cc([nH]c2ncc1)C1CCNCC1
192,1,Clc1cnc(NCC2CCC(N)CC2)cc1-c1nc(sc1)NCC1CCOCC1
193,0,Clc1cnc(NCCCN)cc1-c1cc(NCC2CCOCC2)cnc1
194,0,Clc1cnc(NCCO)cc1-c1cc(NCc2cc(F)ccc2)c(nc1)N1CCOCC1
195,1,Clc1cnc(NCCO)cc1-c1cc(NCc2cc(F)ccc2)cnc1
196,0,Clc1cnc(NCCOC)cc1-c1nc(sc1)NCC1CCOCC1
197,1,Clc1cnc(NCc2cc(F)ccc2)cc1-c1c2cc([nH]c2ncc1)C1CCNCC1
198,1,Clc1cnc(NCc2ccccc2)cc1-c1c2cc([nH]c2ncc1)C1CCCNC1
199,1,Clc1cnc(NCc2ccccc2)cc1-c1c2cc([nH]c2ncc1)C1CCNCC1
200,1,Clc1cnc(Nc2ccccc2)cc1-c1nc(sc1)NCC1CCOCC1
201,0,Clc1cnc(OC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCC1CCOCC1
