1,1,BrC=1C=Cc2n(C=1)c(cn2)\C=N\N(S(=O)(=O)c1cc([N+](=O)[O-])ccc1C)C
202,1,Clc1cnc(nc1-c1c2c([nH]c1)cccc2)N[C@@H]1CCCN(C1)C(=O)c1ccc(NC(=O)\C=C\C[NH+](C)C)cc1
203,1,Clc1cnc(nc1-c1c2c([nH]c1)cccc2)N[C@H]1C[C@@H](NC(=O)c2ccc(NC(=O)\C=C\C[NH+](C)C)cc2)CCC1
204,1,Clc1cnc(nc1-c1c2c([nH]c1)cccc2)N[C@H]1C[C@@H](NC(=O)c2ncc(NC(=O)\C=C\C[NH+](C)C)cc2)CCC1
205,1,Clc1cnc(nc1-c1c2c([nH]c1)cccc2)N[C@H]1C[C@@](NC(=O)c2ncc(NC(=O)\C=C\C[NH+](C)C)cc2)(CCC1)C
206,1,Clc1cnc(nc1-c1c2c([nH]c1)cccc2)Nc1cc(NC(=O)c2cc(NC(=O)\C=C\C[NH+](C)C)ccc2)ccc1
207,0,Clc1cnc(nc1-c1c2c([nH]c1)cccc2)Nc1cc(NC(=O)c2ccc(NC(=O)\C=C\C[NH+](C)C)cc2)ccc1
208,1,Clc1cnc(nc1-c1c2n(nc1)C=CC=C2)Nc1c(n(nc1C)C1CCN(CC1)C(=O)[C@H](O)C)C
209,1,Clc1cnc(nc1-c1c2ncccc2[nH]c1)NC1CCCCC1
210,1,Clc1cnc(nc1-c1n2c(nc1)C=CC=C2)Nc1cn(nc1)C1CCN(CC1)C(=O)C
211,1,Clc1cnc(nc1-c1sc(nc1C)NC)Nc1cc(N2CC[NH2+]CC2)ccc1
212,1,Clc1cnc(nc1-c1sc(nc1C)NC)Nc1cc(S(=O)(=O)N)ccc1
213,1,Clc1cnc2[nH]c(cc2c1-c1cc(F)ccc1)C1CC(N)CCC1
214,1,Clc1cnc2[nH]c(cc2c1-c1cc(F)ccc1)C1CCCNC1
215,1,Clc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCN(CC=1)C(=O)NC
216,1,Clc1cnc2[nH]c(cc2c1-c1cc(NCc2ccccc2)ccc1F)C1CCNCC1
217,1,Clc1cnc2[nH]c(cc2c1-c1cc(ncc1)NCc1ccccc1)C1CCCNC1
218,1,Clc1cnc2[nH]c(cc2c1-c1nc(F)ccc1)C1CCCNC1
219,1,Clc1cnc2[nH]c(cc2c1-c1nc(NCC2CCOCC2)ccc1)C1CCCNC1
220,1,Clc1cnc2[nH]c(cc2c1-c1nc(NCc2ccccc2)ccc1)C1CC(N)CCC1
221,0,Clc1cnc2[nH]c(cc2c1-c1nc(NCc2ccccc2)ccc1)C1CCCN(C1)C(OC)=O
222,1,Clc1cnc2[nH]c(cc2c1-c1nc(NCc2ccccc2)ccc1)C1CCCN(S(=O)(=O)C(C)C)C1
223,1,Clc1cnc2[nH]c(cc2c1-c1nc(NCc2ccccc2)ccc1)C1CCCNC1
224,1,Clc1cnc2[nH]c(cc2c1-c1nc(NCc2ccccc2)ccc1)C1CCC[NH+](C1)C
225,1,Clc1cnc2[nH]c(cc2c1-c1nc(NCc2ccccc2)ccc1)C1CCNCC1
226,0,Clc1nc(-c2c3cc([nH]c3ncc2)C2CCNCC2)c(F)cc1
227,0,Clc1ncc(Nc2nc-3c(CCc4nc(sc-34)C)cn2)cc1
228,0,FC(F)(F)C(O)C(Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC
229,0,FC(F)(F)C(O)CNc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C
230,1,FC(F)(F)CC(=O)N1CCN(CC1)Cc1cc(ncc1)Nc1[nH]c2cc(ccc2n1)-c1cc(ncc1)C
231,1,FC(F)(F)CC(=O)N1CCN(CC1)Cc1cc(ncc1)Nc1[nH]c2cc(ccc2n1)-c1cn(nc1)C
232,0,FC(F)(F)CC(=O)N1CCN(CC1)Cc1cc(ncc1)Nc1[nH]c2cc(ccc2n1)-c1cn(nc1)CC1CC1
233,1,FC(F)(F)CC(=O)N1CCN(CC1)Cc1cc(ncc1)Nc1[nH]c2cc(ccc2n1)-c1ncnc(c1)C
234,1,FC(F)(F)CC(=O)N1CCN(CC1)Cc1cc(ncc1)Nc1[nH]c2cc(ccc2n1)-c1onc(n1)C
235,1,FC(F)(F)CC(=O)N1CCN(CC1)Cc1cc(ncc1)Nc1[nH]c2cc(ccc2n1)C#N
236,0,FC(F)(F)CC(=O)N1CCN(CC1)[C@H](C)c1cc(ncc1)Nc1[nH]c2cc(ccc2n1)-c1ncnc(OCC2CC2)c1
237,0,FC(F)(F)CC(=O)N1CCN(CC1)[C@H](C)c1cc(ncc1)Nc1[nH]c2cc(ccc2n1)-c1ncnc(c1)C
238,0,FC(F)(F)CC(=O)N1CCN(CC1)[C@H](C)c1cc(ncc1)Nc1[nH]c2cc(ccc2n1)-c1onc(n1)C
239,1,FC(F)(F)CC(=O)N1CC[NH+](CC1)Cc1cc(ncc1)Nc1[nH]c2cc(ccc2n1)-c1cc(ncc1)N(C)C
240,0,FC(F)(F)CC(=O)N1CC[NH+](CC1)Cc1cc(ncc1)Nc1[nH]c2cc(ccc2n1)-c1cn(nc1)CC
241,0,FC(F)(F)CC(=O)N1CC[NH+](CC1)Cc1cc(ncc1)Nc1[nH]c2cc(ccc2n1)-c1ncnc(N(C)C)c1
242,0,FC(F)(F)CC(=O)N1CC[NH+](CC1)[C@H](C)c1cc(ncc1)Nc1[nH]c2cc(ccc2n1)-c1ncnc(c1)COC
243,1,FC(F)(F)CC(=O)N1CC[NH+](CC1)[C@H](C)c1cc(ncc1)Nc1[nH]c2cc(ccc2n1)-c1ncncc1OC(C)C
244,1,FC(F)(F)CCC1c2[nH]c(cc2C(=O)NC1)-c1nc(ncc1)N
245,0,FC(F)(F)CNc1nc(nc2[nH]ccc12)Nc1ccc(cc1)C(=O)NCCC
246,1,FC(F)(F)Oc1ccc(cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
247,1,FC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3ncnc(NC)c3)cc2)ccc1C[NH+]1CC[NH+](CC1)CC
248,1,FC(F)(F)c1cc(ccc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
249,0,FC(F)(F)c1cc(ccc1)-c1n2N=C(OC)C=Cc2nc1
250,0,FC(F)(F)c1cc(ccc1)-c1n2[NH+]=C(N[C@@H](CC)CO)C=Cc2nc1
251,0,FC(F)(F)c1cc(ccc1)\C=C\c1n2[NH+]=C(N[C@@H](CC)CO)C=Cc2nc1
252,1,FC(F)(F)c1ccc(cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
253,0,FC(F)(F)c1ccc(cc1)-c1n2[NH+]=C(N[C@@H](CC)CO)C=Cc2nc1
254,1,FC(F)(F)c1ccc(cc1)C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
255,1,FC(F)(F)c1cnc(nc1-c1n[nH]c2c1cccc2)N[C@H]1CCCNC1
256,1,FC(F)(F)c1ncc(cc1)CNc1nc(nc2n(cnc12)C(C)C)N[C@H]([C@H](O)C)CC
257,1,FC1(F)CN(C1)C(=O)C[NH+]1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C
258,1,FCC[C@@H]1c2[nH]c(cc2C(=O)NC1)-c1nc(ncc1)N
259,1,FCC[C@H]1c2[nH]c(cc2C(=O)NC1)-c1nc(ncc1)N
260,1,F[B-]1(F)[N+]=2C(C=CC=2CCC(=O)NCCOCCOCCOCC[NH+](C)[C@@H]2C[C@H]3O[C@@](n4c5c(c6c(c7c8c(n3c57)cccc8)C(=O)NC6)c3c4cccc3)(C)[C@@H]2OC)=Cc2n1c(cc2C)C
261,1,F[B-]1(F)[N+]=2C(C=CC=2CCC(=O)NCCOCCOCCOCC[NH2+][C@@H]2C[C@H]3O[C@@](n4c5c(c6c(c7c8c(n3c57)cccc8)C(=O)NC6)c3c4cccc3)(C)[C@@H]2OC)=Cc2n1c(cc2C)C
262,1,Fc1c(\C=C\C=2Oc3c(C(=O)C=2)c(O)cc(O)c3[C@H]2CC[NH+](C[C@H]2O)C)c(F)c(F)c(F)c1F
263,1,Fc1c(cccc1F)-c1c2cc([nH]c2ncc1)C=1CCN(CC=1)C(=O)NC
264,1,Fc1c(cccc1F)-c1c2cc([nH]c2ncc1)C=1CC[NH+](CC=1)CC(=O)N(C)C
265,1,Fc1c2-c3c(N(Cc4c2c([nH]c4C=2CC[NH+](CC=2)C2CCC(CC2)C(=O)[O-])nc1)C)cccc3
266,1,Fc1c2-c3c(N(Cc4c2c([nH]c4C=2CC[NH+](CC=2)C2CCC(CC2)CC(=O)[O-])nc1)C)cccc3
267,1,Fc1c2-c3c(N(Cc4c2c([nH]c4C=2CC[NH+](CC=2)CC(=O)N(C)C)nc1)C)cccc3
268,1,Fc1c2-c3c(N(Cc4c2c([nH]c4C=2CC[NH2+]CC=2)nc1)C)cccc3
269,1,Fc1cc(-c2c3c([nH]c(C4CCNCC4)c3C)ncc2)c(OC)cc1
270,1,Fc1cc(-c2c3c([nH]c(C=4CCN(CC=4)C(=O)NC)c3C#N)ncc2)c(OC)cc1
271,1,Fc1cc(-c2c3c([nH]c(C=4CCN(CC=4)CC(=O)N(C)C)c3C#N)ncc2)c(OC)cc1
272,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2(O)CCNCC2)c(OC)cc1
273,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2(O)CCOCC2)c(OC)cc1
274,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CC(N)CCC2)c(OC)cc1
275,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCC(N)CC2)c(OC)cc1
276,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCC(NCC(O)CO)CC2)c(OC)cc1
277,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCC(NCC3CC3C(O)=O)CC2)c(OC)cc1
278,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCC(NCCCC(O)=O)CC2)c(OC)cc1
279,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCC([NH2+]CC3CC3C(OCC)=O)CC2)c(OC)cc1
280,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCC([NH2+]CCCC(OC)=O)CC2)c(OC)cc1
281,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCCCC2)c(OC)cc1
282,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCCCNC2)c(OC)cc1
283,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCCN(C2)C(=O)C)c(OC)cc1
284,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCCN(C2)C)c(OC)cc1
285,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCCN(C2)CCCN)c(OC)cc1
286,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCCN(C2)CCCNC(OCc2ccccc2)=O)c(OC)cc1
287,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCCN(C2)CCO)c(OC)cc1
288,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCCNC2)c(OC)cc1
289,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCC[NH+](C2)CCOC)c(OC)cc1
290,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCC[NH2+]C2)c(OC)cc1F
291,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)C(=O)C)c(OC)cc1
292,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)C)c(OC)cc1
293,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)C2CCN(C2)C(OC(C)(C)C)=O)c(OC)cc1
294,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)C2CCNC2)c(OC)cc1
295,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)C2CCOCC2)c(OC)cc1
296,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)CC2CCCOC2)c(OC)cc1
297,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)CC2CCOCC2)c(OC)cc1
298,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)CCN)c(OC)cc1
299,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)CCN2CCOCC2)c(OC)cc1
300,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)CCNC(OC(C)(C)C)=O)c(OC)cc1
301,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)CCO)c(OC)cc1
302,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)Cc2cccnc2)c(OC)cc1
303,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)Cc2ccncc2)c(OC)cc1
304,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(C2)Cc2ncccc2)c(OC)cc1
305,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)C(=O)C)c(OC)cc1
306,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)C(=O)CN2CCC(O)CC2)c(OC)cc1
307,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)C(=O)CN2CCCCC2)c(OC)cc1
308,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)C(=O)CN2CCOCC2)c(OC)cc1
309,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)C(=O)CNC2CCC(O)CC2)c(OC)cc1
310,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)C(=O)CNCCO)c(OC)cc1
311,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)C(=O)CO)c(OC)cc1
312,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)C)c(OC)cc1
313,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)CC(=O)N(C)C)c(OC)cc1
314,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)CC(=O)N(C)C2CC(O)C2)c(OC)cc1
315,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)CC(=O)N(CCO)C)c(OC)cc1
316,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)CC(=O)N)c(OC)cc1
317,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)CC(=O)N2CC(O)C2)c(OC)cc1
318,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)CC(=O)N2CCC[C@H]2CO)c(OC)cc1
319,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)CC(=O)NC2CC(O)C2)c(OC)cc1
320,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)CC(O)CO)c(OC)cc1
321,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCN(CC2)CCN2CCOCC2)c(OC)cc1
322,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCNC2)c(OC)cc1
323,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CCNCC2)c(OC)cc1
324,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CC[NH+](CC2)CC(=O)NC)c(OC)cc1
325,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CC[NH2+]CC2)c(OC)cc1F
326,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CN(C2)C(=O)C)c(OC)cc1
327,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CN(C2)C)c(OC)cc1
328,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CN(C2)CC2CCOCC2)c(OC)cc1
329,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CN(C2)CCN)c(OC)cc1
330,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CN(C2)CCN2CCOCC2)c(OC)cc1
331,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CN(C2)CCO)c(OC)cc1
332,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CN(C2)Cc2ccncc2)c(OC)cc1
333,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2CNC2)c(OC)cc1
334,0,Fc1cc(-c2c3cc([nH]c3ncc2)C2N(CCC2)C(=O)C)c(OC)cc1
335,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2N(CCC2)C)c(OC)cc1
336,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2NCCC2)c(OC)cc1
337,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2OCC(NC2)(C)C)c(OC)cc1
338,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2OCCN(C2)C)c(OC)cc1
339,1,Fc1cc(-c2c3cc([nH]c3ncc2)C2OCCNC2)c(OC)cc1
340,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CC(N(CC=2)CC(=O)N(C)C)(C)C)c(OC)cc1
341,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CC(N(CC=2)CC(=O)N2CC(O)C2)(C)C)c(OC)cc1
342,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CC3C(C=2)CN(C3)C(=O)C2CC(O)C2)c(OC)cc1
343,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CC3C(C=2)CN(C3)C(=O)CC#N)c(OC)cc1
344,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CC3C(C=2)CN(C3)C(=O)CO)c(OC)cc1
345,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CC3C(C=2)CN(C3)CC(=O)N2CC(O)C2)c(OC)cc1
346,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CC3C(C=2)CN(C3)CC(=O)N2CCC[C@H]2CO)c(OC)cc1
347,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CC3N(C(C=2)CC3)C(=O)CN2CC(O)C2)c(OC)cc1
348,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CC3N(C(C=2)CC3)C(=O)Cn2c3ncccc3cc2OC)c(OC)cc1
349,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CC3N(C(C=2)CC3)CC(=O)N(C)C)c(OC)cc1
350,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CC3N(C(C=2)CC3)CC(=O)N(CCO)C)c(OC)cc1
351,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCC(CC=2)C(O)=O)c(OC)cc1
352,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCC(N3CCC[C@H]3C(O)=O)CC=2)c(OC)cc1
353,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCC(N[C@@H](C(C)(C)C)C(O)=O)CC=2)c(OC)cc1
354,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCC(N[C@H](C(C)C)C(O)=O)CC=2)c(OC)cc1
355,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC(=O)N(C)C)[C@@H](C=2)CO)c(OC)cc1
356,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC(=O)N(C)C)[C@H](C=2)CO)c(OC)cc1
357,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)C(=O)C)c(OC)cc1
358,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)C(=O)CC#N)c(OC)cc1
359,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)C(=O)CO)c(OC)cc1
360,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)C(=O)NC#N)c(OC)cc1
361,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)C(=O)NC)c(OC)cc1
362,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)C(=O)NC)c(OC)cc1F
363,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)C(=O)Nc2cn(nc2)C)c(OC)cc1
364,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)C(=O)[C@@H]2NC[C@H](O)C2)c(OC)cc1
365,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)C2CCC(CC2)C(O)=O)c(OC)cc1
366,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)C2CCC(CC2)CC(O)=O)c(OC)cc1
367,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)CC(=O)N(C)C)c(OC)cc1
368,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)CC(=O)N)c(OC)cc1
369,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)CC(=O)N2CC(O)C2)c(OC)cc1
370,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)CC(=O)N2CCC[C@H]2C(=O)N)c(OC)cc1
371,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)CC(=O)N2CCC[C@H]2CO)c(OC)cc1
372,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)CC(O)=O)c(OC)cc1
373,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)CC(O)CO)c(OC)cc1
374,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)CC(OC(C)(C)C)=O)c(OC)cc1
375,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCN(CC=2)Cc2ccc(NC(=O)C)cc2)c(OC)cc1
376,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2CCNCC=2)c(OC)cc1
377,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2C[C@@H](N(CC=2)CC(=O)N(C)C)CO)c(OC)cc1
378,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2C[C@@H]3[C@H](C=2)CN(C3)C(=O)NC)c(OC)cc1
379,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2C[C@H](N(CC=2)CC(=O)N(C)C)CO)c(OC)cc1
380,1,Fc1cc(-c2c3cc([nH]c3ncc2)C=2C[C@H]3[C@@H](C=2)CN(C3)C(=O)NC)c(OC)cc1
381,1,Fc1cc(-c2c3cc([nH]c3ncc2)[C@@H]2CCCNC2)c(OC)cc1
382,1,Fc1cc(-c2c3cc([nH]c3ncc2)[C@@H]2CCNC2)c(OC)cc1
383,1,Fc1cc(-c2c3cc([nH]c3ncc2)[C@H]2CCCNC2)c(OC)cc1
384,1,Fc1cc(-c2c3cc([nH]c3ncc2)[C@H]2CCNC2)c(OC)cc1
385,1,Fc1cc(-c2c3cc([nH]c3ncc2C#N)C2CCN(CC2)CC(=O)N(C)C)c(OC)cc1
