1,1,BrC=1C=Cc2n(C=1)c(cn2)\C=N\N(S(=O)(=O)c1cc([N+](=O)[O-])ccc1C)C
386,1,Fc1cc(-c2c3cc([nH]c3ncc2C#N)C2CCN(CC2)CC(=O)N2CCC[C@H]2CO)c(OC)cc1
387,1,Fc1cc(-c2c3cc([nH]c3ncc2C#N)C=2CC3C(C=2)C[NH+](C3)CC(=O)N(C)C)c(OC)cc1
388,1,Fc1cc(-c2c3cc([nH]c3ncc2C#N)C=2CC3C(C=2)C[NH+](C3)CC(=O)N2CCC[C@H]2CO)c(OC)cc1
389,1,Fc1cc(-c2c3cc([nH]c3ncc2C#N)C=2CC3[NH+](C(C=2)CC3)CC(=O)N(C)C)c(OC)cc1
390,1,Fc1cc(-c2c3cc([nH]c3ncc2C#N)C=2CC[NH+](CC=2)CC(=O)N(C)C)c(OC)cc1
391,1,Fc1cc(-c2c3cc([nH]c3ncc2C#N)C=2CC[NH+](CC=2)CC(=O)N2CCC[C@H]2CO)c(OC)cc1
392,1,Fc1cc(-c2ncnc(NC(=O)C3CCCNC3)c2)c(OC)cc1
393,1,Fc1cc(-c2ncnc(NC(=O)Cc3cccnc3)c2)c(OC)cc1
394,1,Fc1cc(-c2ncnc(NC(=O)Cc3ccncc3)c2)c(OC)cc1
395,1,Fc1cc(CNc2nc(nc3n(cnc23)C(C)C)N[C@@H](C(O)C)CC)c(O)cc1
396,1,Fc1cc(CNc2nc(nc3n(cnc23)C(C)C)N[C@H](CC)CO)c(O)cc1
397,1,Fc1cc(F)c(nc1-c1c2cc([nH]c2ncc1)C1CCN(CC1)C(=O)CO)NCc1cc(F)ccc1
398,1,Fc1cc(F)c(nc1-c1c2cc([nH]c2ncc1)C1CCN(CC1)C(=O)NC)NCc1cc(F)ccc1
399,1,Fc1cc(F)c(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)NCc1cc(F)ccc1
400,0,Fc1cc(NC(=O)C2(CC2)C(=O)Nc2ccc(F)cc2)ccc1Oc1c2cc(OC)c(OCCC[NH+]3CCOCC3)cc2ncc1
401,1,Fc1cc(OC)c(cc1)-c1c2cc([nH]c2ncc1)C1CCC[NH+](C1)C
402,1,Fc1cc(OC)c(cc1)-c1c2cc([nH]c2ncc1)C1CCC[NH2+]C1
403,1,Fc1cc(OC)c(cc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
404,1,Fc1cc(OC)c(cc1)-c1c2cc([nH]c2ncc1)C1CC[NH2+]C1
405,1,Fc1cc(OC)c(cc1)-c1c2cc([nH]c2ncc1)C1CC[NH2+]CC1
406,1,Fc1cc(OC)c(cc1)-c1c2cc([nH]c2ncc1)C1OCC([NH2+]C1)(C)C
407,1,Fc1cc(OC)c(cc1)-c1c2cc([nH]c2ncc1)C1OCC[NH+](C1)C
408,1,Fc1cc(OC)c(cc1)-c1c2cc([nH]c2ncc1)C1OCC[NH2+]C1
409,1,Fc1cc(OC)c(cc1)-c1cc(ncc1)NC(=O)C1CC(NC(=O)C)CC1
410,1,Fc1cc(OC)c(cc1)-c1cc(ncc1)NC(=O)[C@@H]1C[C@H](NC(=O)C)CCC1
411,1,Fc1cc(OC)c(cc1)-c1cc(ncc1)NC(=O)[C@H]1C[C@@H](NC(=O)C)CC1
412,1,Fc1cc(OC)c(cc1)-c1nc(ncc1)Nc1cc(ccc1)Cn1c2c(nc1)cccc2
413,1,Fc1cc(OC)c(cc1)-c1nc(ncc1)Nc1ccc(cc1)C(=O)[N-]c1onc(C)c1C
414,1,Fc1cc(OC)c(cc1)-c1nc(ncc1)Nc1ccc(cc1)C(=O)[O-]
415,0,Fc1cc(OC)c(cc1Nc1nc(ccn1)-c1ccccc1OC)C(=O)N
416,1,Fc1cc(cc(F)c1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCN(CC1)C(=O)CO
417,1,Fc1cc(cc(F)c1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCNCC1
418,0,Fc1cc(cc(F)c1C(=O)c1c[nH]c-2nncc-2c1OCCCC)C
419,1,Fc1cc(ccc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
420,1,Fc1cc(ccc1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC(N)CCC1
421,1,Fc1cc(ccc1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCN(CC1)C(=O)C
422,1,Fc1cc(ccc1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCN(CC1)C(=O)CO
423,1,Fc1cc(ccc1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCN(CC1)C(=O)NC
424,1,Fc1cc(ccc1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCNCC1
425,1,Fc1cc(ccc1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
426,1,Fc1cc(ccc1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C=1CCC(CC=1)C(=O)N
427,1,Fc1cc(ccc1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C=1CCC(CC=1)C(O)=O
428,1,Fc1cc(ccc1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C=1CCN(CC=1)C(=O)CO
429,1,Fc1cc(ccc1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C=1CCN(CC=1)C(=O)NC
430,1,Fc1cc(ccc1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C=1CCN(CC=1)CC(O)CO
431,1,Fc1cc(ccc1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C=1CCNCC=1
432,1,Fc1cc(ccc1)CNc1nc(nc2n(cnc12)C(C)C)N[C@H]([C@H](O)C)CC
433,1,Fc1cc(ccc1)COc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCN(CC1)C(=O)C
434,1,Fc1cc(ccc1)COc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCN(CC1)C(=O)CO
435,1,Fc1cc(ccc1)COc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCN(CC1)C(=O)NC
436,1,Fc1cc(ccc1)COc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCN(CC1)CC(O)CO
437,1,Fc1cc(ccc1)COc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCNCC1
438,1,Fc1cc(ccc1)COc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
439,1,Fc1cc(ccc1)COc1nc(cnc1)-c1c2cc([nH]c2ncc1)C=1CCC(CC=1)C(=O)N
440,1,Fc1cc(ccc1)COc1nc(cnc1)-c1c2cc([nH]c2ncc1)C=1CCC(CC=1)C(=O)NC
441,1,Fc1cc(ccc1)COc1nc(cnc1)-c1c2cc([nH]c2ncc1)C=1CCC(CC=1)C(O)=O
442,1,Fc1cc(ccc1)COc1nc(cnc1)-c1c2cc([nH]c2ncc1)C=1CCN(CC=1)C(=O)CO
443,1,Fc1cc(ccc1)COc1nc(cnc1)-c1c2cc([nH]c2ncc1)C=1CCN(CC=1)C(=O)NC
444,1,Fc1cc(ccc1)COc1nc(cnc1)-c1c2cc([nH]c2ncc1)C=1CCNCC=1
445,1,Fc1cc(ccc1)\C=C\C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
446,1,Fc1cc(ccc1F)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCNCC1
447,1,Fc1cc(nc(NCc2ccccc2)c1)-c1c2cc([nH]c2ncc1)C1CCCNC1
448,1,Fc1cc2-c3c4c(C(N(c2cc1)C)c1cn(nc1)C)c([nH]c4ncc3)C=1CC[NH2+]CC=1
449,1,Fc1cc2-c3c4c(CCN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CC(C1)C(=O)[O-]
450,1,Fc1cc2-c3c4c(CCN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(C)C
451,1,Fc1cc2-c3c4c(CCN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH2+]CC=1
452,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)-c1cc(ccc1)CC(=O)[O-]
453,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)-c1ccc(cc1)C(=O)[O-]
454,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)-c1ccc(cc1)CC(=O)[O-]
455,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)-c1cccnc1
456,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)-c1ccncc1
457,0,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)-c1cnc(nc1)N
458,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C1=CC[NH+](CC1(C)C)CC(=O)N(C)C
459,0,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C1=CC[NH+](CC1(C)C)CC(=O)N(C)C1CC(O)C1
460,0,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C1=CC[NH+](CC1(C)C)CC(=O)N(CC(O)CO)C
461,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C1=CC[NH+](CC1(C)C)CC(=O)N(CCO)C
462,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C1=CC[NH+](CC1(C)C)CC(=O)N1CC(O)C1
463,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C1=CC[NH+](CC1(C)C)CC(=O)N1CCC[C@H]1CO
464,0,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C1=CC[NH+](CC1(C)C)CC(=O)[O-]
465,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C1=CC[NH2+]CC1(C)C
466,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C1CC[NH+](CC1)CC(=O)N(CCO)C
467,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C1CC[NH+](CC1)CC(=O)N1CCC[C@H]1CO
468,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C1CC[NH+](CC1)CC(=O)[O-]
469,0,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C1CC[NH+](CC1)CC(OC(C)(C)C)=O
470,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C1CC[NH2+]CC1
471,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2C(C=1)CN(C2)C(=O)NC
472,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2C(C=1)C[NH+](C2)CC(=O)N(C)C
473,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2C(C=1)C[NH+](C2)CC(=O)N(C)C1CC(O)C1
474,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2C(C=1)C[NH+](C2)CC(=O)N(CC(O)CO)C
475,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2C(C=1)C[NH+](C2)CC(=O)N(CCO)C
476,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2C(C=1)C[NH+](C2)CC(=O)N1CC(O)C1
477,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2C(C=1)C[NH2+]C2
478,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2N(C(C=1)CCC2)C(=O)CC#N
479,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2N(C(C=1)CCC2)C(=O)NC
480,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2[NH+](C(C=1)CCC2)CC(=O)N(C)C
481,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2[NH+](C(C=1)CCC2)CC(=O)N(C)C1CC(O)C1
482,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2[NH+](C(C=1)CCC2)CC(=O)N(CC(O)CO)C
483,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2[NH+](C(C=1)CCC2)CC(=O)N(CCO)C
484,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2[NH+](C(C=1)CCC2)CC(=O)N1CC(O)C1
485,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2[NH+](C(C=1)CCC2)CC(=O)N1CCC[C@H]1CO
486,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2[NH+](C(C=1)CCC2)CC(=O)[O-]
487,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC(CC=1)C(=O)N(C)C
488,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC(CC=1)C(=O)N1CC(O)C1
489,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC(CC=1)C(=O)NC
490,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC(CC=1)C(=O)[O-]
491,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC(CC=1)C(OCC)=O
492,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC(N[C@H](C(O)=O)C)CC=1
493,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH+]2CCC[C@H]2C(=O)[O-])CC=1
494,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+]CC(=O)[O-])CC=1
495,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@@H](C(C)(C)C)C(=O)[O-])CC=1
496,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@@H](C(C)C)C(=O)[O-])CC=1
497,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@@H](CCC)C(=O)[O-])CC=1
498,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@@H](Cc2ccc(O)cc2)C(=O)[O-])CC=1
499,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@@H](Cc2ccccc2)C(=O)[O-])CC=1
500,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@H](C(=O)[O-])CO)CC=1
501,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@H](C(=O)[O-])c2ccccc2)CC=1
502,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@H](C(C)C)C(=O)[O-])CC=1
503,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCN(CC=1)C(=O)NC
504,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCN(CC=1)C(OC(C)(C)C)=O
505,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCN2[C@@H](C=1)COC2=O
506,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCN2[C@H](C=1)COC2=O
507,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CC(C1)CC(=O)[O-]
508,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)=C(C(=O)[O-])C
509,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)=C(C(OC)=O)C
510,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)=CC#N
511,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)=CC(=O)[O-]
512,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)=CC(OC(C)(C)C)=O
513,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)C(=O)[O-]
514,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)C(C#N)C(=O)[O-]
515,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)C(C(=O)[O-])(C)C
516,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)CC(=O)[O-]
517,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(C)C
518,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(C)C1CC(O)C1
519,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(CC(O)CO)C
520,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(CCO)C
521,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(CCO)CCO
522,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N1CC(O)C1
523,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N1CCC[C@@H]1CO
524,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N1CCC[C@H]1CO
525,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N1C[C@@H](O)CC1
526,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)[O-]
527,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CCC=1)C1CCC(CC1)=CC(=O)[O-]
528,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CCC=1)CC(=O)N(C)C
529,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CCC=1)CC(=O)N1CC(O)C1
530,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CCC=1)CC(=O)[O-]
531,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH2+]CC=1
532,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH2+]CCC=1
533,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH2+][C@@H](C=1)CO
534,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH2+][C@H](C=1)CO
535,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CN(CCC=1)C(=O)NC
536,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@@H]([NH2+]CC=1)CO
537,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2N(CC=1)C(OC2)=O
538,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2N([C@@H](C=1)CC2)C(=O)NC
539,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH+]([C@@H](C=1)CC2)CC(=O)N(C)C
540,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH+]([C@@H](C=1)CC2)CC(=O)N(C)C1CC(O)C1
541,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH+]([C@@H](C=1)CC2)CC(=O)N(CC(O)CO)C
542,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH+]([C@@H](C=1)CC2)CC(=O)N1CC(O)C1
543,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH+]([C@@H](C=1)CC2)CC(=O)N1CCC[C@H]1CO
544,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH+]([C@@H](C=1)CC2)CC(=O)[O-]
545,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH2+][C@@H](C=1)CC2
546,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH+](CCC=1)CC(=O)N(C)C
547,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH+](CCC=1)CC(=O)N(C)C1CC(O)C1
548,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH+](CCC=1)CC(=O)N(CC(O)CO)C
549,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH+](CCC=1)CC(=O)N1CC(O)C1
550,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH+](CCC=1)CC(=O)N1CCC[C@H]1CO
551,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH+](CCC=1)CC(=O)[O-]
552,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH2+]CCC=1
553,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CCN(CC=1)C(OC(C)(C)C)=O
