1,1,BrC=1C=Cc2n(C=1)c(cn2)\C=N\N(S(=O)(=O)c1cc([N+](=O)[O-])ccc1C)C
554,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)C1CC(C1)C(=O)[O-]
555,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)C1CC(C1)CC(=O)[O-]
556,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)C1CCC(CC1)C(=O)[O-]
557,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)C1CCC(CC1)CC(=O)[O-]
558,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N(C)C
559,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N(C)C1CC(O)C1
560,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N(CC(O)CO)C
561,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N(CCO)C
562,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N1CC(C1)CO
563,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N1CC(O)C1
564,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N1CCC[C@@H]1CO
565,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N1CCC[C@H]1CO
566,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N1C[C@@H](O)CC1
567,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)[O-]
568,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(OC(C)(C)C)=O
569,1,Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH2+]CC=1
570,1,Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CCN2[C@H](C=1)COC2=O
571,1,Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)C(=O)[O-]
572,1,Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)CC(=O)[O-]
573,1,Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)CC(OC)=O
574,1,Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(C)C
575,1,Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(C)C1CC(O)C1
576,1,Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(CCO)C
577,1,Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N1CC(O)C1
578,1,Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N1CCC[C@H]1CO
579,1,Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)[O-]
580,1,Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH2+]CC=1
581,1,Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH2+][C@H](C=1)CO
582,1,Fc1cc2-c3c4c(COc2cc1)c([nH]c4ncc3)C=1CCN(CC=1)C1CCC(CC1)CC(O)=O
583,1,Fc1cc2-c3c4c(COc2cc1)c([nH]c4ncc3)C=1CCN(CC=1)CC(O)CO
584,1,Fc1cc2-c3c4c(COc2cc1)c([nH]c4ncc3)C=1CCNCC=1
585,1,Fc1cc2-c3c4c([C@@H](N(c2cc1)C)CC)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CC(C1)C(=O)[O-]
586,1,Fc1cc2-c3c4c([C@@H](N(c2cc1)C)CC)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CC(C1)C(OC)=O
587,1,Fc1cc2-c3c4c([C@@H](N(c2cc1)C)CC)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(C)C
588,1,Fc1cc2-c3c4c([C@@H](N(c2cc1)C)CC)c([nH]c4ncc3)C=1CC[NH2+]CC=1
589,1,Fc1cc2-c3c4c([C@H](N(c2cc1)C)CC)c([nH]c4ncc3)C=1CC[NH2+]CC=1
590,0,Fc1cc2-c3c4c(c([nH]c4ncc3)C=3CCN(CC=3)C(OC(C)(C)C)=O)C(N(c2cc1)C)CC
591,1,Fc1cc2-c3c4c(c([nH]c4ncc3)C=3CC[NH2+]CC=3)C(N(c2cc1)C)C(=O)[O-]
592,1,Fc1cc2-c3c4c(c([nH]c4ncc3)C=3CC[NH2+]CC=3)C(N(c2cc1)C)C(OCC)=O
593,1,Fc1cc2-c3c4c(c([nH]c4ncc3)C=3CC[NH2+]CC=3)C(N(c2cc1)C)CC
594,1,Fc1cc2c(n(cc2C2=C(c3cc(NCC(O)CO)ccc3)C(=O)NC2=O)C)cc1
595,0,Fc1cc\2c(N/C(=C\3/c4cc(F)ccc4NC/3=O)/C/2=N/O)cc1F
596,0,Fc1cc\2c(N/C(=C\3/c4cc(OC(F)(F)F)ccc4NC/3=O)/C/2=N/O)cc1F
597,0,Fc1cc\2c(N/C(=C\3/c4cc(OC)ccc4NC/3=O)/C/2=N/O)cc1F
598,1,Fc1cc\2c(N/C(=C\3/c4cc(OC)ccc4NC/3=O)/C/2=N/OCCO)cc1F
599,1,Fc1cc\2c(N/C(=C\3/c4cc([N+](=O)[O-])ccc4NC/3=O)/C/2=N/O)cc1F
600,1,Fc1ccc(N)cc1-c1c2cc([nH]c2ncc1)C1CCNCC1
601,1,Fc1ccc(NC(=O)C2(CC2)C(=O)Nc2ccc(Nc3nc4n(c(cc4cn3)C(=O)N(C)C)C3CCCC3)cc2)cc1
602,1,Fc1ccc(NCC2CCOCC2)cc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
603,1,Fc1ccc(NCc2cc(F)ccc2)cc1-c1c2cc([nH]c2ncc1)C1CCCNC1
604,1,Fc1ccc(NCc2ccc(cc2)C(=O)N)cc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
605,1,Fc1ccc(NCc2ccccc2)cc1-c1c2cc([nH]c2ncc1)C1CCCNC1
606,1,Fc1ccc(NCc2ccccc2)cc1-c1c2cc([nH]c2ncc1)C1CCNCC1
607,1,Fc1ccc(NCc2ccncc2)cc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
608,1,Fc1ccc(cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
609,1,Fc1ccc(cc1)C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
610,0,Fc1ccc(cc1)[C@@H](n1nnc2c1c1cc(ccc1nc2)-c1cc2ncoc2cc1)C
611,0,Fc1ccc(cc1NC(=O)Nc1ccc(cc1)-c1c2c([nH]nc2N)ccc1)C
612,1,Fc1cccc(F)c1CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
613,1,Fc1cccc(F)c1Nc1nc(ncc1F)Nc1cc(N2CCOCC2)ccc1
614,1,Fc1cccc(OC)c1-c1nc(ncc1)Nc1cc(ccc1)Cn1c2c(nc1)cccc2
615,1,Fc1cccc(OC)c1-c1ncnc(NC(=O)C2CCCNC2)c1
616,1,Fc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
617,1,Fc1ccccc1[C@H](Nc1oc(nn1)-c1c2c([nH]c1)ncnc2)C1CC1
618,1,Fc1ccccc1[C@H](Nc1oc(nn1)-c1c2cccnc2[nH]c1)C1CC1
619,1,Fc1ccccc1\C=C\C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
620,1,Fc1cnc(NCc2ccccc2)cc1-c1c2cc([nH]c2ncc1)C1CCCNC1
621,1,Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CCN(Cc2cc1)CCN(C)C
622,1,Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)C1CC[NH+](CC1)CC
623,1,Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC
624,0,Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(NC(=O)C2CC[NH+](CC2)C)ccc1
625,0,Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(NC(=O)COC)ccc1
626,1,Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(NC(=O)C[NH+](C)C)ccc1
627,0,Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(NC(=O)c2ccncc2)ccc1
628,0,Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(ccc1)C(=O)N1CCCN(CC1)C(=O)C
629,0,Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(ccc1)C(=O)N1CC[NH+](CC1)C
630,0,Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(ccc1)C(=O)NCC[NH+](C)C
631,1,Fc1cnc2[nH]c(C=3CCN(CC=3)C(=O)NC)c(c2c1-c1cc(F)ccc1OC)C#N
632,1,Fc1cnc2[nH]c(C=3CCN(CC=3)CC(=O)N(C)C)c(c2c1-c1cc(F)ccc1OC)C#N
633,1,Fc1cnc2[nH]c(C=3CCN(CC=3)CC(=O)N3CC(O)C3)c(c2c1-c1cc(F)ccc1OC)C#N
634,1,Fc1cnc2[nH]c(C=3CCN(CC=3)CC(=O)N3CCC[C@@H]3CO)c(c2c1-c1cc(F)ccc1OC)C#N
635,1,Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C1CCN(CC1)CC(=O)N(C)C
636,1,Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C1CCN(CC1)CC(=O)N1CC(O)C1
637,1,Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CC2C(C=1)CN(C2)C(=O)NC
638,1,Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CC2C(C=1)CN(C2)CC(=O)N(C)C
639,1,Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CC2C(C=1)CN(C2)CC(=O)N1CC(O)C1
640,1,Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CC2N(C(C=1)CC2)CC(=O)N(C)C
641,1,Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCC(CC=1)C(O)=O
642,1,Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCN(CC=1)C1CCC(CC1)CC(O)=O
643,1,Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCN(CC=1)CC(=O)N(C)C
644,1,Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCN(CC=1)CC(=O)N1CC(O)C1
645,1,Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCN(CC=1)CC(=O)N1CCC(O)CC1
646,1,Fc1cnccc1[C@H](Nc1oc(nn1)-c1c2cccnc2[nH]c1)C1CC1
647,1,Fc1nc(-c2c3cc([nH]c3ncc2)C2CCNCC2)c(OC)cc1
648,1,Fc1nc(ccc1)-c1c2cc([nH]c2ncc1)C=1CCNCC=1
649,1,Fc1ncccc1[C@H](Nc1oc(nn1)-c1c2cc(F)cnc2[nH]c1)C1CC1
650,0,Fc1ncccc1[C@H](Nc1oc(nn1)-c1c2ccc(F)nc2[nH]c1)C1CC1
651,1,Fc1ncccc1[C@H](Nc1oc(nn1)-c1c2cccnc2[nH]c1)C1CC1
652,0,Ic1cc2c(nc(c3c4c([nH]c23)c(Br)ccc4)C(O)=O)cc1
653,0,Ic1cc2c(nc(c3c4c([nH]c23)c(Cl)ccc4)C(O)=O)cc1
654,1,Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1ncc(OCCC)c(O)c1
655,0,Ic1ccc(Nc2ncnc3[nH]ncc23)cc1
656,0,O(C(=O)N1CC[NH+](CC1)C1CCC(Nc2nc(nc3c2nc(cc3)CC#N)Nc2cn(nc2)C)CC1)C
657,1,O(C(=O)N1CC[NH+](CC1)C1CCC(Nc2ncnc3c2cc(cc3)C#N)CC1)C
658,1,O(C(=O)[C@@H]([NH3+])C(C)C)C[C@H](O)CNc1nc(NCc2ccc(cc2)-c2ncccc2)c2ncn(c2n1)C(C)C
659,0,O(C(=O)c1cc(ccc1)-c1n2[NH+]=C(N[C@@H](CC)CO)C=Cc2nc1)CC
660,1,O(C(C)C)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1
661,0,O(C)C1=Nn2c(ncc2-c2cc(ccc2)\C=N\O)C=C1
662,0,O(C)C1=Nn2c(ncc2-c2cc3c([nH]cc3)cc2)C=C1
663,0,O(C)C1=Nn2c(ncc2-c2nc(ncc2)N)C=C1
664,1,O(C)c1c2[nH]c3c(c2ccc1)c(nc1c3cccc1)C(O)=O
665,1,O(C)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1
666,1,O(C)c1c2c([nH]cc2-c2ncncc2)ncc1
667,1,O(C)c1c2c(n3c(C=CN=C3N)c2-c2nc(ncc2)N)ncc1
668,1,O(C)c1cc(ccc1-c1c2cc([nH]c2ncc1)C1CCC[NH2+]C1)C#N
669,1,O(C)c1cc(ccc1OC)CCNc1nc(ccn1)-c1c2cccnc2[nH]c1
670,1,O(C)c1cc2[nH]c3c(c2cc1)ccnc3C
671,1,O(C)c1cc2cc([nH]c2cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
672,0,O(C)c1cc\2c(NC(=O)/C/2=C\c2[nH]cnc2)cc1
673,1,O(C)c1ccc(cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
674,1,O(C)c1ccc(cc1)CCNc1nc(ccn1)-c1c2cccnc2[nH]c1
675,0,O(C)c1ccc(cc1)CNc1nc(nc2n(cnc12)C(C)C)N(CCO)CCO
676,0,O(C)c1ccc(cc1-c1c2cc([nH]c2ncc1)C1CCC[NH2+]C1)C1CC1
677,1,O(C)c1ccc(cc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)C
678,1,O(C)c1ccc(cc1-c1c2cc([nH]c2ncc1)C1CC[NH2+]CC1)C
679,0,O(C)c1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCNC1)N
680,1,O(C)c1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCNC1)NCc1ccccc1
681,0,O(C)c1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)N
682,1,O(C)c1ccc2c(cccc2)c1-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
683,1,O(C)c1ccccc1-c1c2cc([nH]c2ncc1)C1CCN(CC1)CC(=O)N(C)C
684,1,O(C)c1ccccc1-c1c2cc([nH]c2ncc1)C1CCNCC1
685,1,O(C)c1ccccc1-c1nc(ncc1)Nc1cc(ccc1)Cn1c2c(nc1)cccc2
686,1,O(C)c1ccccc1-c1ncnc(N(C(=O)[C@@H]2CCCNC2)C)c1
687,1,O(C)c1ccccc1-c1ncnc(NC(=O)C2CCC(=O)NC2)c1
688,1,O(C)c1cccnc1-c1c2cc([nH]c2ncc1)C1CCNCC1
689,0,O(C)c1ccncc1-c1c2cc([nH]c2ncc1)C1CCN(CC1)C
690,0,O(C1CCC[NH2+]C1)C=1[NH+]=C(n2ncc(c2N=1)C(C)C)NCc1ccccc1-n1nccc1
691,0,O(C1CC[NH+](CC1)C)C=1[NH+]=C(n2ncc(c2N=1)C(C)C)NCc1ccccc1N(C)C
692,1,O(CC)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1
693,1,O(CC)c1ccccc1CNc1nc(nc2[nH]cc(c12)-c1cc(ncc1)N)C
694,0,O(CC1CCCCC1)c1nc(nc2[nH]cnc12)Nc1ccc(cc1)C(=O)N(CC)CC
695,1,O(CCC)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1
696,1,O(CCN1CCCCC1)c1ccc(nc1)Nc1ncnc(-n2c3c(nc2)cccc3)c1
697,1,O(CCN1CCCCC1)c1ccc(nc1)Nc1ncnc(-n2c3cccnc3nc2)c1
698,0,O(CCOC)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1
699,1,O(CC[NH+](C)C)c1ccc(cc1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
700,1,O(CC[NH+](C)C)c1ccc(nc1)Nc1ncnc(-n2c3c(nc2)cccc3)c1
701,1,O(CC[NH+](C)C)c1ccc(nc1)Nc1ncnc(-n2ccnc2)c1
702,1,O(C[C@@H](N)Cc1ccccc1)c1cc(cnc1)-c1cc2c([nH]nc2C)cc1
703,1,O(C[C@@H]1[NH+](CCC1)C)c1ccc(nc1)Nc1ncnc(-n2c3c(nc2)cccc3)c1
704,1,O1CCC(CC1(C)C)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
705,1,O1CCC(CC1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CCNCC1
706,1,O1CCC(CC1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
707,1,O1CCC(CC1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCNCC1
708,0,O1CCC(CC1)c1c2n(N=C[NH+]=C2NC2CCC([NH+]3CCN(CC3)C(=O)C)CC2)cc1
709,1,O1CCC([NH2+]C2CCC(Nc3nc(ccn3)-c3cc4c(nn(C)c4C(C)C)cc3)CC2)CC1
710,1,O1CCN(CC1)c1nc(ccn1)-c1c2cccnc2[nH]c1
711,1,O1CCN([N-]C(=O)Nc2c3c(-c4[nH]nc(c4C3=O)-c3ccc(cc3)C[NH+]3CC[NH+](CC3)CCOC)ccc2)CC1
712,1,O1CC[NH+](CC1)CCNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
713,1,O1CC\C=C\C[NH+](Cc2cc(Nc3nc(-c4cc1ccc4)ccn3)ccc2)C
714,1,O1C[C@H](N2CCc3c(nn(c3)Cc3ccccc3)C2=O)C(=O)N(c2c1cccc2)C
715,1,O1Cc2cc(Nc3nc(-c4oc(COC\C=C\C1)cc4)ccn3)ccc2OCC[NH+]1CCCC1
716,1,O1[C@H]2n3c4c(c5c(CNC5=O)c5c6c(n(c45)[C@]1(C)[C@H](OC)[C@H]([NH2+]C)C2)cccc6)c1c3cccc1
717,1,O1[C@H]2n3c4c(c5c(CNC5=O)c5c6c(n(c45)[C@]1(C)[C@](O)(C2)CO)cccc6)c1c3cccc1
718,1,O1c2c(C(=O)C=C1C)c(O)cc(O)c2[C@@H]1CCN(C[C@@H]1O)C
719,1,O1c2c(C(=O)C=C1C)c(O)cc(O)c2[C@H]1CCN(C[C@H]1O)C
720,1,O1c2c(C(=O)C=C1\C=C\c1c3c(cc4c1cccc4)cccc3)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
721,1,O1c2c(C(=O)C=C1\C=C\c1ccccc1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
722,1,O1c2c(C(=O)C=C1c1ccc(N3CCN(CC3)C)cc1)c(O)cc(O)c2Oc1c(n[nH]c1C)C
723,1,O1c2c(C(=O)C=C1c1ccc(N3CCNCC3)cc1)c(O)cc(O)c2Oc1c(n[nH]c1C)C
724,1,O1c2c(C(=O)C=C1c1ccc(N3CC[NH+](CC3)C)cc1)c(O)cc(O)c2OC(C)C
725,1,O1c2c(C(=O)C=C1c1ccc(N3CC[NH+](CC3)C)cc1)c(O)cc(OC)c2Oc1c(n[nH]c1C)C
726,1,O1c2c(C(=O)C=C1c1ccc(N3CC[NH2+]CC3)cc1)c(O)cc(O)c2OC(C)C
727,1,O1c2c(C(=O)C=C1c1ccc(O)cc1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
728,1,O1c2c(C(=O)C=C1c1ccc(cc1)C=C)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
729,1,O1c2c(C(=O)C=C1c1ccccc1)c(O)cc(O)c2OC
730,1,O1c2c(C(=O)C=C1c1ccccc1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
731,1,O1c2c(C(=O)C=C1c1ccccc1)c(O)cc(OCc1ccc(cc1)C#N)c2OCCCC[NH+]1CC[NH+](CC1)C
732,1,O1c2c(C(=O)C=C1c1ccncc1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
733,1,O1c2c([C@]3(C1=CC([O-])=C(C(=O)C)C3=O)C)c(O)cc(O)c2C(=O)N
734,1,O1c2cc(O)c3c(Nc4c(ccc(O)c4OC)C3=O)c2C=CC1(C)C
735,1,O1c2cc(ccc2OC1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
736,0,O1c2cc(ccc2OC1)\C=C\1/N=C(NC/1=O)Nc1ccc(OCCOCCOCCN)cc1
737,0,O1c2cc(ccc2OC1)\C=C\1/N=C(NC/1=O)Nc1ccc(OCCOCCOCCOCCN)cc1
738,0,O1c2cc(ccc2OC1)\C=C\1/N=C(NC/1=O)Nc1ccccc1
739,1,O=C(N(C)C)C[NH+]1CCC(=CC1)c1[nH]c2nccc3-c4c(N(Cc1c23)C)cccc4
740,1,O=C(N(C)C)C[NH+]1CCC(=CC1)c1[nH]c2nccc3-c4cccnc4N(Cc1c23)C
741,1,O=C(N(C)C)c1n(c2nc(ncc2c1)Nc1ccc(NC(=O)CCCCCCC(=O)N[O-])cc1)C1CCCC1
742,0,O=C(N(C)C)c1n(c2nc(ncc2c1)Nc1ncc(N2CC[NH2+]CC2)cc1)C1CCCC1
