1,1,BrC=1C=Cc2n(C=1)c(cn2)\C=N\N(S(=O)(=O)c1cc([N+](=O)[O-])ccc1C)C
946,1,S(=O)(=NC#N)(Cc1cc(cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)c1)C(F)(F)F)C
947,1,S(=O)(=NC#N)(Cc1cc(cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)c1)C)C
948,1,S(=O)(=NC(=O)NC)(Cc1cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)ccc1)C
949,1,S(=O)(=NC(OCC)=O)(Cc1cc(Nc2nc(-c3c4OCCCc4ccc3)c(F)cn2)ccc1)C
950,1,S(=O)(=NC(OCC)=O)(Cc1cc(Nc2nc(-c3c4OCCc4ccc3)c(F)cn2)ccc1)C
951,1,S(=O)(=NC(OCC)=O)(Cc1cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)cc(F)c1)C
952,1,S(=O)(=NC(OCC)=O)(Cc1cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)ccc1)C
953,1,S(=O)(=NC(OCC)=O)(Cc1cc(Nc2nc(-c3ccc(F)cc3OCc3ccccc3)c(F)cn2)ccc1)C
954,1,S(=O)(=NC(OCCOC)=O)(Cc1cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)cc(F)c1)C
955,0,S(=O)(=O)(C)c1cc(ccc1)-c1n2[NH+]=C(N[C@@H](CC)CO)C=Cc2nc1
956,1,S(=O)(=O)(C)c1ccc(cc1)-c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C
957,1,S(=O)(=O)(C)c1ccc(cc1)CNc1cc(-c2c3cc([nH]c3ncc2)C2CC[NH+](CC2)C)c(F)cc1
958,1,S(=O)(=O)(C)c1ncc(cc1)-c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C
959,1,S(=O)(=O)(CC)c1cc(Nc2oc(cn2)\C=C\c2ccccc2)c(OC)cc1
960,1,S(=O)(=O)(Cc1cc(Nc2nc(ncn2)-c2ccc(F)cc2OCc2cc(F)ncc2)ccc1)C
961,1,S(=O)(=O)(Cc1cc(Nc2nc(ncn2)-c2ccc(F)cc2OCc2cc(ccc2)C(F)(F)F)ccc1)C
962,1,S(=O)(=O)(Cc1cc(Nc2nc(ncn2)-c2ccc(F)cc2OCc2ccccc2)ccc1)C
963,1,S(=O)(=O)(N(C(C)(C)C)C(O)=O)N1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC
964,1,S(=O)(=O)(N(C)C)CC[NH+]1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C
965,1,S(=O)(=O)(N(CC)C(=O)[O-])N1CCC(=CC1)c1[nH]c2ncc(F)c(c2c1)-c1cc(F)ccc1OC
966,1,S(=O)(=O)(N(CC)C(=O)[O-])N1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC
967,1,S(=O)(=O)(N(CC)C(=O)[O-])N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1
968,1,S(=O)(=O)(N(\N=C\c1c2n(nc1)C=CC(=N2)C#N)C)c1cc([N+](=O)[O-])ccc1C
969,1,S(=O)(=O)(N(\N=C\c1c2n(nc1)C=CC(=N2)C)C)c1cc([N+](=O)[O-])ccc1C
970,0,S(=O)(=O)(N(\N=C\c1c2n(nc1)C=CC(=N2)N(C)C)C)c1cc([N+](=O)[O-])ccc1C
971,0,S(=O)(=O)(N(\N=C\c1c2n(nc1)C=CC(=N2)N1CCOCC1)C)c1cc([N+](=O)[O-])ccc1C
972,1,S(=O)(=O)(N(\N=C\c1c2n(nc1)C=CC(=N2)c1cccnc1)C)c1cc([N+](=O)[O-])ccc1C
973,0,S(=O)(=O)(N(\N=C\c1c2n(nc1)C=CC(OC)=N2)C)c1cc([N+](=O)[O-])ccc1C
974,1,S(=O)(=O)(N)CC[NH+]1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C
975,1,S(=O)(=O)(N)Cc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1
976,1,S(=O)(=O)(N)N1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC
977,1,S(=O)(=O)(N)c1cc(Nc2nc(-n3ncc4c3cccc4)ccn2)ccc1
978,1,S(=O)(=O)(N)c1cc(Nc2nc(ccn2)-c2nn(c3c2cccc3)C)ccc1
979,1,S(=O)(=O)(N)c1cc(Nc2nc(ccn2)-c2nn(c3c2cccc3)CC)ccc1
980,1,S(=O)(=O)(N)c1cc(Nc2nc(ccn2)-c2nn(c3c2cccc3)CCC)ccc1
981,1,S(=O)(=O)(N)c1cc(Nc2nc(ccn2)-c2nn(c3c2cccc3)Cc2cccnc2)ccc1
982,1,S(=O)(=O)(N)c1cc(Nc2nc3CCCCc3cn2)ccc1
983,1,S(=O)(=O)(N)c1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1
984,1,S(=O)(=O)(N)c1ccc(Nc2nc(-n3ncc4c3cccc4)ccn2)cc1
985,1,S(=O)(=O)(N)c1ccc(Nc2nc(OC(CC)C)c3nc[nH]c3n2)cc1
986,0,S(=O)(=O)(N)c1ccc(Nc2nc(OCC3CCCCC3)c3c([nH]nc3)n2)cc1
987,1,S(=O)(=O)(N)c1ccc(Nc2nc(OCC3CCCCC3)c3cc[nH]c3n2)cc1
988,0,S(=O)(=O)(N)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1
989,1,S(=O)(=O)(N)c1ccc(Nc2nc(OCC3CCCCC3)c3nn[nH]c3n2)cc1
990,0,S(=O)(=O)(N)c1ccc(Nc2nc(c3nc[nH]c3n2)-c2cc(ccc2)-c2ccccc2)cc1
991,1,S(=O)(=O)(N)c1ccc(Nc2nc(c3nc[nH]c3n2)-c2ccccc2)cc1
992,1,S(=O)(=O)(N)c1ccc(Nc2nc(ccn2)-c2nn(c3c2cccc3)C)cc1
993,1,S(=O)(=O)(N)c1ccc(Nc2nc(ccn2)-c2nn(c3c2cccc3)CC)cc1
994,1,S(=O)(=O)(N)c1ccc(Nc2nc(ccn2)-c2nn(c3c2cccc3)CCC)cc1
995,1,S(=O)(=O)(N)c1ccc(Nc2nc(ccn2)-c2nn(c3c2cccc3)Cc2cccnc2)cc1
996,1,S(=O)(=O)(N)c1ccc(Nc2nc(n(n2)C(=O)c2c(F)cccc2F)N)cc1
997,1,S(=O)(=O)(N)c1ccc(Nc2nc(n(n2)C(=S)Nc2c(F)cccc2F)N)cc1
998,0,S(=O)(=O)(N)c1ccc(Nc2nc3[nH]cnc3cn2)cc1
999,1,S(=O)(=O)(N1C2CC(=CC1CC2)c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC)C
1000,1,S(=O)(=O)(N1C2CC(=CC1CCC2)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C)C
1001,1,S(=O)(=O)(N1CC(=CCC1)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C)C
1002,1,S(=O)(=O)(N1CC(C)(C)C(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C)C
1003,1,S(=O)(=O)(N1CC(C1)c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC)C
1004,1,S(=O)(=O)(N1CC2CC(=CC2C1)c1[nH]c2ncc(C#N)c(c2c1)-c1cc(F)ccc1OC)C
1005,1,S(=O)(=O)(N1CC2CC(=CC2C1)c1[nH]c2ncc(F)c(c2c1)-c1cc(F)ccc1OC)C
1006,1,S(=O)(=O)(N1CC2CC(=CC2C1)c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC)CCOC
1007,1,S(=O)(=O)(N1CC2CC(=CC2C1)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C)C
1008,1,S(=O)(=O)(N1CC2CC(=CC2C1)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C)CCOC
1009,1,S(=O)(=O)(N1CC=C(CC1(C)C)c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC)C
1010,1,S(=O)(=O)(N1CCC(=CC1(C)C)c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC)C
1011,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2ncc(F)c(c2c1C#N)-c1cc(F)ccc1OC)C
1012,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2ncc(F)c3-c4c(N(Cc1c23)C)cccc4)C
1013,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2ncc(F)c3-c4cc(F)ccc4N(Cc1c23)C)C
1014,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC)C
1015,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1cccc(F)c1F)C
1016,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(F)ccc1)C
1017,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(NCC2CC2)ccc1)C
1018,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2c(F)cccc2F)ccc1)C
1019,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2cc(F)ccc2)c(F)cc1F)C
1020,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(OCc2cc(F)ccc2)cnc1)C
1021,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc(c2c1C#N)-c1cc(F)ccc1OC)C
1022,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc3-c4c(N(Cc1c23)C)cccc4)C
1023,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)c(F)cc4N(Cc1c23)C)C
1024,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4N(C)C(c1c23)C)C
1025,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4N(C)C(c1c23)CC)C
1026,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4N(CCc1c23)C)C
1027,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C)C
1028,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)CC1CCOCC1)C
1029,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)CCC)C
1030,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4NCc1c23)C
1031,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4OCc1c23)C
1032,1,S(=O)(=O)(N1CCC(=CC1)c1[nH]c2nccc3-c4cccnc4N(Cc1c23)C)C
1033,1,S(=O)(=O)(N1CCC(=CCC1)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C)C
1034,1,S(=O)(=O)(N1CCC(=C[C@@H]1C)c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC)C
1035,1,S(=O)(=O)(N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC)C
1036,1,S(=O)(=O)(N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1)C
1037,1,S(=O)(=O)(N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(OCc2cc(F)ccc2)cnc1)C
1038,1,S(=O)(=O)(N1CCC(Nc2nc(N)c(cn2)C(=O)c2c(F)c(F)ccc2OC)CC1)C
1039,1,S(=O)(=O)(N1C[C@@H]2[C@@H](C=C(C2)c2[nH]c3nccc(c3c2)-c2cc(F)ccc2OC)C1)C
1040,1,S(=O)(=O)(N1C[C@H]2[C@H](CC(C2)c2[nH]c3nccc(c3c2)-c2cc(F)ccc2OC)C1)C
1041,1,S(=O)(=O)(N1[C@@H]2CC(=C[C@H]1CC2)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C)C
1042,0,S(=O)(=O)(NC(C)(C)C)c1cc(Nc2nc(ncc2C)Nc2ccc(OCCN3CCCC3)cc2)ccc1
1043,1,S(=O)(=O)(NC)CC(=O)N1CC2CC(=CC2C1)c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC
1044,1,S(=O)(=O)(NC)CC(=O)N1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C
1045,0,S(=O)(=O)(NC)c1ccc(Nc2nc(N)c(/[N+](/[O-])=N/C#N)c(OCC3CCCCC3)n2)cc1
1046,1,S(=O)(=O)(NC1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC)N(CC)C(=O)[O-]
1047,1,S(=O)(=O)(NCCCCCCCN=C=S)c1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1
1048,1,S(=O)(=O)(NCCCCCCN=C=S)c1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1
1049,1,S(=O)(=O)(NCCO)c1ccc(Nc2nc(N)c(/[N+](/[O-])=N/C#N)c(OCC3CCCCC3)n2)cc1
1050,0,S(=O)(=O)(NCCO)c1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1
1051,1,S(=O)(=O)(Nc1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1C)C
1052,1,S(=O)(=O)(Nc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1)N
1053,1,S(=O)(=O)(Nc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1C)C
1054,1,S(=O)(=O)(Nc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1F)C
1055,1,S(=O)(=O)(Nc1cc(ccc1)C(=O)Nc1ncnc(c1)-c1ccccc1OC)C
1056,1,S(=O)(=O)(Nc1cc(ccc1C)C(=O)Nc1ncnc(c1)-c1ccccc1OC)C
1057,1,S(=O)(=O)(Nc1ccc(cc1)C(=O)Nc1ncnc(c1)-c1ccccc1OC)C
1058,1,S(=O)(=O)(Nc1noc(C)c1C)c1ccc(Nc2nc(ccn2)-c2ccccc2OC)cc1
1059,1,S(=O)(=O)(Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2c(OC)cccc2F)cc1
1060,1,S(=O)(=O)(Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2cc(F)ccc2OC)cc1
1061,1,S(=O)(=O)(Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2ccc(F)cc2C)cc1
1062,1,S(=O)(=O)(Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2ccc(F)cc2F)cc1
1063,1,S(=O)(=O)(Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2ccc(F)cc2OC(C)C)cc1
1064,1,S(=O)(=O)(Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2cccc(OC(C)C)c2F)cc1
1065,1,S(=O)(=O)(Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2ccccc2OC)cc1
1066,1,S(=O)(=[NH])(C)C1CNCCC1c1[nH]c2nccc(c2c1)-c1cc(F)ccc1OC
1067,1,S(=O)(=[NH])(C1CC1)c1ccc(Nc2nc(O[C@@H]([C@@H](O)C)C)c(cn2)C(F)(F)F)cc1
1068,1,S(=O)(=[NH])(C1CC1)c1ccc(Nc2nc(O[C@@H]([C@H](O)C)C)c(cn2)C(F)(F)F)cc1
1069,1,S(=O)(=[NH])(Cc1cc(Nc2nc(-c3c4OCCCc4ccc3)c(F)cn2)ccc1)C
1070,1,S(=O)(=[NH])(Cc1cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)cc(F)c1)C
1071,1,S(=O)(=[NH])(Cc1cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)cc(F)c1)C1CC1
1072,1,S(=O)(=[NH])(Cc1cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)cc(F)c1)CC
1073,1,S(=O)(=[NH])(Cc1cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)cc(F)c1F)C
1074,1,S(=O)(=[NH])(Cc1cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)cc(OC)c1)C
1075,1,S(=O)(=[NH])(Cc1cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)ccc1)C
1076,1,S(=O)(=[NH])(Cc1cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)ccc1)C1CC1
1077,1,S(=O)(=[NH])(Cc1cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)ccc1)CC
1078,1,S(=O)(=[NH])(Cc1cc(Nc2nc(-c3ccc(F)cc3OCC)c(F)cn2)cc(F)c1)C
1079,1,S(=O)(=[NH])(Cc1cc(Nc2nc(-c3ccc(F)cc3OCc3ccc(F)cc3)c(F)cn2)ccc1)C
1080,1,S(=O)(=[NH])(Cc1cc(Nc2nc(-c3ccc(F)cc3OCc3ccccc3)c(F)cn2)ccc1)C
1081,1,S(=O)(=[NH])(Cc1cc(Nc2nc(ncn2)-c2ccc(F)cc2OC)ccc1)C
1082,1,S(=O)(=[NH])(Cc1cc(Nc2nc(ncn2)-c2ccc(F)cc2OCc2cc(F)ccc2)ccc1)C
1083,1,S(=O)(=[NH])(Cc1cc(cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)c1)C(F)(F)C(F)(F)F)C
1084,1,S(=O)(=[NH])(Cc1cc(cc(Nc2nc(-c3ccc(F)cc3OC)c(F)cn2)c1)C(F)(F)F)C
1085,1,S(=O)(=[NH])(Cc1cc(ncc1)Nc1ncc(F)c(c1)-c1ccc(F)cc1OC)C
1086,1,S(=O)([O-])(=NC(OCC)=O)N1CCC(=CC1)c1[nH]c2nccc3-c4cc(F)ccc4N(Cc1c23)C
1087,1,S(=O)([O-])(=NC(OCC)=O)N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2cc(F)ccc2)cnc1
1088,1,S(=O)([O-])(=Nc1noc(C)c1C)c1ccc(Nc2nc(ccn2)-c2ccc(F)cc2OC)cc1
1089,1,S(=O)([O-])(=Nc1noc2c1cccc2)c1ccc(Nc2nc(ccn2)-c2ccc(F)cc2OC)cc1
1090,1,S(=O)([O-])(=Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2c(F)c(F)ccc2OC)cc1
1091,1,S(=O)([O-])(=Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2c(F)cc(OC)cc2F)cc1
1092,1,S(=O)([O-])(=Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2c(OCC)cccc2F)cc1
1093,1,S(=O)([O-])(=Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2cc(F)c(F)cc2OC)cc1
1094,1,S(=O)([O-])(=Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2ccc(F)cc2OC)cc1
1095,1,S(=O)([O-])(=Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2ccc(F)cc2OCC)cc1
1096,1,S(=O)([O-])(=Nc1onc(C)c1C)c1ccc(Nc2nc(ccn2)-c2ccc(OC)cc2OC)cc1
1097,1,S(=O)([O-])(=Nc1onc(C)c1C)c1ccc(Nc2ncnc(c2)-c2ccc(F)cc2OC)cc1
1098,0,S(C)C1=Nn2c(ncc2-c2cc(ccc2)C(F)(F)F)C=C1
1099,0,S(C)C1=Nn2c(ncc2-c2cc3c([nH]cc3)cc2)C=C1
1100,1,S(C)c1cc(F)ccc1-c1nc(ncc1)Nc1ccc(S(=O)(=O)Nc2onc(C)c2C)cc1
1101,1,S(C)c1cc(ccc1)-c1n2[NH+]=C(N[C@@H](CC)CO)C=Cc2nc1
1102,1,S(C)c1ccc(cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
1103,1,S(C)c1ccccc1-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
1104,0,S(C)c1nc(ccn1)-c1c2c([nH]c1)nccc2OC
1105,1,S(CCNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CCNCC1)c1ccccc1
1106,1,S(CCNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)c1ccccc1
1107,1,S(CC[NH3+])c1nc(NCc2ccc(cc2)-c2ncccc2)c2[nH]nc(c2n1)C(C)C
1108,0,S(Cc1ccccc1)C=1NC(=O)/C(/N=1)=C/c1c2cccnc2[nH]c1
1109,1,S(Oc1cc2nc([nH]c2cc1)NC(=O)NCCOC)(=O)(=O)c1c(F)cccc1F
1110,1,S1(=O)(=O)CCC(CC1)Cn1nc2c(CCN([C@H]3COc4c(N(C)C3=O)cccc4)C2=O)c1
1111,1,S1C(c2nc(ncc2)Nc2ccc(N3CCNCC3)cc2)=C(N(C)C1=O)C
1112,1,S1\C(=C/c2c3cccnc3[nH]c2)\C(=O)N=C1NCc1ccccc1
1113,0,S1\C(=C/c2cc3c(nccc3)cc2)\C(=O)N=C1NCc1sccc1
1114,1,S=C=NCCCCCCCC(=O)Nc1cc(F)c(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1
1115,1,S=C=NCCCCCCCC(=O)Nc1cc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)ccc1
1116,1,S=C=NCCCCCCCC(=O)Nc1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1
1117,1,S=C=NCCCCCCCNC(=O)c1cc(F)c(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1
1118,1,S=C=NCCCCCCCNC(=O)c1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1
1119,1,S=C=NCCCCCCNC(=O)c1cc(F)c(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1
1120,1,S=C=NCCCCCNC(=O)c1cc(F)c(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1
1121,1,S=C=NCCCCCNC(=O)c1cc(O)c(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1
1122,1,S=C=NCCCCNC(=O)c1cc(F)c(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1
1123,1,S=C=NCCCCNC(=O)c1cc(O)c(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1
1124,1,S=C=NCCCNC(=O)c1cc(F)c(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1
