1,1,BrC=1C=Cc2n(C=1)c(cn2)\C=N\N(S(=O)(=O)c1cc([N+](=O)[O-])ccc1C)C
1125,1,S=C=NCCCNC(=O)c1cc(O)c(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1
1126,0,[Br-].O=C1Nc2c(-c3[nH]c4c(c3C1)c[n+](cc4)Cc1ccccc1)cccc2
1127,1,[NH+]1(CC(CC1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)C
1128,1,[NH+]1(CC(CCC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)ccc1)C
1129,1,[NH+]1(CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(N(CCc2ccccc2)C)ccc1)C
1130,1,[NH+]1(CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(N(Cc2ccccc2)C)ccc1)C
1131,1,[NH+]1(CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(N(Cc2ccccc2)C)cnc1)C
1132,1,[NH+]1(CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCC2CC2)ccc1)C
1133,1,[NH+]1(CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCCCc2ccccc2)ccc1)C
1134,1,[NH+]1(CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCCc2ccccc2)ccc1)C
1135,1,[NH+]1(CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2cc3[nH]ccc3cc2)ccc1)C
1136,1,[NH+]1(CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)ccc1)C
1137,1,[NH+]1(CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1)C
1138,1,[NH+]1(CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2cccnc2)ccc1)C
1139,1,[NH+]1(CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2cccnc2)cnc1)C
1140,1,[NH+]1(CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2n[nH]cc2)ccc1)C
1141,1,[NH+]1(CCN(CC1)c1ccc(nc1)Nc1ncnc(-n2c3c(nc2)cccc3)c1)C
1142,1,[NH+]1(CCN(CC1)c1nc(ccn1)-c1c2cccnc2[nH]c1)C
1143,1,[NH+]1=C(n2ncc(c2[NH+]=C1NC1CCC([NH3+])CC1)C(C)C)NCc1ccc(cc1)-c1ncccc1
1144,0,[NH+]=1c2n(ncc2C(C)C)C(NCc2ccccc2)=CC=1NCCCCCC[NH3+]
1145,1,[NH2+]1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1
1146,1,[NH2+]1CCC(=CC1)c1[nH]c2nccc3-c4c(N(Cc1c23)C)cccc4
1147,1,[NH2+]1CCC(=CC1)c1[nH]c2nccc3-c4cccnc4N(Cc1c23)C
1148,1,[NH2+]1Cc2cc(ccc2C1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
1149,0,[NH3+]C1CCC(Nc2nc(NCc3ccccc3)c3[nH]nc(c3n2)C(C)C)CC1
1150,1,[nH]1c2nccc(c2cc1-c1ccc(N2CCNCC2)cc1)C#N
1151,1,[nH]1c2nccc(c2cc1C1CCN(CC1)C)-c1nc(N[C@@H](C)c2ccccc2)ccc1
1152,1,[nH]1c2nccc(c2cc1C1CCNCC1)-c1nc(NCCc2ccccc2)ccc1
1153,1,[nH]1c2nccc(c2cc1C1CCNCC1)-c1nc(NCc2ccccc2)cnc1
1154,1,[nH]1c2nccc(c2cc1C1CCNCC1)-c1nc(NCc2cccnc2)cnc1
1155,1,[nH]1c2nccc(c2cc1C1CCNCC1)-c1nc(NCc2ccncc2)cnc1
1156,0,[nH]1c2ncccc2cc1-c1n(nnc1)CCCc1c2cccnc2[nH]c1
1157,1,[nH]1cc(c2c1cccc2)CCNc1nc(ccn1)-c1c2cccnc2[nH]c1
1158,1,[nH]1cc(c2cc(cnc12)-c1c2c(ccc1)cccc2)-c1nc(ncc1)N
1159,1,[nH]1cc(c2cc(cnc12)-c1cc(ccc1)C)-c1nc(ncc1)N
1160,1,[nH]1cc(c2cc(cnc12)-c1ccccc1CC)-c1nc(ncc1)N
1161,1,[nH]1cc(c2cc(cnc12)-c1cccnc1)-c1nc(ncc1)N
1162,1,[nH]1cc(c2cccnc12)-c1nc(ncc1)N
1163,1,[nH]1cc(c2cccnc12)-c1nc(ncc1)N1CCCC1
1164,1,[nH]1cc(c2cccnc12)-c1nc(ncc1)N1CCCCC1
1165,1,[nH]1cc(c2cccnc12)-c1nc(ncc1)NCCc1ccccc1
1166,0,[nH]1nc(N)c(\N=N\c2ccccc2)c1N
1167,1,[nH]1nc(N)c(\N=N\c2ccncc2)c1N
1168,0,[nH]1nc(N)c2nc3c(nc12)cccc3
1169,1,[nH]1nc(c2cc(ccc12)-c1cccnc1)C
1170,0,n1-2c(ncc1C)C(=Nc1c-2cc(cc1)C)NCCN
1171,0,n1c2n(C)c(cc2c(cc1)C#N)-c1ccc(N2CCNCC2)cc1
1172,0,n1n(C)c(N)c(\N=N\c2ccncc2)c1N
1173,1,o1c2c(cc1-c1cc3c([nH]cc3-c3nc(ncc3)N)nc1)cccc2
1174,0,o1cc(c2c1cccc2)C1=C(c2c3c(n(c2)C)c(ccc3)COC)C(=O)NC1=O
1175,1,o1cc(cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
1176,0,s1c(-c2ccc(nc2)N)c(nc1NC(=O)[C@H](CC(F)(F)F)C)C
1177,1,s1c(-c2nc(ncc2)Nc2cc(N3CCC[NH2+]CC3)ccc2)c(nc1NC)C
1178,1,s1c(-c2nc(ncc2)Nc2cc(O)ccc2)c(nc1NC)CC(F)(F)F
1179,1,s1c(-c2nc(ncc2)Nc2cc(OC)c(OC)c(OC)c2)c(nc1C)C
1180,1,s1c(-c2nc(ncc2)Nc2cc(OC)c(OC)c(OC)c2)c(nc1NC)C
1181,1,s1c(-c2nc(ncc2)Nc2cc(OC)c(OC)c(OC)c2)c(nc1NCC)C
1182,1,s1c(-c2nc(ncc2)Nc2cc(S(=O)(=O)N)ccc2)c(nc1NC)C
1183,1,s1c(-c2nc(ncc2)Nc2cc(S(=O)(=O)N)ccc2)c(nc1NC)C(F)(F)F
1184,1,s1c(-c2nc(ncc2)Nc2cc(S(=O)(=O)N)ccc2)c(nc1NC)CC(F)(F)F
1185,1,s1c(-c2nc(ncc2)Nc2cc(S(=O)(=O)N3CCOCC3)c(cc2)C)c(nc1NC)C
1186,1,s1c(-c2nc(ncc2)Nc2cc([N+](=O)[O-])ccc2)c(nc1N)C
1187,1,s1c(-c2nc(ncc2)Nc2cc([N+](=O)[O-])ccc2)c(nc1NC)C
1188,1,s1c(-c2nc(ncc2)Nc2cc([N+](=O)[O-])ccc2)c(nc1NC)CC(F)(F)F
1189,1,s1c(-c2nc(ncc2)Nc2cc(ccc2)C(=O)N2CCOCC2)c(nc1NC)C
1190,1,s1c(-c2nc(ncc2)Nc2ccc(N(C)C)cc2)c(nc1C)C
1191,1,s1c(-c2nc(ncc2)Nc2ccc(N)cc2)c(nc1C)C
1192,0,s1c(-c2nc(ncc2)Nc2ccc(N3CCN(CC3)C(=O)C)cc2)c(nc1C)C
1193,1,s1c(-c2nc(ncc2)Nc2ccc(N3CCN(CC3)C(=O)C)cc2)c(nc1N)C
1194,1,s1c(-c2nc(ncc2)Nc2ccc(N3CCN(CC3)C(=O)C)cc2)c(nc1NC)C
1195,0,s1c(-c2nc(ncc2)Nc2ccc(N3CCN(S(=O)(=O)C)CC3)cc2)c(nc1C)C
1196,1,s1c(-c2nc(ncc2)Nc2ccc(N3CCOCC3)cc2)c(nc1N)C
1197,0,s1c(-c2nc(ncc2)Nc2ccc(N3CCOCC3)cc2)c(nc1NC)C
1198,1,s1c(-c2nc(ncc2)Nc2ccc(N3CCOCC3)cc2)c(nc1NCC)C
1199,1,s1c(-c2nc(ncc2)Nc2ccc(NC)cc2)c(nc1C)C
1200,1,s1c(-c2nc(ncc2)Nc2ccc(O)cc2)c(nc1NC)CC(F)(F)F
1201,1,s1c(-c2nc(ncc2)Nc2ccc(S(=O)(=O)N)cc2)c(nc1NC)C(F)(F)F
1202,1,s1c(-c2nc(ncc2)Nc2ccc(cc2)CNC(=O)C)c(nc1NCC)C
1203,1,s1c(-c2nc(ncc2)Nc2ncc(N3CCC(N)CC3)cc2)c(nc1NC1CCCC1)C
1204,1,s1c(-c2nc(ncc2)Nc2ncc(N3CCCNCC3)cc2)c(nc1NC(C)C)C
1205,1,s1c(-c2nc(ncc2)Nc2ncc(N3CCCNCC3)cc2)c(nc1NC1CCCC1)C
1206,0,s1c(-c2nc(ncc2)Nc2ncc(N3CCN(CC3)C(=O)C)cc2)c(nc1NC(C)C)C
1207,1,s1c(-c2nc(ncc2)Nc2ncc(N3CCN(CC3)C(=O)C)cc2)c(nc1NC1CCCC1)C
1208,0,s1c(-c2nc(ncc2)Nc2ncc(N3CCN(CC3)C)cc2)c(nc1N(C)C1CCCC1)C
1209,0,s1c(-c2nc(ncc2)Nc2ncc(N3CCN(CC3)C)cc2)c(nc1N(C)c1ccccc1)C
1210,1,s1c(-c2nc(ncc2)Nc2ncc(N3CCN(CC3)C)cc2)c(nc1NC(C)C)C
1211,1,s1c(-c2nc(ncc2)Nc2ncc(N3CCN(CC3)C)cc2)c(nc1NC1CCCC1)C
1212,0,s1c(-c2nc(ncc2)Nc2ncc(N3CCN(S(=O)(=O)C)CC3)cc2)c(nc1NC1CCCC1)C
1213,0,s1c(-c2nc(ncc2)Nc2ncc(N3CCNCC3)cc2)c(nc1N(C)C1CCCC1)C
1214,0,s1c(-c2nc(ncc2)Nc2ncc(N3CCNCC3)cc2)c(nc1NC(C)C)C
1215,1,s1c(-c2nc(ncc2)Nc2ncc(N3CCNCC3)cc2)c(nc1NC1CCCC1)C
1216,1,s1c(-c2nc(ncc2)Nc2ncc(N3CCNCC3)cc2)c(nc1NC1CCCC1)C(F)(F)F
1217,1,s1c(-c2nc(ncc2)Nc2ncc(N3CCNCC3)cc2)c(nc1Nc1ccccc1)C
1218,1,s1c(-c2nc(ncc2)Nc2ncc(N3CC[NH+](CC3)C)cc2)c(nc1NC1CCCC1)C(F)(F)F
1219,1,s1c(-c2nc(ncc2)Nc2ncc(N3CC[NH+](CC3)CC)cc2)c(nc1NC1CCCC1)C
1220,0,s1c(-c2nc(ncc2)Nc2ncc(cc2)C[NH+]2CC[NH+](CC2)CC)c(nc1NC1CCCC1)C
1221,1,s1c(-c2nc(ncc2C#N)Nc2cc(N3CCCCC3)ccc2)c(nc1NC)C
1222,1,s1c(-c2nc(ncc2C#N)Nc2cc(N3CCCN(CC3)C(=O)C)ccc2)c(nc1NC)C
1223,1,s1c(-c2nc(ncc2C#N)Nc2cc(N3CCC[NH2+]CC3)ccc2)c(nc1NC)C
1224,1,s1c(-c2nc(ncc2C#N)Nc2cc(N3CCN(CC3)C(=O)C)ccc2)c(nc1NC)C
1225,1,s1c(-c2nc(ncc2C#N)Nc2cc(N3CC[NH2+]CC3)ccc2)c(nc1NC)C
1226,1,s1c(-c2nc(ncc2C#N)Nc2cc(O)ccc2)c(nc1NC)C
1227,1,s1c(-c2nc(ncc2C#N)Nc2cc(S(=O)(=O)C)ccc2)c(nc1NC)C
1228,1,s1c(-c2nc(ncc2C#N)Nc2cc(S(=O)(=O)N)ccc2)c(nc1NC)C
1229,1,s1c(-c2nc(ncc2C#N)Nc2cc(S(=O)(=O)N3CCOCC3)c(cc2)C)c(nc1NC)C
1230,1,s1c(-c2nc(ncc2C#N)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2)c(nc1NC)C
1231,1,s1c(-c2nc(ncc2C#N)Nc2cc(S(=O)(=O)N3CC[NH+](CC3)C)ccc2)c(nc1NC)C
1232,1,s1c(-c2nc(ncc2C#N)Nc2cc(S(=O)(=O)NCCOC)ccc2)c(nc1NC)C
1233,1,s1c(-c2nc(ncc2C#N)Nc2cc([N+](=O)[O-])ccc2)c(nc1NC)C
1234,1,s1c(-c2nc(ncc2C#N)Nc2cc(ccc2)C(=O)N2CCN(CC2)C(=O)C)c(nc1NC)C
1235,1,s1c(-c2nc(ncc2C#N)Nc2cc(ccc2)C(=O)N2CCOCC2)c(nc1NC)C
1236,1,s1c(-c2nc(ncc2C#N)Nc2cc(ccc2)C(=O)N2CC[NH+](CC2)C)c(nc1NC)C
1237,1,s1c(-c2nc(ncc2C#N)Nc2cc(ccc2)C(=O)NC2CC[NH+](CC2)C)c(nc1NC)C
1238,1,s1c(-c2nc(ncc2C#N)Nc2cc(ccc2)CC(=O)N2CCC[NH2+]CC2)c(nc1NC)C
1239,1,s1c(-c2nc(ncc2C#N)Nc2ccc(N3CCN(CC3)C(=O)C)cc2)c(nc1NC)C
1240,1,s1c(-c2nc(ncc2C#N)Nc2ccc(N3CC[NH2+]CC3)cc2)c(nc1NC)C
1241,1,s1c(-c2nc(ncc2C#N)Nc2ccc(O)cc2)c(nc1NC)C
1242,1,s1c(-c2nc(ncc2C#N)Nc2ccc(S(=O)(=O)N)cc2)c(nc1NC)C
1243,1,s1c(-c2nc(ncc2C#N)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c(nc1NC)C
1244,1,s1c(-c2nc(ncc2C#N)Nc2ccc(cc2)C(=O)NC2CC[NH+](CC2)C)c(nc1NC)C
1245,1,s1c(-c2nc(ncc2C)Nc2cc(S(=O)(=O)N)ccc2)c(nc1NC)C
1246,1,s1c(-c2nc(ncc2CC)Nc2cc(S(=O)(=O)N)ccc2)c(nc1NC)C
1247,1,s1c(-c2nc(ncc2F)Nc2cc(N3CCC[NH2+]CC3)ccc2)c(nc1NC)C
1248,1,s1c(-c2nc(ncc2F)Nc2cc(N3CCN(CC3)C(=O)C)ccc2)c(nc1N)C
1249,1,s1c(-c2nc(ncc2F)Nc2cc(N3CCN(CC3)C(=O)C)ccc2)c(nc1NC)C
1250,1,s1c(-c2nc(ncc2F)Nc2cc(N3CCN(CC3)C)ccc2)c(nc1N)C
1251,1,s1c(-c2nc(ncc2F)Nc2cc(N3CCOCC3)ccc2)c(nc1NC)C
1252,1,s1c(-c2nc(ncc2F)Nc2cc(N3CC[NH+](CC3)C)ccc2)c(nc1NC)C
1253,1,s1c(-c2nc(ncc2F)Nc2cc(N3CC[NH2+]CC3)ccc2)c(nc1NC)C
1254,1,s1c(-c2nc(ncc2F)Nc2cc(S(=O)(=O)N)ccc2)c(nc1N)C
1255,1,s1c(-c2nc(ncc2F)Nc2cc(S(=O)(=O)N)ccc2)c(nc1NC)C
1256,1,s1c(-c2nc(ncc2F)Nc2cc(S(=O)(=O)N3CCOCC3)c(cc2)C)c(nc1NC)C
1257,1,s1c(-c2nc(ncc2F)Nc2cc(S(=O)(=O)NCCOC)ccc2)c(nc1NC)C
1258,1,s1c(-c2nc(ncc2F)Nc2cc(ccc2)C(=O)NC2CC[NH+](CC2)C)c(nc1NC)C
1259,0,s1c(-c2nc(ncc2F)Nc2ncc(N3CCC(N(C)C)CC3)cc2)c(nc1NC1CCCC1)C
1260,1,s1c(-c2nc(ncc2F)Nc2ncc(N3CCCNCC3)cc2)c(nc1NC1CCCC1)C
1261,0,s1c(-c2nc(ncc2F)Nc2ncc(N3CCN(CC3)C(=O)C)cc2)c(nc1NC1CCCC1)C
1262,1,s1c(-c2nc(ncc2F)Nc2ncc(N3CCN(CC3)C)cc2)c(nc1NC1CCCC1)C
1263,1,s1c(-c2nc(ncc2F)Nc2ncc(N3CCNCC3)cc2)c(nc1NC1CCCC1)C
1264,0,s1c(-c2nc(ncc2F)Nc2ncc(cc2)C[NH+]2CC[NH+](CC2)CC)c(nc1NC1CCCC1)C
1265,1,s1c(-c2nc(ncc2O)Nc2cc([N+](=O)[O-])ccc2)c(nc1NC)C
1266,1,s1c(C(=O)c2ccccc2[N+](=O)[O-])c(nc1Nc1ccc(S(=O)(=O)N)cc1)N
1267,1,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CC(C[NH2+]C1)C
1268,0,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CC([NH2+]CC1)C
1269,1,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CC([NH2+]CC1)C(C)C
1270,1,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CC([NH2+]CC1)CC
1271,1,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CCC([NH2+]C1)C
1272,1,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CCC[NH2+]C1
1273,0,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CCC[NH2+]C1C
1274,1,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CC[NH2+]CC1
1275,1,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)N1CC[NH2+]CC1
1276,1,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)[C@@H]1C[C@@H](CNC1)C
1277,1,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)[C@@H]1C[C@H](CNC1)C
1278,0,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)[C@H]1C[C@@H](CNC1)C
1279,0,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)[C@H]1C[C@H](CNC1)C
1280,0,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC1CCC(O)CC1
1281,1,s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC1CCC([NH3+])CC1
1282,0,s1c(c(nc1NC)-c1ccccc1)-c1nc(ncc1)Nc1cc(S(=O)(=O)N2CCOCC2)c(cc1)C
1283,0,s1c(c(nc1NC)-c1ccccc1)-c1nc(ncc1)Nc1cc([N+](=O)[O-])ccc1
1284,1,s1c(c(nc1NC)C1CC1)-c1nc(ncc1)Nc1cc(N2CCC[NH2+]CC2)ccc1
1285,1,s1c(c(nc1NC)C1CC1)-c1nc(ncc1)Nc1cc(S(=O)(=O)N)ccc1
1286,1,s1c(c(nc1NC)C1CC1)-c1nc(ncc1)Nc1ccc(S(=O)(=O)N)cc1
1287,1,s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C(=O)NCCOC)C(=O)N
1288,1,s1c(c2c(-c3sncc3CC2)c1SC)C(=O)N
1289,0,s1c(cnc1NC(=O)Cc1ccccc1)C(C)C
1290,1,s1c(cnc1NC)-c1nc(ncc1)Nc1cc(S(=O)(=O)N)ccc1
1291,1,s1c(cnc1NC)-c1nc(ncc1)Nc1ccc(S(=O)(=O)N)cc1
1292,0,s1c(cnc1Nc1ncc(nc1)CN1CCN(CC1)C)-c1nc(OC2CCCCC2)nc(c1)C
1293,1,s1c(cnc1Nc1ncccc1)-c1nc(OC2CCCCC2)ncc1
1294,1,s1c(cnc1Nc1ncccc1)-c1nc(OC2CCCCC2)ncc1C
1295,1,s1c(nnc1NS(=O)(=O)c1ccc(Nc2nc(ccn2)-c2c(F)c(F)ccc2OC)cc1)C
1296,1,s1c(nnc1NS(=O)(=O)c1ccc(Nc2nc(ccn2)-c2c(OC)cccc2F)cc1)C
1297,1,s1c(nnc1NS(=O)(=O)c1ccc(Nc2nc(ccn2)-c2cc(F)c(F)cc2OC)cc1)C
1298,1,s1c(nnc1NS(=O)(=O)c1ccc(Nc2nc(ccn2)-c2cc(F)ccc2OC)cc1)C
1299,1,s1c(nnc1NS(=O)(=O)c1ccc(Nc2nc(ccn2)-c2ccc(F)cc2OC)cc1)C
1300,1,s1c(nnc1NS(=O)(=O)c1ccc(Nc2nc(ccn2)-c2ccc(F)cc2OCC)cc1)C
1301,1,s1c(nnc1NS(=O)(=O)c1ccc(Nc2nc(ccn2)-c2ccc(OC)cc2OC)cc1)C
1302,1,s1c(nnc1NS(=O)(=O)c1ccc(Nc2nc(ccn2)-c2ccccc2OC)cc1)C
1303,0,s1c-2c(nc1C)CCc1c-2nc(nc1)N(C)c1cc([N+](=O)[O-])ccc1
1304,1,s1c-2c(nc1C)CCc1c-2nc(nc1)Nc1cc(O)ccc1
1305,1,s1c-2c(nc1C)CCc1c-2nc(nc1)Nc1cc([N+](=O)[O-])ccc1
1306,1,s1c-2c(nc1C)CCc1c-2nc(nc1)Nc1ccc(N(C)C)cc1
1307,1,s1c-2c(nc1C)CCc1c-2nc(nc1)Nc1ccc(N2CCOCC2)cc1
1308,1,s1c-2c(nc1C)CCc1c-2nc(nc1)Nc1ccc(O)cc1
1309,1,s1c-2c(nc1C)CCc1c-2nc(nc1)Nc1ccc(OC)nc1
1310,1,s1c-2c(nc1C)CCc1c-2nc(nc1)Nc1ccc([N+](=O)[O-])cc1
1311,0,s1c-2c(nc1C)CCc1c-2nc(nc1)Nc1ccc(cc1)C(F)(F)F
1312,1,s1c-2c(nc1C)CCc1c-2nc(nc1)Nc1ccc(cc1)C(OC)=O
1313,1,s1c-2c(nc1C)CCc1c-2nc(nc1)Nc1ccccc1
1314,1,s1c-2c(nc1N)CCc1c-2nc(nc1)Nc1cc([N+](=O)[O-])ccc1
1315,1,s1c-2c(nc1N)CCc1c-2nc(nc1)Nc1ccc(N(C)C)cc1
1316,1,s1c-2c(nc1N)CCc1c-2nc(nc1)Nc1ccccc1
1317,1,s1c2c(cc1-c1cc3c([nH]cc3-c3nc(ncc3)N)nc1)cccc2
1318,1,s1c2c\3c(NC(=O)/C/3=C\Nc3ccc(S(=O)(=O)Nc4ncccc4)cc3)ccc2nc1
1319,1,s1c2ncnc(Nc3c[nH]nc3C(=O)Nc3ccc(cc3)C[NH+]3CC[NH+](CC3)C)c2cc1
1320,1,s1cc(cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
1321,1,s1cc(cc1)-c1n2[NH+]=C(N[C@@H](CC)CO)C=Cc2nc1
1322,1,s1cc(cc1C(=O)NCC(F)(F)F)-c1c2n(nc1)C=C(C=N2)c1ccc(OCCN2CCCCC2)cc1
1323,1,s1cc(cc1C(=O)NCC(F)(F)F)-c1c2n(nc1)C=C(C=N2)c1cn(nc1)C
1324,1,s1cc(cc1C(=O)N[C@@H]1CCCC[C@@H]1N)-c1c2n(nc1)C=C(C=N2)c1cn(nc1)C
1325,1,s1cc(nc1NCC1CCOCC1)-c1cc(ncc1)NC1CCC([NH2+]CCOC)CC1
1326,1,s1cc(nc1NCC1CCOCC1)-c1cc(ncc1C)NC1CCC([NH2+]CCOC)CC1
1327,1,s1ccnc1NS(=O)(=O)c1ccc(Nc2nc(ccn2)-c2c(OC)cccc2F)cc1
1328,1,s1ccnc1NS(=O)(=O)c1ccc(Nc2nc(ccn2)-c2ccc(F)cc2OC)cc1
1329,1,s1ccnc1NS(=O)(=O)c1ccc(Nc2nc(ccn2)-c2ccc(F)cc2OCC)cc1
1330,1,s1ccnc1NS(=O)(=O)c1ccc(Nc2nc(ccn2)-c2ccccc2OC)cc1
