1433,0.01,CC1=NC=C(C=C1)OC2=C(C=C(C=C2)NC3=NC=NC4=C3C=C(C=C4)C=CCNC(=O)COC)C
1982,0,CC1=CC2=C(C=C1C)N(C(=N2)NCCCO)CC(=O)C3=CC(=C(C(=C3)C(C)(C)C)O)C(C)(C)C.Br
435903,0.12,CN1CCC(C(C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O
493040,0,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3
493040,0,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4
493040,0,C1=CC=C2C(=C1)C(=CC3=CC=CN3)C(=O)N2
493040,0,C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)O)O
493040,0,CC(C)(C)N1C2=NC=NC(=C2C(=N1)C3=CC=C(C=C3)Cl)N
493040,0,C1=CC(=CC=C1C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F)O
493040,0,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
493040,0,CC(C1CCC(CC1)C(=O)NC2=CC=NC=C2)N
493040,0,CN(C)C1=CC=C(C2=CC=CC=C21)N
493040,0,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
493040,0,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F
493040,0,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC
493040,0,C1=CC=C2C(=C1)C(=O)NC3=CC=CC=C3N2
493040,0,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
493040,0,CC(CCC(=O)O)(C1=CC(=C(C=C1)O)N)C2=CC(=C(C=C2)O)N
493040,0,C1=CC=C2C(=C1)C(=CN2)C=C3C4=CC=CC=C4NC3=O
493040,0,CCCN1C(=NC(=C1C2=NC(=NC=C2)NC3CCCCC3)C4=CC(=C(C=C4)Cl)Cl)C5CCNCC5
493040,0,COC1=CC=CC(=C1)NC2=NC=NC3=CC=CC=C32
493040,0,C1=CC=C2C(=C1)N=C(S2)NC(=O)CC3=CC=CS3
493040,0,CC1=CC(=C(C=C1)C)NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CO4
493040,0,C1=CC=C2C(=C1)NC(=N2)C(=NO)C3=NC4=CC=CC=C4N3
493040,0,C1=C(C=NC2=C1NC(=O)N2)Br
493040,0,C1=CC2=C(C=C1Cl)N=NC3=NN=NN23
493040,0,COC1=C2C=CC=C3C2=C(C=C1)C(=NN3)C4=CC(=C(C=C4)OC)OC
493040,0,CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5
493040,0,C1=CC(=C(C(=C1)Cl)C2=C3C=CC(=NN3C=NC2=O)SC4=C(C=C(C=C4)F)F)Cl
493040,0,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO
493040,0,C1C(=O)NN=C2N1C3=CC=CC=C3OC2
493040,0,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC
493040,0,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4
493040,0,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C
493040,0,CCOC(=O)C1=C(N(C2=C1C=C(C3=CC=CC=C32)O)C4=CC=C(C=C4)I)C
493040,0,C1C2=CC=CC=C2C3=C1C=NN3
493040,0,COC1=CC2=C(C=C1)NC=C2C=C3C4=CC=CC=C4NC3=O
493040,0,CN(C)CC(COC1=CC=C(C=C1)NC2=NC=CC(=N2)NC3=C(C=CC(=C3)Cl)Cl)O
493040,0,C1OC2=C(O1)C=C(C=C2)C3=C(NC(=N3)C4=CC=C(C=C4)C(=O)N)C5=CC=CC=N5
493040,0,CCOC1=CC(=C(C=C1)C=C2C(=O)N=C(S2)N)O
493040,0,CN(CC1=CC(=C(C2=C1C=CC=N2)O)Cl)C3CCCCC3
493040,0,C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)[N+](=O)[O-]
493040,0,C1=CC=C2C(=C1)C(=CN2)C=NNC(=O)CCC(=O)NC3=C(C=CC(=C3)C(F)(F)F)Cl
493040,0,CC(C)(C1=CC(=C(C(=C1)I)O)Br)C2=CC(=C(C(=C2)I)O)Br
493040,0,CCN(CC)CCOC1=CC=C(C=C1)NC2=NC=C3C=C(C(=O)N(C3=N2)C)C4=C(C=CC=C4Cl)Cl
493040,0,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C
493040,0,C1=CC(=C(C(=C1)F)C(=O)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N)F
493040,0,CC(C)(C)C1=NC2=C(N1)C3=C(C=C(C=C3)F)C4=C2C=CNC4=O
493040,0,CC1=CC(=NN1)NC2=CC(=NC(=N2)SC3=CC=C(C=C3)NC(=O)C4CC4)N5CCN(CC5)C
493040,0,C1=CC(=CC(=C1)F)CNC2=NC=NC3=C2NC=N3
493040,0,C1CCN(C1)CCCCNC(=O)NC2=C(C(=NS2)OCC3=C(C=C(C=C3F)Br)F)C(=O)N
493040,0,CC(C1CCC(CC1)C(=O)NC2=C3C=CNC3=NC=C2)N
493040,0,C1=C(C=NC2=NNC(=C21)N)Br
493040,0,CN1C=C(C2=C1C=CC(=C2)OC)C3=CC4=NC=CN=C4N3
493040,0,CN(C)CC1CCN2C=C(C3=CC=CC=C32)C4=C(C5=CN(CCO1)C6=CC=CC=C65)C(=O)NC4=O
493040,0,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OCCCN5CCOCC5
493040,0,C1CCC(C(C1)N)NC2=NC(=C(C=C2)C(=O)N)NC3=CC(=CC=C3)Cl
493040,0,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5
493040,0,CNC(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCOCC4)OC
493040,0,CC(=O)NCCNC(=O)C1=CC2=C(C=C1)NC3=C(C=CC(=C3)C4=CC(=C(C=C4)O)OC)C(=O)N2
493040,0,CC1=C(SC(=N1)NC)C2=NC(=NC=C2)NC3=CC=C(C=C3)N4CCNCC4
493040,0,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N
493040,0,CN1CCN(CC1)C2=NC3=CC=CC=C3C(=N2)C4=C(C(=O)NC4=O)C5=CNC6=CC=CC=C65
493040,0,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)C(=O)NC4=C(N3)C=CC(=C4)[N+](=O)[O-])O
493040,0,C1=CC=C(C(=C1)C2=CC3=C(C4=C(N3)C=CC(=C4)O)C5=C2C(=O)NC5=O)Cl
493040,0,CN(C)CCCNC(=O)C1=CC2=C(C=C1)NC3=C(C=CC(=C3)C4=CC(=C(C=C4)O)OC)C(=O)N2
493040,0,C1CNC2=NC=NC(=C2N=C1C3=CC=CC=C3)N
493040,0,CCN1C(=C(SC1=O)C2=NC(=NC=C2)NC3=CC(=CC=C3)OC)C
493040,0,CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C
493040,0,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCOP(=O)(O)O
493040,0,CC1=CNC2=NC=CC(=C12)OC3=C(C=C(C=C3F)NC4=CC(=NC(=N4)N)Cl)F
493040,0,COC1=CC=CC(=C1)CNC(=O)C2=CC=C(C=C2)C3=CC=NC=C3
493040,0,C1=CC=C2C(=C1)N=C(O2)NC3=CC=C(C=C3)C4=CN=C(C5=C4C=C(S5)C(=O)N)N
493040,0,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC
493040,0,C1C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)C(=N1)C4=C(C=CC=C4F)F)NC5=CC=C(C=C5)C(=O)O
493040,0,CN(C1=C(C=CC=N1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4)S(=O)(=O)C
493040,0,C1CNC(=O)C2=C1NC(=C2)C3=CC=NC=C3
493040,0,CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C#CCNC)N
493040,0,CCOC1=C(C(=CC(=N1)C(=O)NCC2=CC=C(C=C2)S(=O)(=O)C)N)C#N
493040,0,CCOC1=C(C(=CC(=N1)C(=O)NCC2=CC=CC=C2S(=O)(=O)N)N)C#N
493040,0,C1CN(CCN1)C2=NC3=CC=CC=C3C(=N2)C4=C(C(=O)NC4=O)C5=CNC6=CC=CC=C65
493040,0,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5
493040,0,C1=CC2=C(C(=O)NN2C=C1)Br
493040,0,C1C(C(C(=O)C(=C1C2=CC=CC=C2)C#N)C(=O)C3=CC=CC=C3)C4=CC=C(C=C4)Cl
493040,0,C1CC2=C(C=CS2)C3=C1C=NN3
493040,0,CC(=O)C1=C(C(=O)N(N=C1C2=CC=CC=C2)C)N
493040,0,C1C2=C(NC1=O)N=CC(=C2)C3=CC=CC=C3
493040,0,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCO
493040,0,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC
493040,0,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO
493040,0,CC1=NC=CN2C1=NC(=C2C3=NC(=NC=C3)NCC(C)(C)CO)C4=C(C=C(C=C4)F)F
493040,0,CC1=NC=CN2C1=NC(=C2C3=NC(=NC=C3)NCC(C)(C)O)C4=C(C=C(C=C4)F)F
493040,0,CCCNC(=O)C1=CC=C(C=C1)NC2=NC3=C(C=CN3)C(=N2)NCC(F)(F)F
493040,0,CC1=C(C=CC2=C3C4=CC(=C(C=C4N=CC3=C(N=C12)N)OC)OC)N
493040,0,C1=CC2=C(C=CC(=C2)CN3C4=NC(=CN=C4N=N3)C5=CN(N=C5)CCO)N=C1
493040,0,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3
493040,0,C1=CC=C(C=C1)C2=CC=CC3=NC=CN32
493040,0,COCOC1=C(C(=CC=C1)OCOC)C2=C(C=C(C=C2)NS(=O)(=O)C)C(=O)OC
493040,0,C1=CC(=CC=C1C2=CN=CC3=C2C=C(S3)C(=O)N)Br
493040,0,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC(=C(S3)C(=O)C4=C(C=CC=C4Cl)Cl)N
493040,0,C1=CN=CC2=C1C=C(S2)C(=O)N
493040,0,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CC(=CC=C4)Cl)N
493040,0,CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=NNC4=C3CN(C4)C(=O)C(C5=CC=CC=C5)OC
493040,0,C1C2=C(C=CC=C2Br)C(=O)N1
493040,0,C1=CC=C(C=C1)C2=C3C=CNC3=NC=C2
493040,0,C1CCN(CC1)C2=NC=NC3=C2C(=CN3)C4=CC=CC=C4
493040,0,C1=CC=C2C(=C1)C(=CN2)CC(COC3=CN=CC(=C3)C4=CC5=C(C=C4)C=NC=C5)N
493040,0,CC1=CC(=CC=C1)NC2=NC(=CN=C2C(=O)N)NC3CCCCC3N
493040,0,CCOC(=O)C1=C(N2C3=CC(=C(C=C3NC(=O)C2=N1)[N+](=O)[O-])NC(=O)C)C
493040,0,C1=CC=C(C(=C1)C(=O)O)NC2=NC(=NC=C2)NC3=CC(=CC=C3)F
493040,0,C1=CC=C(C(=C1)C(=O)O)NC2=NC(=NC=C2)NC3=CC=C(C=C3)[N+](=O)[O-]
493040,0,C1=CC=C(C(=C1)C(=O)O)NC2=NC(=NC=C2)NC3=CC4=C(C=C3)C=NN4
493040,0,CCNC1=NC(=C(S1)C2=NC(=NC=C2)NC3=CC=C(C=C3)N4CCN(CC4)C(=O)C)C
493040,0,C1C=CC2C1C(NC3=C2C4=CC=CC=C4C=C3)C5=CC(=CC=C5)NC(=O)C6=CC=C(C=C6)F
493040,0,C1COCCN1CCCCOC2=CC3=C(CC4=C3NN=C4C5=CN=C(C=C5)C#N)C=C2
493040,0,CCC1=C(NC2=NC=CN=C12)C3=CC=C(C=C3)C(C)(C)O
493040,0,COC1=C(C(=CC=C1)F)C2=NCC3=CN=C(N=C3C4=C2C=C(C=C4)Cl)NC5=CC(=C(C=C5)C(=O)O)OC
493040,0,C1=CC=C2C(=C1)C(=CC=N2)NC(=O)NC3=NC=CN=C3
493040,0,C1=CC(=C(C=C1Cl)Cl)C2=C(C=C(N2)C3=NC(=NC=C3)N)C(=O)N
493040,0,C1=CC(=C(C=C1Cl)F)C2=C(C=C(N2)C3=NC(=NC=C3)N)C(=O)N
493040,0,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O
493040,0,C1=CN=C2C(=CC(=CC2=C1NC(=O)NC3=NC=CN=C3)F)F
493040,0,C1CCC(C1)N2C3=NC=NC(=C3C(=N2)C4=CN=C5C(=C4)C=CN5)N
493040,0,COC1=CC2=C(C=C1)NC(=O)C2=CC3=CN=CN3
493040,0,C1=CC(=CC(=C1)Cl)NC(=O)NC2=NC=C(S2)CCNC3=NC=NC4=C3SC=C4
493040,0,CCCC(=O)NC1=CC=CC(=C1)C2=NC3=C(C=C(C=C3)OCCN4CCCC4)C(=N2)NC5=CC6=C(C=C5)NN=C6
493040,0,C1CC1NC2=NC(=NC3=C2SC=C3)NC4=CC(=C(C=C4)N5CCOCC5)Cl
493040,0,CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)NC6CCOCC6
493040,0,CCCC(=O)NC1=NNC2=C1C=C(C=C2)C3=CN(N=N3)CC4=CC=CC=C4
493040,0,C1=CC2=C(C=C1C3=CC(=NO3)CO)C=NN2
493040,0,C1=CC(=CC(=C1)NC(=O)C2=C3C(=CC=C2)SN=C3N)CNC(=O)NC4=CC(=CC=C4)F
493040,0,CN(C)CC(=O)N1CCC2=CC(=C(C=C21)NC3=NC4=C(C=CN4)C(=N3)NC5=C(C(=CC=C5)F)C(=O)N)OC
493040,0,C1C2COCC2CN1C3=CC4=C(C=CN=C4C=C3)NC(=O)NC5=NC=CN=C5
493040,0,CCN(CC)CCNC1=CC=C(C2=CC=CC=C21)O
493040,0,C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)NC(=O)C3=C4C(=NC=NN4C=C3)N
493040,0,C1CN(CC=C1C2=CNC3=C2C=CC=N3)C(=O)NCCC4=CC=CS4
493040,0,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)C(=O)NC4=C(N3)C(=CC=C4)O)O
493040,0,C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C5=CN(N=C5)CCO)N
493040,0,C1=CC(=CC=C1C2=CSC3=C2C(=NC=C3C4=CN(N=C4)CCO)N)NC(=O)NC5=CC=C(C=C5)OC(F)F
493040,0,CC(C)(CN1C=C(C=N1)C2=CN=C(C3=C2SC=C3C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)OC)N)O
493040,0,C1=CC=C2C(=C1)C=C(S2)C3=CC(=CC4=C3NN=C4)C5=CN(C6=CN=C(N=C65)N)CCCN
493040,0,C1CN(CC2=C1C=CC=C2C(=O)NC3=NC4=CC=CC=C4S3)C5=NC(=C(S5)C6=CC=C(C=C6)CO)C(=O)O
493040,0,CN1CCN(CC1)C2=NC=C(C=C2)C3=CC4=C(NCCN4CC5=C(C=CC(=C5)Cl)C(F)(F)F)N=C3
493040,0,CC1=C(C=CC(=C1)OCC2=CC(=C(C=C2)Cl)Cl)CN3CC(C3)C(=O)O
493040,0,C1C(CN1CC2=C(C=C(C=C2)OCC3=CC=CC=C3)Cl)C(=O)O
493040,0,CCCCC#CC1=CC=C(C=C1)CN2CC(C2)C(=O)O
493040,0,CC1=C(C=CC=C1NC(=O)C2=CC=C(C=C2)C(C)(C)C)C3=CN(C(=O)C(=C3)NC4=NC=C(C=C4)C(=O)N5CCOCC5)C
493040,0,CCN(CC)CCNC(=O)C1=CC(=CC=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=CC4=CC=CC=C43
493040,0,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)NCCCO
493040,0,C1CC(CCC1NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4)O
493040,0,C1CC(CCC1N)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4
493040,0,C1=CC(=CC=C1C2=CNC3=NC=CC(=C23)Cl)C(=O)N
493040,0,C1CCC(CC1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4
493040,0,CN(C)C1CCC(CC1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4
493040,0,C1CCC(CC1)NC2=CC(=NC(=N2)C3=CNC4=C3C=CC=N4)Cl
493040,0,CC(C)(C)NC1=NC=NC2=C1C(=CN2)C3=CC=CC=C3
493040,0,C1=CC2=C(NC=C2C3=CC(=NC(=N3)N)Cl)N=C1
493040,0,C1CC(CCC1NC2=CC(=NC(=N2)C3=CNC4=C3C=CC=N4)Cl)O
493040,0,C1CC(CC(C1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4)N
493040,0,CC(C)(CN)CNC1=NC(=CC(=C1)C2=CNC3=C2C=CC=N3)Cl
493040,0,C1=CC2=C(NC=C2C3=CC(=NC(=C3)Cl)NCCN)N=C1
493040,0,CS(=O)(=O)NCCNC1=NC(=CC(=C1)C2=CNC3=C2C=CC=N3)Cl
493040,0,CN(C)C1CCCC(C1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4
493040,0,CC(C)CNC1CCC(CC1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4
493040,0,CC(C)(CN)CNC1=NC(=CC(=C1)C2=CNC3=C2C=CC=N3)F
493040,0,CC(=O)NC1CCCC(C1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4
493040,0,CNCC(=O)NC1CCC(CC1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4
493040,0,CN(C)CC(=O)NC1CCC(CC1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4
493040,0,C1CCC(C(C1)N)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4
493040,0,C1=CC2=C(NC=C2C3=CC(=NC=N3)Cl)N=C1
493040,0,CCCC(=O)NC1=NC(=CC(=C1)C2=CNC3=C2C=CC=N3)Cl
493040,0,C1=CC(=C(C(=C1)F)C(=O)NC2=NC(=CC(=C2)C3=CNC4=C3C=CC=N4)Cl)F
493040,0,C1CC(CC(C1)O)NC2=CC(=NC(=N2)C3=CNC4=C3C=CC=N4)Cl
493040,0,C1CC(CCC1N)NC2=CC(=NC(=N2)C3=CNC4=C3C=CC=N4)Cl
493040,0,CS(=O)(=O)NC1CCC(CC1)NC2=CC(=NC(=N2)C3=CNC4=C3C=CC=N4)Cl
493040,0,CCCCC(=O)NC1=NC(=CC(=C1)C2=CNC3=C2C=CC=N3)Cl
493040,0,C1=CC=C(C=C1)C(=O)NC2=NC(=CC(=C2)C3=CNC4=C3C=CC=N4)Cl
493040,0,C1OC2=C(O1)C=C(C=C2)C3=C4N=CC(=C(N4N=C3)N)C5=CC=C(C=C5)NC(=O)NC6=CC=CC(=C6)C(F)(F)F
493040,0,CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C#CCCCCCCCCN)N
493040,0,COC1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C5=CN(N=C5)CC(CO)O)N
493040,0,CCN(CC)CCCNC(=O)C1=CN=C(C2=C1SC=C2C3=CC=C(C=C3)NC(=O)NC4=CC=CC(=C4)C)N
493040,0,CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=COC4=C3C(=NC=C4C#CCN5CCOCC5)N
493040,0,CN1C=C(C=N1)C2=CN=C(C3=C2SC=C3C4=CC=C(C=C4)NC(=O)NC5=CC(=CC=C5)F)N
493040,0,CCN(CC)CCCNC(=O)C1=CN=C(C2=C1SC=C2C3=CC=C(C=C3)NC(=O)NC4=CC(=CC=C4)F)N
493040,0,CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C5=CN(N=C5)CC(C)O)N
493040,0,C1=CC(=CC(=C1)NC(=O)NC2=CC=C(C=C2)C3=C(C4=NC=CN=C4C=C3)N)C(F)(F)F
493040,0,CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)NC3C4CC(C3C(=O)N)C=C4)F)N5CCN(CC5)C
493040,0,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4=CC5=C(C=C4)NN=C5)Cl
493040,0,C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)C3=CC4=C(C=C3)C=NN4
493040,0,CC1=CC(=O)NN=C1C2=CC=C(C=C2)NC(=O)NC3=CC(=CC=C3)Cl
493040,0,CC1=CC(=O)NN=C1C2=CC=C(C=C2)NC(=O)NC3=C(C=CC(=C3)C(F)(F)F)F
493040,0,C1=CC(=CC(=C1)NC(=O)NC2=CC=C(C=C2)C3=NNC(=O)C=C3)C(F)(F)F
493040,0,C1=CC(=CC(=C1)NC(=O)NC2=CC(=CC=C2)F)C3=CC4=C(C=C3)C=NN4
493040,0,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCCN
