SMILES,Prediction,Prediction_Probability
CC(CC(C1)C(CO2)=CC2=O)(C[C@@H]([C@@H](CCC2(C[C@@H](CC3)O)O)C4)C23C=O)C14O,0,0.435542266
Nc1nonc1N,0,0.16660894
N#CCCN(CCN1CCCC1)S(c1cccc2nsnc12)(=O)=O,0,0.166539996
Cc(c1c2)cc(N3CCOCC3)nc1ccc2OC,0,0.156774887
CCOC(c(cc1)cc2c1nc(NC(c(cc1)ccc1C(OC)=O)=O)s2)=O,0,0.115168969
CCCCCc(cc1)cnc1-c(cc1)ccc1C(O)=O,0,0.095603922
CCOC(c(cc1)cc2c1nc(NC(c(cc1)ccc1[N+]([O-])=O)=O)s2)=O,0,0.091013311
Nc1ccc(CCc2nc(cccc3)c3o2)cc1,0,0.084197223
CCOC(c(cc1)cc2c1nc(NC(c(ccc(Cl)c1)c1Cl)=O)s2)=O,0,0.078945847
Nc1ccc(CCc2nc(cccc3)c3[nH]2)cc1,0,0.069735328
Oc(cc1)ccc1-c(o1)nnc1S,0,0.052026954
Nc(cc1)ccc1-c1nc(cccc2)c2[nH]1,0,0.04428361
CC(C(O)=O)NS(c1ccc(C)cc1)(=O)=O,0,0.04382721
NC(N1N)=NC(C(F)(F)F)=CC1=O,0,0.039142655
CCN(CC)CCNc1ccnc2cc3ccccc3cc12.OP(O)(O)=O.OP(O)(O)=O,0,0.032253966
Oc(c(O)c1)cc(Br)c1Br,0,0.03217003
Nc(cccc1C(N2CCCC(O)=O)=O)c1C2=O,0,0.031150401
CC(NCC(Nc(ccc(Br)c1)c1C(c1ccccc1)=O)=O)=O,0,0.02703585
CC(C1=Cc(cc(cc2)Br)c2OC1=O)=O,0,0.02675986
OC(C1=Cc(cc(cc2)Br)c2OC1=O)=O,0,0.018582272
