SMILES,Predicted_Activity
CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CC6=CN=NC=C6C=C5)C)O,1
CC12CCC(CC1CCC3C2CCC4(C3CC=C4C5=CC6=C(C=C5)C=NC=C6)C)N(C)C,1
CC12CCC(CC1CCC3C2CCC4(C3CC=C4C5=CC=CC6=C5C=CN=C6)C)N(C)C,1
CC12CCC(CC1CCC3C2CCC4(C3CC=C4C5=CC6=C(C=C5)C=CN=C6)C)O,1
CC12CCC3C(C1CCC2C4=CC5=CN=C(N=C5C=C4)N)CC=C6C3(CCC(C6)O)C,1
CC12CCC(CC1CCC3C2CCC4(C3CCC4C5=CC6=C(C=C5)C=CN=C6)C)N7C=CN=N7,1
CC12CCC(CC1CCC3C2CCC4(C3CC=C4C5=CN=CC=C5)C)N(C)C,1
CC(=O)N(C)C1CCC2(C(C1)CCC3C2CCC4(C3CCC4C5=CC6=C(C=C5)C=CN=C6)C)C,1
CC12CCC3C(C1CCC2C4=CC5=C(C=C4)C(=NN5)N)CC=C6C3(CCC(C6)O)C,1
CC12CCC3C(C1CCC2C4=CC5=C(C=C4)C=CN=C5)CC=C6C3(CCC(C6)O)C,1
CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CC6=CN=C(N=C6C=C5)N)C)O,1
CC12CCC3C(C1CCC2C4=CC5=C(C=C4)C=NN5)CC=C6C3(CCC(C6)O)C,1
CC12CCC(CC1CCC3C2CCC4(C3CC=C4C5=CC(=CN=C5)Cl)C)N(C)C,1
CC12CCC3C(C1CCC2C4=CC5=C(C=C4)C=CN=C5)CC=C6C3(CCC(C6)N(C)C)C,1
CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CC6=C(C=C5)C=NC=C6)C)O,1
CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CC6=C(C=C5)C(=NN6)N)C)O,1
CC12CCC(CC1CCC3C2CCC4(C3CCC4C5=CC6=C(C=C5)C=CN=C6)C)O,1
CC12CCC3C(C1CCC2C4=CC5=C(C=C4)C=NC=C5)CC=C6C3(CCC(C6)O)C,1
CC12CCC(CC1CCC3C2CCC4(C3CCC4C5=CC6=C(C=C5)C=CN=C6)C)N7CCOCC7,1
CC12CCC(CC1CCC3C2CCC4(C3CCC4C5=CC6=C(C=C5)C=CN=C6)C)NC,1
CC12CCC(CC1CCC3C2CCC4(C3CC=C4C5=CC6=C(C=C5)C=CN=C6)C)N(C)C,1
CC12CCC(CC1CCC3C2CCC4(C3CCC4C5=CC6=C(C=C5)C=CN=C6)C)N(C)C,1
CC12CCC3C(C1CCC2C4=CC5=C(C=C4)NN=C5)CC=C6C3(CCC(C6)O)C,1
CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CC6=C(C=C5)C=CN=C6)C)O,1
CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CC6=C(C=C5)C=NN6)C)O,1
CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CC6=C(C=C5)NN=C6)C)O,1
CC12CCC3C(C1CCC2C4=CC5=CN=NC=C5C=C4)CC=C6C3(CCC(C6)O)C,1
CC12CC=C3C=C4C(C(C(CC45CCC3(C1CC=C2C6=CC7=C(C=C6)C=CN=C7)O5)N(C)C)O)O,1
CC12CC=C3C=C4C(C(C(CC45CCC3(C1CCC2C6=CC7=C(C=C6)C=CN=C7)O5)N(C)C)O)O,1
CC12CC=C3C=C4C(C(C(CC45CCC3(C1CCC2C6=CC7=C(C=C6)C=NC=C7)O5)N(C)C)O)O,1
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CCCN5CCOC)CC4)Cl,0.999997258
CC1=NNC(=O)C12CCN(CC2)C3=C(C=NC=C3C4=CC5=C(C=C4)N(S(=O)(=O)C5)C)Cl,0.99998188
C1CNC(=O)C12CCN(CC2)C3=C(C=NC=C3C4=CC5=C(C=C4)NS(=O)(=O)C5)Cl,0.999981046
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=C(C(=C3N4CCC5(CCNC5=O)CC4)Cl)N,0.999979377
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=C(C(=C3N4CCC5(CCNC5=O)CC4)F)N,0.999968171
CN1C2=C(C=C(C=C2)C3=CN=C(C(=C3N4CCC5(CCNC5=O)CC4)Cl)N)C=N1,0.999967217
C1CNC(=O)C12CCN(CC2)C3=C(C(=NC=C3C4=CC5=C(C=C4)C(=NN5)N)N)Cl,0.999965668
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=CC(=C3N4CCC5(CCNC5=O)CC4)Cl,0.999965668
C1CNC(=O)C12CCN(CC2)C3=C(C=NC=C3C4=CC5=C(C=C4)C(=NN5)N)Cl,0.999949813
CN1C2=C(CS1(=O)=O)C=CC(=C2)C3=CN=CC(=C3N4CCC5(CCNC5=O)CC4)Cl,0.999949098
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=C(C(=C3N4CCC5(CC4)CNC(=O)O5)Cl)N,0.999943852
C1CCN(C1)CCN2C=C(C=N2)C3=CC=C(C=C3)C4=CN=CC(=C4N5CCC6(CCNC6=O)CC5)Cl,0.999932647
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CC4)C(=O)NCN5CC(F)(F)F)Cl,0.999921083
CC(C)C1=C2C(=NC=NN2C=C1)NC3CCC(CC3)N4CCN(CC4)C(=O)C,0.999919534
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=CC(=C3N4CCC5(CCNC5=O)CC4)C(F)(F)F,0.999915719
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=C(C(=C3N4CCC5(CC4)CNC(=O)O5)F)N,0.999913335
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C(=C3N4CCC5(CCNC5=O)CC4)Cl)N,0.999913335
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=CC(=C3N4CCC5(CC4)CNC(=O)O5)Cl,0.99990344
CNC1=NNC2=C1C=CC(=C2)C3=CN=CC(=C3N4CCC5(CCNC5=O)CC4)Cl,0.999884963
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CCNC5=O)CC4)Cl,0.999872804
CC1=NC(=CN1C)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CCNC5=O)CC4)Cl,0.999816835
CN1C2=C(C=CC(=C2)C3=CN=CC(=C3N4CCC5(CCNC5=O)CC4)Cl)C(=N1)N,0.999783933
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CC4)C(=O)NCN5)Cl,0.999756157
CN1C2=C(C=CC(=C2)C3=CN=CC(=C3N4CCC5(CCNC5=O)CC4)Cl)C(=N1)N(C)C,0.999721229
CC1(C2(CCN(CC2)C3=C(C=NC=C3C4=CC5=C(C=C4)N(S(=O)(=O)C5)C)Cl)OC(=O)N1)C,0.999720991
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=CC(=C3N4CCC5(CCNC5=O)CC4)F,0.999685407
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CCNC5=O)CC4)F,0.999664187
COC(=O)N1CCN(CC1)C2CCC(CC2)NC3=NC=NC4=C3C=C(C=C4)C#N,0.999637723
CN1C2=C(C=C(C=C2)C3=CN=C(C(=C3N4CCC5(CC4)CNC(=O)O5)Cl)N)C=N1,0.99953711
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C(=C3N4CCC5(CCNC5=O)CC4)C(F)(F)F)N,0.99949193
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=CC(=C3N4CCC5(CCCN5CCOC)CC4)Cl,0.999477446
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C(=C3N4CCC5(CC4)CNC(=O)O5)Cl)N,0.999422193
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C(=C3N4CCC5(CC4)CNC(=O)O5)C(F)(F)F)N,0.999319434
C1CN(CC1NC(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F)C3=NC(=NC=C3)N,0.999245644
CNC1=NC=CC(=N1)N2CCC(C2)NC(=O)NC3=CC=C(C=C3)OC(F)(F)F,0.999244213
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=CC(=C3N4CCC5(CC4)C(=NNC5=O)C(F)(F)F)Cl,0.99923265
CNC1=NC=CC(=N1)N2CCC(C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,0.999228716
C1CN(CC1NC(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F)C3=NN4C=NN=C4C=C3,0.999225259
CC(C)(CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C(=C3N4CCC5(CCNC5=O)CC4)Cl)N)O,0.99918133
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=CC(=C3N4CCC5(CC4)CNC(=O)O5)F,0.999115407
CCNC1=NC=CC(=N1)N2CCC(C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,0.998957515
CC(C)N1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C(=C3N4CCC5(CCNC5=O)CC4)Cl)N,0.998956203
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CC4)CNC(=O)O5)Cl,0.998875678
CN1CNC(=O)C12CCN(CC2)C3=C(C=NC=C3C4=CC=C(C=C4)C5=CN(N=C5)C)Cl,0.998777807
O=C(c1cnccc1)N/N=C(\CC1)/CC/C1=N\NC(c1cnccc1)=O,0.998713255
C1CNC(=O)C12CCN(CC2)C3=C(C=NC=C3C4=CC=C(C=C4)C5=CN(N=C5)CCO)Cl,0.998590648
CC(C)(CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CCNC5=O)CC4)Cl)O,0.998512089
CC1=NC2(CCN(CC2)C3=C(C=NC=C3C4=CC5=C(C=C4)N(S(=O)(=O)C5)C)Cl)C(=O)N1,0.998470604
CC1=C(C=C(C=C1)NC(=O)NC2CCN(C2)C3=NC(=NC=C3)NC)Cl,0.998456478
CNC1=NC=CC(=N1)N2CCC(C2)NC(=O)NC3=CC(=C(C=C3)CN4CCOCC4)C(F)(F)F,0.998380423
CNC1=NC=CC(=N1)N2CCC(C2)NC(=O)NC3=CC=C(C=C3)OC,0.998330057
C1CC1NC2=NC=CC(=N2)N3CCC(C3)NC(=O)NC4=CC(=C(C=C4)Cl)C(F)(F)F,0.997971117
CC(=O)N1CCN(CC1)C2CCC(CC2)NC3=NC=NN4C3=C(C=C4)C5CCOCC5,0.997843027
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CCNC5=O)CC4)C(F)(F)F,0.997834623
C1CN(CC1NC(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F)C3=NC=NC=C3,0.997441053
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)C(=O)N5CC(C5)OC,0.997397542
CC1=C(C=NN1)C2=CC3=C(S2)C(=O)NC(=N3)C4CCCCN4.Cl.Cl,0.99736613
C1C2C(C2CNC(=O)C3=CC4=NNN=C4C=C3)CN1C(=O)OCC5=CC(=CC(=C5)C(F)(F)F)C(F)(F)F,0.99721837
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CC4)CNC(=O)O5)C(F)(F)F,0.997075319
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C4=C3N=C(C=C4)C(=O)N5CC(C5)OC)N,0.997002423
CNC1=NC=CC(=N1)N2CCC(C2)NC(=O)NC3=CC(=CC(=C3)OC)OC,0.996573925
C1CN(CC1NC(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F)C3=CN=C(C=C3)C(F)(F)F,0.996544898
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C=C(C=CC4=CN=C3)C(=O)N5CC(C5)OC,0.996519923
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C4=C3C=C(C=C4)C(=O)N5CC(C5)OC)N,0.996169508
CC1=NC(=NC=C1C2=C3C=NNC3=CC(=C2)C(F)(F)F)N4CCC(C4)O,0.994888723
[B-]1(N2C(=CC(=C2C=C3[N+]1=C(C=C3)CCC(=O)NCCOCCOCCOCCNC4CC5N6C7=CC=CC=C7C8=C9C(=C1C2=CC=CC=C2N(C1=C86)C(C4OC)(O5)C)CNC9=O)C)C)(F)F,0.994778872
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CC4)C(=O)NCC(=O)N5)Cl,0.993866384
CNC1=NC=CC(=N1)N2CCC(C2)NC(=O)NC3=CC=C(C=C3)OC(F)F,0.993827879
CN(C)CCN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CCNC5=O)CC4)Cl,0.993662238
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=CC(=C3N4CCC5(CCCN5CCCS(=O)(=O)C)CC4)Cl,0.993384898
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)C(=O)N5CCOCC5,0.993218005
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C4=C3N=C(C=C4)C(=O)N5CCOCC5)N,0.992430151
[B-]1(N2C(=CC(=C2C=C3[N+]1=C(C=C3)CCC(=O)NCCOCCOCCOCCN(C)C4CC5N6C7=CC=CC=C7C8=C9C(=C1C2=CC=CC=C2N(C1=C86)C(C4OC)(O5)C)CNC9=O)C)C)(F)F,0.992200077
CN1CCCC12CCN(CC2)C3=C(C=NC=C3C4=CC5=C(C=C4)N(S(=O)(=O)C5)C)Cl,0.991670012
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C(=C3N4CCC5(CC4)C(=O)NC(=O)N5)Cl)N,0.990665197
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=CC(=C3N4CCC5(CC4)C(=O)NC(=O)N5)Cl,0.988617718
CN1C=C(C=N1)C2=C(C=NC=C2)C=CC(=O)NC3=CC=C(C=C3)CN4CC5CC4CO5,0.988410115
CNC1=NC=CC(=N1)N2CCC(C2)NC(=O)NC3=CC(=C(C=C3)CN4CCN(CC4)C)C(F)(F)F,0.987867475
CCN1C2=C(C=NC=C2C(=O)N3CCC(C3)N)N=C1C4=NON=C4N,0.987345874
C1=CC2=C(C(=O)NN2C=C1)Br,0.987134159
CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)NC3CCN(C3)C4=NC(=NC=C4)NC)C(F)(F)F,0.986914814
CC(C)N1C2=C(C=C(C=C2)C3=CN=C(C(=C3N4CCC5(CCNC5=O)CC4)Cl)N)C=N1,0.986811578
CNC1=NC=CC(=N1)N2CCC(C2)NC(=O)NC3=CC(=C(C=C3)CN(C)C)C(F)(F)F,0.986435473
CC1(CN(C1)C(=O)C2=NC3=C(C=C2)C(=NC=C3C4=CC=C(C=C4)C5=CN(N=C5)C)N)F,0.985230803
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)N5CC(C5)OC,0.983294904
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CC4)C(=O)NC(=O)N5C)Cl,0.983289301
COC1=C2C(=C(S1)C(=O)N)CCC3=C2SN=C3,0.982363701
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CC4)C(=O)NC(=O)N5)Cl,0.980731308
CC1(CN(C1)C(=O)C2=CC3=C(C=C2)C(=NC=C3C4=CC=C(C=C4)C5=CN(N=C5)C)N)F,0.979636431
C1COCCN1CC2=CC=C(C=C2)NC(=O)C=CC3=C(C=CN=C3)C4=CN(N=C4)C(F)F,0.978891432
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=CC(=C3N4CCC5(CCCN5CCCOC)CC4)Cl,0.977909327
CC1=C2C(=NN1)C=CC(=N2)C(=O)N3CCCC3C4=CC=C(C=C4)Cl,0.972219944
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CC4)CNC(=O)O5)F,0.971637845
CC1=C2C=C(C=NC2=NN1)C(=O)N3CCCC3C4=CC=C(C=C4)Cl,0.971442282
CC1=C(C=CC=N1)OC2=C3C(=C(S2)C(=O)N)CCC4=C3SN=C4,0.971355319
CC1=C2C=C(N=CC2=NN1)C(=O)N3CCCC3C4=CC=C(C=C4)Cl,0.970956624
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)C(=O)N5CCNCC5,0.970534801
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C=C(C=CC4=CN=C3)C(=O)NC5CC5,0.97023195
CN1C=C(C=N1)C2=C(C=NC=C2)C=CC(=O)NC3=CC=C(C=C3)CN4C5CCC4COC5,0.969065607
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C4=C3C=C(C=C4)C(=O)NC5CC5)N,0.969052732
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C4=C3N=C(C=C4)C(=O)N5CCNCC5)N,0.968692064
C1COCCN1CC2=CC=C(C=C2)NC(=O)C=CC3=C(C=CN=C3)C4=CN(N=C4)CC(F)(F)F,0.966852307
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC(=C3N4CCC5(CC4)COC(=O)N5)Cl,0.966407359
CNC1=NNC2=C1C=C(C=C2)C(=O)N3CCCC3C4=CC=C(C=C4)Cl,0.96593684
CC1=C(C=NC=C1)OC2=C3C(=C(S2)C(=O)N)CCC4=C3SN=C4,0.965357602
C1CC(N(C1)C(=O)C2=CC3=C(C=C2)NN=C3N)C4=CC=C(C=C4)Cl,0.965028405
CC1=NN=C2N1C=C(C=C2)C(=O)N3CCCC3C4=CC=C(C=C4)Cl,0.963560879
CC1=C2C=C(C=CC2=NN1)C(=O)N3CCCC3C4=CC=C(C=C4)Cl,0.962974966
CC1=NC=C2N1C=C(C=C2)C(=O)N3CCCC3C4=CC=C(C=C4)Cl,0.962521613
C1CC(N(C1)C(=O)C2=CC3=C(C=C2)NN=C3)C4=CC=C(C=C4)Cl,0.962253094
CN1C2=C(C=CC(=C2)N3CCN(CC3)C4=CN=CC5=CC=CC=C54)C=N1,0.961925089
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,0.959094286
CC1=C(C=CC=N1)OC2=C3C(=C(S2)C(=O)N)CCC4=C3N(N=C4)C,0.957542777
CN1C=C(C=N1)C2=CC=C(C=C2)CC3=C4C=C(C=CC4=NN3)C(=O)N5CC(C5)OC,0.957472265
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)N5CCCC5=O,0.956449807
C1CC1N2C=C(C=N2)C3=C(C=NC=C3)C=CC(=O)NC4=CC=C(C=C4)CN5CC6CC5CO6,0.95576632
CN1C2=C(C=C(C=C2)CC3=C4C=C(C=CC4=NN3)C(=O)N5CC(C5)OC)C=N1,0.955479443
COC1=NC=C(S1)C2=C(C=NC=C2)C=CC(=O)NC3=CC=C(C=C3)CN4CCOCC4,0.955042124
CN1C=C(C=N1)C2=C(C=NC=C2)C=CC(=O)NC3=CC=C(C=C3)CN4CC(C4)(F)F,0.952916086
CC1=NC=C2N1N=C(S2)C(=O)N3CCCC3C4=CC=C(C=C4)Cl,0.95256561
C1CN(CC=C1C2=CNC3=C2C=CC=N3)C(=O)NCCC4=CC=CS4,0.952217221
CN1C=C(C=N1)C2=C(C=NC=C2)C=CC(=O)NC3=CC4=C(CN(CC4)CC(F)(F)F)C=C3,0.95169121
C1COCCN1CC2=CC=C(C=C2)NC(=O)C=CC3=C(C=CN=C3)C4=CN=CS4,0.950724363
C1CC1N2C=C(C=N2)C3=C(C=NC=C3)C=CC(=O)NC4=CC=C(C=C4)CN5CC6CC(C5)O6,0.95060432
CSC1=C2C(=C(S1)C(=O)N)CCC3=C2SN=N3,0.949383676
C1COCCN1CC2=CC=C(C=C2)NC(=O)C=CC3=C(C=CN=C3)C4=CSN=C4,0.948571026
CC1CN(CCO1)CC2=CC=C(C=C2)NC(=O)C=CC3=C(C=CN=C3)C4=CN(N=C4)C,0.947639942
CC(=O)C1=CC2=C(C=NC=C2C=C1)N3CCN(CC3)C4=CC5=C(C=C4)C=NN5C,0.942459524
CC1(CN(C1)C(=O)C2=NC3=C(C=C2)C(=NC=C3C4=CC=C(C=C4)C5=CN(N=C5)C)N)OC,0.942239642
CC1COCCN1CC2=CC=C(C=C2)NC(=O)C=CC3=C(C=CN=C3)C4=CN(N=C4)C,0.938644767
C1CC1NC(=O)C2=CC3=C(S2)C=NC=C3OC4=CC=C(C=C4)Cl,0.938086927
CN1C2=C(CS1(=O)=O)C=C(C=C2)C3=CN=CC(=C3N4CCC(CC4)(CCN(C)C)C#N)Cl,0.937627971
CNC1=NC=C(C=C1)OC2=C3C(=C(S2)C(=O)N)CCC4=C3SN=C4,0.936497509
CNC1=NC=CC(=N1)N2CCC(C2)NC(=O)NC3=CC(=C(C=C3)CN4CCC4)C(F)(F)F,0.936492503
C1CC2=C(SC(=C2C3=C1C=NS3)OC4=CC=CC=N4)C(=O)N,0.935282111
C1CNC2(CCN(CC2)C(=O)CC3=CC=C(C=C3)OC(F)(F)F)C4=C1C5=CC=CC=C5N4,0.932935715
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)C(=O)N5CCCC5,0.930288315
CC1=C2C=C(C=CC2=NN1)C(=O)N3CCN(CC3C4=CC=C(C=C4)Cl)C,0.929150403
CS(=O)(=O)C1=C2C(=C(S1)C(=O)N)CCC3=C2SN=C3,0.928965211
C1COCCN1CC2=CN=C(C=C2)C3=C(NC4=C3C=C(C=C4)C#N)O,0.928333402
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C4=C3N=C(C=C4)C(=O)N5CCCC5)N,0.926594853
CN1C=C(C=N1)C2=CC=C(C=C2)CC3=C4C=C(C=CC4=NN3)C(=O)N5CCC(C5)O,0.925894678
CC1(CN(C1)C(=O)C2=CC3=C(C=C2)C(=NC=C3C4=CC=C(C=C4)C5=CN(N=C5)C)N)OC,0.92337054
CSC1=C2C(=C(S1)C#N)CCC3=C2SN=C3,0.921391964
CN1C2=C(C=C(C=C2)CC3=C4C=C(C=CC4=NN3)C(=O)N5CCC(C5)O)C=N1,0.919482291
C=CCC1=C2C(=CC=C1)C(=NO)C=C(O2)C3=CC=CC=C3,0.919072151
CN1C=C(C=N1)C2=CC=C(C=C2)CC3=C4C=C(C=CC4=NN3)C(=O)N5CCOCC5,0.918768466
CSC1=C2C(=C(S1)C(=O)N)CCC3=C2SN=C3,0.918100417
CC1=C2C3=C(CCCN3C(=N2)N4CCNCC4)C(=C1Br)Br.Cl,0.918038607
