SMILES,Predicted_Activity
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)C(=O)N5CCC5,0.916778743
CSC1=C2C(=C(S1)C(=O)O)CCC3=C2SN=C3,0.915595174
CN1C=NC2=C1C=C(C=C2)C3=C(C=NC=C3)C=CC(=O)NC4=CC=C(C=C4)CN5CCOCC5,0.915569186
CN1C=NC2=C1C=CC(=C2)C3=C(C=NC=C3)C=CC(=O)NC4=CC=C(C=C4)CN5CCOCC5,0.915569186
CC1=NC=C(C=C1)OC2=C3C(=C(S2)C(=O)N)CCC4=C3SN=C4,0.915103674
C1COCCN1CC2=CC=C(C=C2)NC(=O)C=CC3=C(C=CN=C3)C4=CC5=C(C=C4)N=CN5,0.913217247
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C4=C3N=C(C=C4)C(=O)N5CCC5)N,0.912811279
C1=CC(=CC=C1OC2=CN=CC3=C2C=C(S3)C4=NNN=N4)OC(F)(F)F,0.911522031
COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F,0.910244763
CN1C2=C(CCC3=C(SC(=C32)SC)C(=O)N)C=N1,0.907543421
C1CC2=C(SC(=C2C3=C1C=NS3)OC4=CN=C(C=C4)N)C(=O)N,0.905478597
CN1C=C(C=N1)C2=CC=C(C=C2)CC3=C4C=C(C=CC4=NN3)C(=O)N5CC(C5)O,0.904716074
CN1CCN(CC1)C(=O)C2=CC3=C(C=C2)C=C(C=C3)CCNC4=NC=NC5=C4C=C(C=C5)C#N,0.902519763
C1COCCN1CC2=CC=C(C=C2)NC(=O)C=CC3=C(C=CN=C3)C4=CNN=C4,0.901491046
CN1C=C(C=N1)C2=C(C=NC=C2)C=CC(=O)NC3=CC=C(C=C3)CN4CCOCC4,0.899376333
C1COCCN1CC2=CC=C(C=C2)NC(=O)C=CC3=C(C=CN=C3)C4=CC=C(S4)C(=O)N,0.898786187
CSC1=C2C(=C(S1)C(=O)N)CCC3=C2ON=C3,0.895297647
CN1C2=C(C=C(C=C2)CC3=C4C=C(C=CC4=NN3)C(=O)N5CC(C5)O)C=N1,0.894462347
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C4=C3C=C(C=C4)C(=O)N5CCC5)N,0.894027829
CNC(=O)C1=NC=C(C=C1)OC2=C3C(=C(S2)C(=O)N)CCC4=C3SN=C4,0.893329144
CN1C=C(C=N1)C2=CC(=NC=C2C=CC(=O)NC3=CC=C(C=C3)CN4CCOCC4)N,0.889504075
CCC(C(C)O)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NCC3=C(C=CC(=C3)Cl)O,0.887630761
C1=CC=C2C(=C1)C(=O)N=C(S2)C3=CC=CC=N3,0.887347043
C1=CC(=CC=C1C#N)OC2=CN=CC3=C2C=C(S3)C4=NNN=N4,0.880098581
CC(C)(CN1C=C(C=N1)C2=CN=C(C3=C2SC=C3C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)OC)N)O,0.878643274
CNC1=NC=CC(=N1)N2CCC(C2)NC(=O)NC3=CC(=CC=C3)OC,0.877175927
CC1=NC=C2N1N=C(S2)C(=O)N3CCCC3C4=CC=CC=C4,0.873504937
COC1=CC=C(S1)C2=C(C=NC=C2)C=CC(=O)NC3=CC=C(C=C3)CN4CCOCC4,0.872709334
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)N5CCOCC5,0.871458769
CC12CCC(CC1CCC3C2CCC4(C3CCC4C5=CC6=C(C=C5)C=CN=C6)C)N(C)CCCCCOCCOCCNC7=CC=CC8=C7C(=O)N(C8=O)C9CCC(=O)NC9=O,0.869960487
C1CC2=C(SC(=C2C3=C1C=NS3)OC4=CC=CC=C4)C(=O)N,0.865675271
C1CC(N(C1)C(=O)C2=CC3=C(C=C2)NN=C3N)C4=CC=C(C=C4)Br,0.864005506
C1C2COCC2CN1C3=CC4=C(C=CN=C4C=C3)NC(=O)NC5=NC=CN=C5,0.86127609
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)N5CCNC5=O,0.860425293
C1CC2=C(SC(=C2C3=C1C=NS3)OC4=CN=CC=C4)C(=O)N,0.860066056
CC1=NN(C2=C1C3=C(S2)C(=O)NC=N3)C,0.857989252
C1CCC=CC2CC2(NC(=O)C3CC(CN3C(=O)C(CC1)NC(=O)OC4CCCC4)OC5=CC=NC=C5)C(=O)O,0.856972933
C1=CC(=CC=C1OC2=CN=C(C3=C2C=C(S3)C(=O)N)Cl)Cl,0.85625273
CNC(=O)C1=NC2=C(C=NC=C2C=C1)C3=CC4=C(C=C3)N(N=C4)C,0.856124818
CN(C)C(=O)C1=NC=C(C=C1)OC2=C3C(=C(S2)C(=O)N)CCC4=C3SN=C4,0.855741203
C1CC1N2C=C(C=N2)C3=C(C=NC=C3)C=CC(=O)NC4=CC5=C(CN(CC5)CC(F)(F)F)C=C4,0.854673803
CNC(=O)C1=NC2=C(C=NC=C2C=C1)C3=CC4=C(C=C3)C=NN4C,0.85441792
CNC1=NC=CC(=N1)N2CCC(C2)NC(=O)NC3=CC=CC(=C3)C#N,0.849991918
CS(=O)C1=C2C(=C(S1)C(=O)N)CCC3=C2SN=C3,0.849630356
C12=C(NN=C1N=C(S2)Cl)N,0.847902477
C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,0.842700064
CN1CCN(CC1)C2=CC3=C(C(=NC=N3)C4CCN(CC4)C(=O)C5=C(C=C(C=C5)OC(F)(F)F)N)N=C2,0.841854155
C1CN(CCC1CNC(=O)NC2=CC(=C(C=C2)Cl)Cl)C3=NSC(=N3)CC4=CC=C(C=C4)F,0.841456771
CNC(=O)C1=NC2=C(C=NC=C2C=C1)C3=CC=C(C=C3)C4=CN(N=C4)C,0.840240955
CNC(=O)C1=CC(=CN1)C2=CC=NC=C2,0.835888147
CN1C=C(C=N1)C2=C(C=NC=C2)CCC(=O)NC3=CC=C(C=C3)CN4CCOCC4,0.834620059
CC(C)N1C=NC2=C(N=C(N=C21)NC3CCC(CC3)N)NCC4=C(C=CC(=C4)Cl)O,0.834199131
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C4=C3N=C(C=C4)C(=O)N5CC(C5)(F)F)N,0.832477987
CNC(=O)C1=CC2=C(C=NC=C2C=C1)C3=CC=C(C=C3)C4=CN(N=C4)C,0.832383335
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)C(=O)N5CC(C5)(F)F,0.830947161
CC1=C(C=CC=[N+]1[O-])OC2=C3C(=C(S2)C(=O)N)CCC4=C3SN=C4,0.828817904
CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=C(C4=C3C=C(C=C4)C(=O)N5CC(C5)(F)F)N,0.825576842
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C=C(C=CC4=CN=C3)C(=O)N5CC(C5)(F)F,0.823265135
CC12C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O,0.821275055
C1CC2=C(SC(=C2C3=C1C=NS3)OC4=CN=C(C=C4)C(=O)N)C(=O)N,0.813612759
CC1=C2C=C(C=CC2=NN1)C(=O)N3CCOCC3C4=CC=C(C=C4)Cl,0.808598876
c1ccc(cc1)c1c2cc(ccc2n2c(n1)nnn2)[N+]([O-])=O,0.80688858
C1CC1N2C=C(C=N2)C3=C(C=NC=C3)C=CC(=O)NC4=CC=C(C=C4)CN5CC(C5)(F)F,0.805325449
O=C(N1CCN(CC1)C2([H])CCCCC2)C3=CC(=CC=C3)N4C=NC5=CC=CN=C45,0.805085242
CCC(CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NCC3=C(C=CC(=C3)Cl)O,0.804049373
CCC1=C(C=CN=C1)C2=CNC(=C2)C#N,0.799954474
Cc1sc(cc1NC(=O)c2n[nH]c3ccccc23)c4ccn[nH]4,0.796372175
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)C(=O)O,0.793080986
CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)N3C4=NC=NC(=C4C(=N3)C5=CC=C(C=C5)OCCN6CCOCC6)N,0.792865098
CSC1=C2C(=C(S1)C(=O)NC3=NOC=C3)CCC4=C2SN=C4,0.78997165
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)C(=O)N,0.789598763
CC1=C(C=CC(=N1)C(=O)NCCOC)OC2=C3C(=C(S2)C(=O)N)CCC4=C3SN=C4,0.78557241
C1=CC(=CC=C1OC2=CN=C(C3=C2C=C(S3)C(=O)N)F)Cl,0.784699857
CC1CN(CC(O1)C)C2=NC=NC(=C2)C3=NNC4=C3C=C(C=C4)OC5(CC5)C,0.77766341
CSC1=C2C(=C(S1)C(=O)NC3=NSC=C3)CCC4=C2SN=C4,0.774239421
C1=CC(=CC=C1OC2=CN=CC3=C2C=C(S3)C4=NNN=N4)F,0.769330144
CCC(=O)NC1CCC(C1)C(=O)N(C)C2=CC=C(C=C2)C3=NC4=CC=CC=C4O3,0.768216074
C1CC1C(=O)C2=CC3=C(S2)C=NC=C3OC4=CC=C(C=C4)Cl,0.767214596
CC1=C(C=CC(=C1)C2=C3C=CNC3=NC=N2)F,0.766958714
CC1=C2C(=NN1)NC3=CC(=C(C=C3C(=N2)C4=CC=CC=C4Cl)F)OC,0.756624043
C1=CC2=NC(=CN2C=C1C(=O)N)C3=CC=C(O3)[N+](=O)[O-],0.753259838
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)C5=NC=CO5,0.748452246
COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,0.746352375
CSC1=C2C(=C(S1)C(=O)NC3=CC=CC=N3)CCC4=C2SN=C4,0.744041443
CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,0.743107796
CCC(=O)C1=CC2=C(S1)C=NC=C2OC3=CC=C(C=C3)Cl,0.74276644
C1CC1NC2=NC(=NC3=C2SC=C3)NC4=CC(=C(C=C4)N5CCOCC5)Cl,0.742699087
C1CC(CCC1N2CCOCC2)OC3=C4C5=C(CCC5CC(=O)N)SC4=NC=N3,0.739106953
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C=C(C=CC4=CN=C3)C5=NC=CO5,0.738068342
CSC1=C2C(=C(S1)C(=O)N)CCC3=C2NN=C3,0.733928919
C1=CC(=CC=C1OC2=CN=CC3=C2C=C(S3)C4=NNN=N4)Cl,0.731942356
CSC1=C2C(=C(S1)C(=O)NC3=CC=CC=C3)CCC4=C2SN=C4,0.729568601
CC1=C2C=C(C=CC2=NN1)C(=O)N3CCC3C4=CC=C(C=C4)Cl,0.726364315
C1=CN=CC=C1C2=CNC(=C2C(F)(F)F)C(=O)N,0.725004315
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)C#N,0.724957943
CC(C)(CN1C=C(C=N1)C2=CC=C(C=C2)CC3=C4C=C(C=CC4=NN3)C(=O)NC)O,0.724770248
CNC(=O)C1=C2CCC3=C(C2=C(S1)SC)SN=C3,0.721115291
CC1CN(CC(O1)C)C2=NC=NC(=C2)C3=NN(C4=C3C=C(C=C4)OC5(CC5)C)C,0.720627487
CN1C=CN=C1C2=NC3=C(C=NC=C3C=C2)C4=CC=C(C=C4)C5=CN(N=C5)C,0.718064189
CCC1=C(NC2=NC=CN=C12)C3=CC=C(C=C3)C(=O)C,0.717755198
C1=CC=C(C=C1)C2=CC=CC3=NC=CN32,0.71680361
CN1C=CN=C1C2=NC3=C(C=C2)C(=NC=C3C4=CC=C(C=C4)C5=CN(N=C5)C)N,0.714636326
C1=CC2=C(C=CC(=C2)CN3C4=NC(=CN=C4N=N3)C5=CN(N=C5)CCO)N=C1,0.707377315
CSC1=C(N=CC=C1)N2CCN(CC2)CC3=NC4=CC=CC=C4N3,0.705005765
CNC1=NC=CC(=N1)N2CCC(C2)NC(=O)NC3=CC(=C(C=C3)CN4CCCC4)C(F)(F)F,0.703349888
C1=CC=C(C=C1)C2=C3C=CNC3=NC=C2,0.702445745
C1=CC(=CC=C1OC2=CN=C(C3=C2C=C(S3)C(=O)N)N)Cl,0.702038348
C1=CC(=CC=C1C#N)OC2=CN=CC3=C2C=C(S3)C(=O)N,0.694131732
C1=CC(=CC=C1C2=CC=C(C=C2)OC3=CN=CC4=C3C=C(S4)C5=NNN=N5)C(=O)N,0.68942976
C1=CC(=CC=C1OC2=CN=CC3=C2C=C(S3)C(=O)N)OC(F)(F)F,0.689172208
CC(=O)NCCNC(=O)C1=CC2=C(C=C1)NC3=C(C=CC(=C3)C4=CC(=C(C=C4)O)OC)C(=O)N2,0.688826442
CN1C=C(C=N1)C2=CC=C(C=C2)CC3=C4C=C(C=CC4=NN3)C(=O)NC5CC5,0.687944174
CC1=NC=C(C2=C1SC(=C2)C(=O)N)OC3=CC=C(C=C3)Cl,0.687184453
CC1=C(C(=NN1C2=C(C=C(C=N2)C3CC3)F)OC(C)C)OC4=C(C=CC=C4F)F,0.683848023
CN1C=C(C=N1)C2=C(C=NC=C2C=CC(=O)NC3=CC=C(C=C3)CN4CCOCC4)F,0.683087647
CN1C=CN=C1C2=CC3=C(C=NC=C3C=C2)C4=CC=C(C=C4)C5=CN(N=C5)C,0.68256402
C1=CN=CC=C1C2=CNC(=C2)C#N,0.680320382
CC(C)NC(=O)C1=CC2=C(S1)C=NC=C2OC3=CC=C(C=C3)Cl,0.680252612
C1COCCN1CCCCOC2=CC3=C(CC4=C3NN=C4C5=CN=C(C=C5)C#N)C=C2,0.670568466
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C(=CN=C3)C=CC(=N4)C5=CC=NN5C,0.66955626
CC(C)N1C=NC2=C(N=C(N=C21)NC(C)C(C)(C)O)NCC3=C(C=CC(=C3)Cl)O,0.662257612
CN1C=C(C2=C1C=CC(=C2)OC)C3=CC4=NC=CN=C4N3,0.66000849
C1=CC2=C(C=C1C3=CC(=NO3)CO)C=NN2,0.656762421
CN1C=C(C=N1)C2=CC=C(C=C2)CC3=C4C=C(C=CC4=NN3)C(=O)N5CCNCC5,0.655733049
C1CN(CC1C2=CC=C(C=C2)Cl)C(=O)C3=CC4=C(C=C3)NN=C4N,0.655722201
CC(C)C1=C2N=C(C=C(N2N=C1)NCC3=CC=CC=C3)NCCCCCCN,0.651572645
CN(C)C(=O)C1=C2CCC3=C(C2=C(S1)SC)SN=C3,0.647047758
CC1=NC(=CO1)CC(=O)N2CCN(CC2)C3=CN=CC4=CC=CC=C43,0.641470134
CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=COC4=C3C(=NC=C4C#CCN5CCOCC5)N,0.639932096
C1CC1N2C3=C(C=C(C=C3)C(F)(F)F)N=C2C4=CN=CC=C4,0.629317999
C1=CN=CC2=C1C=C(S2)C(=O)N,0.627788067
CN1C=C(C=N1)C2=CC=C(C=C2)CC3=C4C=C(C=CC4=NN3)N5CCCC5=O,0.625181198
COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OCCCN5CCOCC5,0.623386562
C1=CC=C(C=C1)C2=NC=C3N2C(=NC=C3)N,0.620473683
C1CC1N2C=C(C=N2)C3=C(C=NC=C3)C=CC(=O)NC4=CC=C(C=C4)CN5CCOCC5,0.614198804
CC(C)N1C=NC2=C(N=C(N=C21)NCC(C)(C)O)NCC3=C(C=CC(=C3)Cl)O,0.613549948
CC1=C(C=CC2=C3C4=CC(=C(C=C4N=CC3=C(N=C12)N)OC)OC)N,0.606831729
CC1=NN(C2=C1C(=C(S2)C(=O)N)N)C,0.606601715
C1=CC2=C(C=C1C#N)N(C(=N2)N)C3=NC=CS3,0.589090645
C1=CC=C(C(=C1)NC2=C3C=C(C=CC3=NC=C2)F)F,0.588986218
CC(C)C1=C2N=C(C=C(N2N=C1)NCC3=CC=CC=C3)NC(CO)C(CO)O,0.588832915
CC1=C2C3=C(CCCN3C(=N2)N4CCNCC4)C(=C1Br)Br,0.569735765
CCC(CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NCC3=C(C=CC(=C3)F)O,0.565342247
CCC(C(C)O)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NCC3=C(C=CC(=C3)F)O,0.563868701
CC1=C(C(=NN1C2CCN(CC2)C(=O)C(C)O)C)NC3=NC=C(C(=N3)C4=C5C=CC=CN5N=C4)Cl,0.560232162
CN1C=CC(=N1)C2=NC3=C(C=NC=C3C=C2)C4=CC=C(C=C4)C5=CN(N=C5)C,0.55166012
C1=CC=C2C(=C1)N=C(O2)NC3=CC=C(C=C3)C4=CN=C(C5=C4C=C(S5)C(=O)N)N,0.550147057
CNC(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCOCC4)OC,0.547879219
C1=CN=CC=C1C2=CNC(=C2Cl)C(=O)N,0.545443177
COC1=CC=C(C=C1)OC2=CN=CC3=C2C=C(S3)C(=O)N,0.544914484
CS(=O)(=O)C1=NC=CC(=C1)C2(CC2)NC(=O)C3=CN=CC4=C3C=NN4C5=CC=C(C=C5)F,0.542722046
COC1=CC2=C(C=C1)C(CC(O2)C3=CC(=C(C=C3)OC)OC)NC(=O)C4(CC4)C5=CC6=C(C=C5)OC(O6)(F)F,0.539948404
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.539429784
CC1=NC=C2N1N=C(S2)C(=O)N3CCCC3C4=CC=C(C=C4)F,0.528148651
CS(=O)(=O)N(CC1=CC2=C(C=C1)NC(=O)C3=CC=CN32)C4CC4,0.526614189
COC(=O)C1=CC2=C(S1)C=NC=C2OC3=CC=C(C=C3)Cl,0.523543537
CCC1=CC=CC=C1C(=O)NC2=NNC3=C(C(=C(C=C32)C4C(=C(N(C(=C4C#N)C)C)C)C#N)F)C,0.522861123
CC(=O)NCCNC1=CC2=C(NN=C2C=C1)CC3=CC=C(C=C3)C4=CN(N=C4)C,0.515022933
C1=CC2=C(C=C1Cl)N=NC3=NN=NN23,0.508081913
CC(=O)C1=CC=CC(=C1)C2=NN3C=CN=C3C=C2,0.505260706
COCCNC(=O)C1=NC=C(C=C1)OC2=C3C(=C(S2)C(=O)N)CCC4=C3SN=C4,0.505218148
CCC1=C2C=CNC2=NC(=N1)NC3=CC(=C(C=C3)N4CCOCC4)Cl,0.500590444
C1=CC(=CC=C1OC2=CN=CC3=C2C=C(S3)C(=O)O)Cl,0.49921447
CN1C=C(C=N1)C2=CC=C(C=C2)CC3=C4C=C(C=CC4=NN3)C(=O)N5CCCC5,0.499188662
C1=CC(=CC=C1C(=O)N)OC2=CN=CC3=C2C=C(S3)C4=NNN=N4,0.49846366
CC(C)(C1=CN=CC(=C1)C2=NC3=C(N2C4CC4)C=C(C=C3)F)O,0.495374143
C1=CC=C(C=C1)OC2=CN=CC3=C2C=C(S3)C4=NNN=N4,0.494912356
C1=CC(=CN=C1)C2=CC3=CC(=NC=C3C=C2)NCCO,0.49129951
CNC(=O)C1=CC2=C(S1)C=NC=C2OC3=CC=C(C=C3)Cl,0.487837285
C1=CC2=C(C=CC(=C2)NC(=O)C3=CC(=C(C=C3)Cl)Cl)C=C1C(=O)NC4=NC=CS4,0.486423314
CC(=O)C1=CC=CC(=C1)C2=CN=C3C(=C2)C=CN3,0.480548471
O/C1=C/C(OCCCC)=C(/C=C1/C2=N/N/C=C2/C3=N/C(C)=C[S]3)CC,0.476545453
C1=CC(=CC=C1OC2=CN=CC3=C2C=C(S3)C(=O)N)Cl,0.466697723
CC(C)C1=C2N=C(C=C(N2N=C1)NCC3=CC=CC=C3)NCC4CCNCC4O,0.462465584
CC1=NC2=C(C(=N1)C3CCN(CC3)C(=O)C4=C(C=C(C=C4)OC(F)(F)F)N)N=CC(=C2)N5CCN(CC5)C,0.457711875
C1=CN=CC=C1C2=CNC(=C2)C(=O)N,0.457599789
C1CC2=C(C=CS2)C3=C1C=NN3,0.455015928
O=C(NCC/C1=C/NC=2C=CC([Cl])=CC1=2)C3=CC(=NC4=CC=CC=C34)C5=CN=CC=C5,0.453865826
C1=CC(=CC=C1OC2=CN=CC3=C2C=C(S3)C4=NNN=N4)I,0.451296628
CCC1=C(NC2=NC=CN=C12)C3=CC=C(C=C3)C(C)(C)O,0.445760071
C1=CC2=C(NC=C2C3=CC(=NC=N3)Cl)N=C1,0.443638831
CCC(=O)NC1=CC(=C(C=C1)C(=O)N2CCNCC2)O,0.43786028
CC1=C(C=C(N1)C(=O)N)C2=CC=NC=C2,0.437488079
C1CC1N2C=C(C=N2)C3=C(C=NC=C3C=CC(=O)NC4=CC=C(C=C4)CN5CCOCC5)F,0.436006129
CCC(=NO)C(=CC1=CC=C(C=C1)F)C,0.435280085
CCOCCNC(=O)C1=NC=C(C=C1)OC2=C3C(=C(S2)C(=O)N)CCC4=C3SN=C4,0.435236007
C1=CN=CC=C1C2=C(NC(=C2)C(=O)N)Cl,0.43410489
COC1=CC=C(C=C1)CNC2=C3C(=CSC3=NC=N2)C4=CC=CC=C4,0.432739913
C1C2=CC=CC=C2C3=C1C=NN3,0.430592418
CC(=O)C1=CC2=C(S1)C=NC=C2OC3=CC=C(C=C3)Cl,0.430068582
C1=CC=C(C=C1)C2=NC(=NC=N2)NC3=CC(=C(C=C3)O)CN,0.428441912
CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,0.426028132
CNC(=O)C1=CC2=C(NN=C2C=C1)CC3=CC4=C(C=C3)C=NN4C,0.424592972
CCCC(=O)NC1=NNC2=NN=C(C=C21)C3=C(C(=CC=C3)F)F,0.422353506
CCC1=C(NC=C1C2=CC=NC=C2)C(=O)N,0.419122249
C1=CC(=CC=C1C2=CN=CC3=C2C=C(S3)C(=O)N)Br,0.411350936
C1C=CC2C1C(NC3=C2C4=CC=CC=C4C=C3)C5=CC(=CC=C5)NC(=O)C6=CC=C(C=C6)F,0.410773098
