SMILES,Predicted_Activity
Cc1cccc(NC(=O)CCc2onc(n2)c3cc4ccccc4nc3O)c1C,0.110599957
CN1C=C(C2=C1C=CC(=C2)F)C3=CC4=NC(=CN=C4N3)Br,0.108411528
COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,0.107630141
CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,0.107507341
CC1=CC=C(S1)C2=C(C(=O)NC(=C2)C3=C(C=CC(=C3)Br)O)C#N,0.107043363
CN(C)C(=O)CN1C=C(C=N1)C2=NC(=NO2)C3(CC3)C4=CC=C(C=C4)C5=CN=C(N=C5)N,0.107025728
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C5=CN(N=C5)CC(C)O)N,0.106156133
C1=CC=C(C=C1)CN2C=C(C=C2C(=O)N)C3=CC=NC=C3,0.105648577
COC1=CC(=CC(=C1)C(=O)NC2=NNC3=C2C=C(C=C3)C4=CN(N=N4)CC5=CC=CC=C5)OC,0.105546802
C1=C(C=NC2=NNC(=C21)N)Br,0.105068833
CC1CCC2=C(C1)C(=C(C(=N2)N)C#N)C3=CN=CC=C3,0.104872599
CC1=C(C(=NN1CC2=CC=C(C=C2)C#N)C(F)(F)F)NC(=O)C3=CC(=NC4=C3C=CC(=C4)F)C(=O)N,0.103098989
C1=CC=C(C=C1)CN2C=C(N=N2)C3=CC4=C(C=C3)NN=C4NC(=O)C5=CC(=CC=C5)Cl,0.098796099
COC1=CC=CC(=C1)CNC(=O)C2=CN=C(N=C2)C3=CC=NC=C3,0.098224886
Fc1ccc(NC2=Nc3nccc(c4ccncc4)c3C(=O)N2)cc1,0.097856648
CC1=CC(=O)NC2=NNC(=C12)C3=CC=CC(=C3)C4=CC=C(C=C4)C#N,0.097726099
CCOC(=O)C1=C(N2C3=CC(=C(C=C3NC(=O)C2=N1)[N+](=O)[O-])NC(=O)C)C,0.094999194
COc1cc(CC2C(COC2=O)C(O)c3ccc4OCOc4c3)cc(OC)c1OC,0.094282404
CCN(C1=CC=C(C=C1)NC2=NC3=C(C(=N2)NC4CC4)NC=N3)C(=O)C,0.093882471
C1=CC2=C(C=CC=C2O)C(=C1)NC(=O)NC3=NC=CN=C3,0.09359879
C1CCN(C(C1)C2=CC=C(C=C2)F)C(=O)C3=CC4=C(C=C3)NN=C4N,0.092210546
COC(=O)C1=C(N=C2N1C=CC=C2)N,0.091802225
C1=CC=C(C=C1)CN2C=C(N=N2)C3=CC4=C(C=C3)NN=C4NC(=O)C5=CC=C(C=C5)Cl,0.091107905
CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=C(C=C3)OCCCN5C=CC=C5)NN=C4N,0.090992361
CN(C)C1=NC=NC(=C1Cl)C2=CC3=C(C=C2)N=C(N3)NC4=NC=CC(=C4)CN5CCN(CC5)C(=O)CC(F)(F)F,0.090848334
CN1C=CC(=N1)NC(=O)C2=C3CCC4=C(C3=C(S2)SC)SN=C4,0.090643503
CN1C=C(C=N1)C2=C(C=NC=C2)C=CC(=O)NC3=CC=CC=C3,0.090418883
CCCOC1=CC=C(C=C1)C2C(C(CN2CC(=O)NC3=C(C=CC=C3CC)CC)C4=CC5=C(C=C4)OCO5)C(=O)O,0.08979556
COC1=CC=CC=C1C2=NC(=NC=C2)NC3=CC(=CC=C3)S(=O)(=O)C,0.089728959
CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,0.089265816
COC1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C5=CN(N=C5)CC(CO)O)N,0.089131795
CC(=O)C1=C(C(=O)N(N=C1C2=CC=CC=C2)C)N,0.089099802
C1=CC(=C(C=C1Cl)F)C2=C(C=C(N2)C3=NC(=NC=C3)N)C(=O)N,0.088931106
C1CC2=C(C=CC(=C2)NC3=C(C=C(C=C3)F)F)C(=O)C4=C1C=CC(=C4)OCC(CO)O,0.087805405
CC(C1=CC=C(C=C1)F)N(CC2=CC(=CC=C2)C(=O)O)C(=O)C3=CC4=CC=CC=C4N=C3,0.0874331
O=C(NCC)C4=C/C=C(/NC=2N1C=CN=CC1=NC=2C=3/C=C(/OC)C(=CC=3)OC)C=C4,0.087298736
CN1C=C(C=N1)C2=CC=C(C=C2)CC3=C4C=C(C=CC4=NN3)S(=O)(=O)NC5CC5,0.084749371
COC1=C(C=CC(=C1)C2=CC3=C(C=C2)C(=O)NC4=C(N3)C(=CC=C4)O)O,0.084601313
COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,0.08342237
CC1=CC(=NN1)NC2=CC(=NC(=N2)C=CC3=CC=CC=C3)N4CCN(CC4)C,0.082779571
CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)OC,0.082692102
C1=CC=C2C(=C1)C(=CC=N2)NC(=O)NC3=NC=CN=C3,0.081963465
CCCNC(=O)C1=CC=C(C=C1)NC2=NC(=C3C=CNC3=N2)CC,0.081481487
O=C(NC=1C=CC([Cl])=CC=1[Cl])NCC=3C=CC(=C2C=CN=CC2=3)C4=CC=CC=C4,0.080775283
CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,0.079056807
CC(C1=CC(=CC=C1)OC)NC(=O)C2=CN=C(N=C2)C3=CC=NC=C3,0.077616587
CC1=NC=C(C=C1)OC2=C(C=C(C=C2)NC3=NC=NC4=C3C=C(C=C4)C=CCNC(=O)COC)C,0.077294476
Cc1nnc(NC(CSc2nnc3ccc(c4ccncc4)nn23)=O)s1,0.076687232
CC1=C2C=C(N=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CC(=CC=C4)C(F)(F)F)N,0.076192006
C1=CC(=CC=C1CCC2=NN=CO2)NC(=O)C=CC3=C(C=CN=C3)C4=CC=C(C=C4)F,0.076065749
CCOC1=C(C(=CC(=N1)C(=O)NCC2=CC=C(C=C2)S(=O)(=O)C)N)C#N,0.075736389
CC1=NC=CC(=C1)C2=CNC(=C2C)C(=O)N,0.075247079
COc1cc(CC2C(COC2=O)C(=O)c3ccc4OCOc4c3)cc(OC)c1OC,0.073765337
C1C(c2ccccc2)c2c(c3cccc(c3)[N+]([O-])=O)n[nH]c2OC1=O,0.073624022
C1CC(C2=C(C1)N=C(C=C2)C3C4=C(C=CC(=C4)C#N)NC3=O)O,0.072889581
CN1C=C(C=N1)C2=CC=C(C=C2)CC3=C4C=C(C=CC4=NN3)NS(=O)(=O)C,0.072884552
C1=CC(=C(C=C1C#N)Cl)NC2=CC3=C(C=C2)NC(=O)N3,0.072674461
C1=CC2=CN=C(C=C2C=C1Br)NC3=NC=NC=C3,0.072668351
C1COCCC1CNC2=C(C=C(C=C2)S(=O)(=O)NC(=O)C3=C(C=C(C=C3)N4CCN(CC4)CC5=C(C=C(C=C5)C(F)(F)F)C6=CC=C(C=C6)Cl)OC7=CN=C8C(=C7)C=CN8)[N+](=O)[O-],0.070950314
CC1=C(C=C(C=C1)NC(=O)NC2=CC=C(C=C2)CC3=CC=NC=C3)C,0.070024446
CC1=CN=C(C=C1)NC2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],0.069522217
CC1=C(C=CC2=C1N=C(C=C2OC3CC4C(=O)NC5(CC5C=CCCCCCC(C(=O)N4C3)NC(=O)OC6CCCC6)C(=O)O)C7=CSC(=N7)NC(=O)C(C)C)OC,0.068617575
CC(=O)N1CCC(CC1)C2=C(C=C(C=C2)C(=O)N=C(N)N)C(F)(F)F,0.068296157
COC1=CC=C(C=C1)C(=O)C2=CN=C3C=CC(=CC3=C2N4CCCCC4)F,0.068065673
C1CN(CC2=C1NC3=C2C=C(C=C3Cl)Cl)C(=O)NC4=CC=C(C=C4)[N+](=O)[O-],0.067579523
COC1=CC=CC(=C1)CNC(=O)C2=CC=C(C=C2)C3=CC=NC=C3,0.066897132
COC1=CC=C(C=C1)N2C=CC3=CN=C(N=C32)NC4=CC(=C(C(=C4)OC)OC)OC,0.066065438
O=C(NCCCc1ccccc1)c2n[nH]c3CCN(Cc23)C(=O)c4ccc(cc4)C#N,0.065532237
CN(C)C1=CC=C(C=C1)C(=O)NC2=NNC3=C2C=C(C=C3)C4=CN(N=N4)CC5=CC=CC=C5,0.064970613
CC(C1=C(C=NC2=CC(=NN21)Cl)NC3=CC=C(C=C3)C(C(F)(F)F)N(C)C(=O)C4CCS(=O)(=O)CC4)OC,0.064928621
CN(C)C(=O)CN1C=C(C=N1)C2=CC=C(C=C2)C3=CN=CC4=CC=CC=C43,0.06462878
CC1=NC2=CC(=C(C=C2C(=N1)NC(C)C3=CC(=CS3)C4=CC=CC=C4CNC)OC)OC,0.064399295
CC(C1=CC=CC=C1)NC(=O)NC2=NC(=C3C=NNC3=C2)CO,0.064331569
CS(=O)(=O)N1CCC2=C(C1)N=C3N2C=C(N=C3N4CCOCC4)C5=CN=C(N=C5)N,0.063486986
O=C2NC(=NC1=NC=CC(=C12)C4=CC=3OCOC=3C=C4)NCC=5C=CC=CC=5,0.062996715
COC1=C(C=CC(=C1)C2=CC3=C(C=C2)C(=O)NC4=C(N3)C=CC(=C4)C(=O)NCC5=CC(=CC=C5)F)O,0.06293337
C1=CC=C(C=C1)C2=CC=CC=C2NC(=O)NC3=NC4=C(C=CC=C4S3)O,0.062235557
CC(Nc1cccc(c1)NC(C1=C(C(c2ccccc2)=NNC1=O)c1ccccc1)=O)=O,0.061845392
C1CN(CC2=C1C=CC=C2C(=O)NC3=NC4=CC=CC=C4S3)C5=NC(=C(S5)C6=CC=C(C=C6)CO)C(=O)O,0.060948662
C1CCN(C1)C(=O)CC2=NN=C(S2)NC(=O)NC3=CC(=CC=C3)Cl,0.060787164
CCCCNC1=NC(=C(S1)C(=O)C2=CC=CC=C2)N,0.060327921
CCCOC1=CC=CC(=C1)C(C)NC(=O)C2=CC=C(C=C2)C3=C(C=NC=C3)F,0.060121343
C1=CC(=CC=C1C2=NC3=C(N2)C=C(C=C3)O)SC4=CC=C(C=C4)C5=NC6=C(N5)C=C(C=C6)O,0.059663296
C1=CC=C(C(=C1)C2=CC3=C(C4=C(N3)C=CC(=C4)O)C5=C2C(=O)NC5=O)Cl,0.058347423
CC(=O)NC1=CC=C(C=C1)OC2=CN=CC3=C2C=C(S3)C(=O)N,0.058012914
CC1=C(SC(=N1)C2=CC=NC=C2)C(=O)NC(C)C3=CC(=CC=C3)OC,0.057403214
CC1=C(N=NN1C2=CC3=C(ON=C3C=C2)C4=CC=CC=C4)C(=O)NC5=CC=CC(=C5)C(=O)C,0.057401028
CC(C)C(CO)NC(=O)C1=CC(=CC=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=CC4=CC=CC=C43,0.057217274
CC1=CC(=NC=C1)NC2=NC(=NC(=C2)C)C3=CC=CC=C3,0.056109823
C1=CC(=C(C=C1Cl)Cl)C2=C(C=C(N2)C3=NC(=NC=C3)N)C(=O)N,0.055896334
CN1C=C(C=N1)C2=CN=C(C3=C2SC=C3C4=CC=C(C=C4)NC(=O)NC5=CC(=CC=C5)F)N,0.055621892
CC(C1=CC=CC=N1)NC(=O)NC2=NC(=C3C=NNC3=C2)CO,0.055354536
CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CC(=CC=C4)Cl)N,0.055319499
CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,0.055269636
CC(C)NC1=C(C(=O)NN1)C=C2C=C3C=CC=CC3=N2,0.05405673
O=C(C/C1=N/C(=NN1)C/C2=C/C=C(/[F])C=C2)NC=3/C=C(/[F])C([F])=CC=3,0.053717621
CC(C1=CC(=CC=C1)OC)NC(=O)C2=CC=C(C=C2)C3=CC=NC=C3,0.053564917
C1=CC=C2C(=C1)C3=C(C2=NO)C=C(C=C3)NS(=O)(=O)C4=CC(=CC=C4)Br,0.052992593
CC1=CC(=NN1)NC2=CC(=NC(=N2)SC3=CC=C(C=C3)NC(=O)C4CC4)N5CCN(CC5)C,0.052106924
COC1=CC2=C(C=C1)NC(=O)C2=CC3=CN=CN3,0.051911991
CC(=O)C1=C(C2=CC(=C(N=C2N(C1=O)C)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl)NC(=O)C,0.051902734
[Br]/C1=C/C(=CC=C1)C2=NC(=NN2)C=3NN=CC=3NCC=4C=CN=CC=4,0.051642731
COC1=C(C(=CC=C1)F)C2=NCC3=CN=C(N=C3C4=C2C=C(C=C4)Cl)NC5=CC(=C(C=C5)C(=O)O)OC,0.050445076
C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)C3=CC4=C(C=C3)C=NN4,0.049874172
CCCCN(CCC#N)C(=O)C1=CC2=C(C=C1)N=C(N2)C3=NNC4=CC=CC=C43,0.049400233
COC1=CC=CC=C1CN=C(N)NC2=NC=CC(=N2)C3=CC=CS3,0.047834493
O=C1NC(=NC2=NC=CC(=C12)C4=CC=3OCOC=3C=C4)NC=5C=CC=CC=5,0.047786146
CC1=CC(=O)NC2=NNC(=C12)C3=CC=CC(=C3)C4=CC=C(C=C4)Cl,0.046463776
CC1=C(C=CC(=C1)N2C(=NC(=N2)CC3=CC(=CC(=C3)F)C(F)(F)F)C)C(=O)N,0.046417274
C1(=NC=C([S]1)C/C2=C/C=CC=3C=CC=CC2=3)NC=4C=CC=CC=4,0.044879865
CC(C)CC1=C2C=CNC2=NC(=N1)NC3=CC(=C(C=C3)N4CCOCC4)Cl,0.044367641
CC(C1=CC(=CC=C1)OC)NC(=O)C2=CC=C(S2)C3=CC=NC=C3,0.04332361
C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)NC(=O)C3=C4C(=NC=NN4C=C3)N,0.042800423
Fc1ccccc1C(=O)N2CCc3[nH]nc(C(=O)NC4CCCc5ccccc45)c3C2,0.042714331
C1=CC(=CC(=C1)NC(=O)C2=C3C(=CC=C2)SN=C3N)CNC(=O)NC4=CC(=CC=C4)F,0.041541032
COC1=C2C=CC=C3C2=C(C=C1)C(=NN3)C4=CC(=C(C=C4)OC)OC,0.041292764
COC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C2=NC3=C(C=C(C=C3)C4=CC(=CC=C4)Cl)C(=C2)C(=O)O,0.040983204
C1=CC(=CC(=C1)NC(=O)NC2=CC(=CC=C2)F)C3=CC4=C(C=C3)C=NN4,0.04027551
C1=CC=C2C(=C1)C(=CC3=CC=CN3)C(=O)N2,0.040210854
CC1=C(C=C(C=C1)C2=CN=C(S2)C3(CCC(C(C3)(C)C)C(=O)O)O)NC4=CC=CC(=N4)C(F)(F)F,0.040076695
CN1C=C(C=N1)C2=C(C=NC=C2)C=CC(=O)NC3=CC=C(C=C3)CN4CCC(C4)(F)F,0.039836977
CN(C)CC(=O)NC1CCC(CC1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4,0.039622474
CCOC(=O)C1=C(N(C2=C1C=C(C3=CC=CC=C32)O)C4=CC=C(C=C4)I)C,0.039201502
C1=CC=C(C(=C1)C(=O)O)NC2=NC=NC(=N2)NC3=CC=C(C=C3)F,0.039150111
C1=CC=C2C(=C1)C(=CN2)C=NNC(=O)CCC(=O)NC3=C(C=CC(=C3)C(F)(F)F)Cl,0.038293835
C1=CC=C(C(=C1)C(=O)O)NC2=NC=NC(=N2)NC3=CC4=C(C=C3)C=NN4,0.037815493
COC1=CC=CC(=C1)CNC(=O)C2=NC3=C(C(=CS3)COCC4=CC=C(C=C4)C(=O)O)C(=O)N2,0.037542582
C1CNC(=O)C2=C(N1)C(=CS2)C(=O)O,0.035717882
CC(C)C1=CC(=O)NC2=C1C(=O)NN2,0.035546608
CC1=CC(=O)NN=C1C2=CC=C(C=C2)NC(=O)NC3=C(C=CC(=C3)C(F)(F)F)F,0.035208572
COc1cccc(c1)C(=O)N2CCc3[nH]nc(C(=O)NCCCc4ccccc4)c3C2,0.03487293
O=C(NCC=1C=CC=CC=1[Cl])C4=CC(NC=2C=C(N=CN=2)C=3C=CC=CC=3)=CC=C4,0.034849357
CC1=CC=CC=C1C(=O)NC2=NN(C3=C2C=C(C=C3)C4C(=C(NC(=C4C#N)C)C)C#N)C,0.03429427
C1=CC(=CC(=C1)NC(=O)NC2=CC=C(C=C2)C3=C(C4=NC=CN=C4C=C3)N)C(F)(F)F,0.03424437
CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C,0.033566646
C1=CC=C(C(=C1)C(=O)O)NC2=NC(=NC=C2)NC3=CC4=C(C=C3)C=NN4,0.033296403
CN1C=C(C=N1)NC2=NC=C(C(=N2)NC3=CC=CC=C3C(=O)N)Cl,0.032465212
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C=C(C=CC4=CN=C3)N5CCCS5(=O)=O,0.032351784
C1=CNC(=C1)C=C2C3=C(C=C(C=C3)C4=CC=C(C=C4)O)NC2=O,0.032007247
CS(=O)(=O)C1=NC=CC(=C1)C(CCNS(=O)(=O)C)NC(=O)C2=CN=CC3=C2C=NN3C4=CC=C(C=C4)F,0.032006744
CN(C)C1=CC=C(C2=CC=CC=C21)N,0.031797305
CN(C)CC(COC1=CC=C(C=C1)NC2=NC=CC(=N2)NC3=C(C=CC(=C3)Cl)Cl)O,0.031562999
CC1=CC(=O)NC2=NNC(=C12)C3=CC(=CC=C3)C(F)(F)F,0.03115182
CCCNC(=O)C1=CC=C(C=C1)NC2=NC3=C(C(=N2)NCC(F)(F)F)SC=C3,0.030973481
C1=CC=C(C(=C1)C(=O)O)NC2=NC(=NC=C2)NC3=CC=C(C=C3)[N+](=O)[O-],0.030834673
C1=CN=C2C(=CC(=CC2=C1NC(=O)NC3=NC=CN=C3)F)F,0.030495564
CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)NC6CCOCC6,0.030088913
CC1=CC(=CN=C1)OC2=C3C(=C(S2)C(=O)N)CCC4=C3SN=C4,0.029982192
CCC1=CC2=NC=CC(=C2C=C1)NC(=O)NC3=CC=CC(=N3)C(F)(F)F,0.029637974
CCC1=CC2=C(C=CN=C2C=C1)NC(=O)NC3=CC=CC(=N3)C(F)(F)F,0.028925586
C(C1=CC(c2ccccc2)=NNC1=O)c1cc2c(c(c1)[Cl])OCO2,0.028791836
CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C,0.028462054
CC1=CC(=O)NN=C1C2=CC(=C(C=C2)NC(=O)NC3=C(C=CC(=C3)C(F)(F)F)F)Cl,0.027247859
CC(C)N(CCCN)C(=O)C1=CC(=CC=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=CC4=CC=CC=C43,0.025822228
C1=CC=C(C=C1)C(=O)NC2=NC(=CC(=C2)C3=CNC4=C3C=CC=N4)Cl,0.025691956
CC(=O)C1=C(C2=CC(=C(N=C2N(C1=O)C)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl)NS(=O)(=O)C,0.025180196
CC1=C(C=C(C=C1)NC(=O)NC2=NN=C(S2)C3=CC(=CC=C3)F)C,0.025125299
C1=CC(=CC(=C1)NC(=O)NC2=CC=C(C=C2)C3=NNC(=O)C=C3)C(F)(F)F,0.024461649
O=C1C=C(OC2=CC(=CC(O)=C12)OCC(=O)NCCC=3NC=NC=3)C=4C=CC=CC=4,0.024133909
CC1=CC(=O)C2=C(O1)C=C(C(=C2OC)C3=NC4=CC=CC=C4N3)O,0.023774449
CC(C)C(C)NC1=NC=C(C(=N1)NC2=NC=CS2)Cl,0.023743272
C1=CN(C=C1)CCCOC2=C3C(=C(C=C2)C4=CC=C(C=C4)NC(=O)NC5=CC(=CC=C5)Cl)C(=NN3)N,0.023642611
CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)N(CCN)CCO,0.023452848
CC1=CC=C(C=C1)C2=CC3=NC(=CN=C3N2)Br,0.023439202
CCCC(=O)NC1=NC(=CC(=C1)C2=CNC3=C2C=CC=N3)Cl,0.023124726
CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)NCCCCC(=O)O,0.023097362
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C#CCNC)N,0.02300352
CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC(=C(S3)C(=O)C4=C(C=CC=C4Cl)Cl)N,0.022921879
COc1ccc(CC2CC(Cc3ccc(OC)c(OC)c3)C(=O)O2)cc1OC,0.022677479
CNS(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=CC(=C(C(=C3)OC)OC)OC,0.022634864
C1OC2=C(O1)C=C(C=C2)C3=C4N=CC(=C(N4N=C3)N)C5=CC=C(C=C5)NC(=O)NC6=CC=CC(=C6)C(F)(F)F,0.022509614
CCCC(=O)NC1=CC=CC(=C1)C2=NC3=C(C=C(C=C3)OCCN4CCCC4)C(=N2)NC5=CC6=C(C=C5)NN=C6,0.022465441
O=C(NCc1ccccc1)c2n[nH]c3CCN(Cc23)C(=O)c4cocc4,0.022092648
O=C(N/C(=C/C=1C=CC=CC=1OC)C(=O)NCC/C2=C/NC=3C=CC=CC2=3)C=4/C=C(/C)C=CC=4,0.022050064
CC(C1=CC=CC(=C1)C#N)N2C=C(C=C(C2=N)C(=O)N)Cl,0.021692414
CN(C)CCCNC(=O)C1=CC2=C(C=C1)NC3=C(C=CC(=C3)C4=CC(=C(C=C4)O)OC)C(=O)N2,0.021167852
C1=CC(=CN=C1)C2=CC=C(C=C2)CC(=O)NC3=CC=C(C=C3)SC(F)F,0.020839209
C1=CC(=NC(=C1)NC(=O)NC2=C3C=CC(=CC3=NC=C2)C(F)(F)F)C#N,0.020483462
COc1ccc(C(=O)NC(=S)Nc2ccc(cc2)n3nncc3c4ccccc4)c(OC)c1,0.020111565
CC1=C(SC(=N1)CC2=CC(=CC=C2)C(F)(F)F)C3=CN=C(C=C3)C(=O)N,0.020104038
